EventID,Multiplicity,Hits_Board1,Hits_Board2,Mean_ADC
1929,6,[27],"[29, 30, 31, 36, 37]",7731.666666666667
1931,4,[],"[54, 55, 56, 57]",7598.75
1933,4,[6],"[51, 52, 62]",6545.5
1937,3,"[0, 23]",[19],7873.666666666667
1946,1,[40],[],6813.0
1949,2,[59],[32],8163.5
1951,4,[5],"[48, 49, 62]",8153.25
1952,3,[15],"[35, 36]",8135.333333333333
1955,5,[],"[44, 45, 46, 48, 49]",6674.2
1956,3,[55],"[6, 10]",8175.666666666667
1960,3,"[19, 26]",[16],7334.666666666667
1971,6,"[7, 8, 11, 12, 16]",[17],7509.666666666667
1977,4,"[0, 1, 13]",[48],8027.25
1990,4,[1],"[42, 43, 50]",7855.75
1991,2,[8],[32],7689.0
1999,4,"[2, 27, 43]",[46],8041.5
2002,7,[18],"[1, 11, 14, 40, 53, 57]",6924.142857142857
2011,1,[],[38],6241.0
2020,3,[],"[42, 43, 44]",7960.0
2023,3,[],"[51, 52, 57]",7918.666666666667
2031,0,[],[],0
2032,3,[0],"[51, 54]",7491.666666666667
2033,2,[29],[36],6643.5
2034,6,"[12, 26, 47, 56, 57]",[13],6564.333333333333
2035,1,[],[2],7229.0
2037,3,"[3, 17]",[27],8125.333333333333
2046,4,[11],"[44, 60, 61]",7112.75
2047,6,[2],"[41, 42, 43, 44, 45]",6773.5
2051,4,"[3, 4, 6]",[27],7106.5
2056,2,[11],[47],7710.5
2057,2,[45],[12],5646.5
2059,2,[],"[45, 47]",7564.0
2060,3,[2],"[49, 50]",7272.666666666667
2061,2,[],"[48, 49]",8191.0
2063,5,[0],"[29, 32, 38, 39]",7395.0
2064,5,[22],"[15, 35, 36, 42]",7739.4
2067,2,[28],[49],7903.5
2070,4,[8],"[58, 59, 61]",8034.25
2071,1,[],[44],7228.0
2072,4,"[16, 17, 30]",[63],8131.5
2076,0,[],[],0
2077,2,[1],[34],7140.0
2081,2,[],"[45, 46]",8133.5
2084,5,[22],"[45, 46, 55, 56]",6971.0
2086,2,[],"[5, 17]",7617.0
2088,5,"[13, 28, 43, 55]",[25],7809.8
2096,0,[],[],0
2097,4,[40],"[40, 41, 42]",7341.25
2100,4,"[6, 22, 58]",[41],6420.5
2101,2,[23],[58],7334.5
2103,1,[],[3],8130.0
2110,3,[],"[33, 34, 35]",7734.666666666667
2114,1,[7],[],8191.0
2116,2,[0],[42],8175.5
2119,3,[32],"[4, 56]",7091.0
2121,1,[],[38],5854.0
2128,8,[17],"[29, 36, 45, 46, 48, 53, 54]",7284.5
2131,2,[],"[32, 43]",8185.0
2137,0,[],[],0
2138,6,"[3, 4, 44, 59, 60]",[58],7343.5
2140,4,"[32, 33, 36]",[35],7667.0
2142,3,"[16, 25]",[30],7346.666666666667
2150,2,[46],[62],7261.0
2151,0,[],[],0
2152,3,[1],"[28, 58]",6791.333333333333
2158,4,"[2, 17, 39]",[9],7190.5
2163,5,[6],"[19, 23, 24, 25]",6859.0
2164,1,[56],[],5866.0
2165,4,[20],"[10, 11, 22]",7858.75
2169,3,[37],"[18, 19]",7617.333333333333
2171,7,[26],"[21, 28, 32, 33, 41, 45]",7660.0
2172,5,"[7, 10, 33, 34]",[45],7426.2
2175,5,[],"[32, 39, 40, 41, 42]",7416.2
2177,1,[],[43],6198.0
2179,2,[],"[50, 51]",8151.5
2182,4,[24],"[10, 16, 58]",7722.0
2189,4,"[5, 6, 57]",[32],7703.0
2194,2,[6],[35],7868.5
2196,2,[0],[35],7747.5
2199,4,[6],"[21, 45, 46]",7877.25
2200,6,"[3, 4, 7, 29, 30]",[45],7222.5
2204,4,[51],"[57, 61, 62]",6948.0
2208,4,"[36, 59, 60]",[20],7015.25
2216,1,[],[46],7787.0
2220,4,[1],"[48, 50, 51]",7858.25
2221,2,[2],[51],7051.5
2223,2,[28],[1],7666.5
2239,2,[],"[47, 48]",6740.0
2241,2,[30],[44],5975.5
2247,5,[0],"[32, 34, 35, 37]",8038.6
2252,3,[37],"[39, 48]",7032.666666666667
2254,5,[2],"[36, 37, 42, 43]",6873.4
2255,4,[1],"[28, 30, 53]",7115.75
2257,2,[],"[44, 45]",8131.5
2258,2,[40],[59],6632.0
2263,2,[34],[40],7541.0
2265,4,[1],"[42, 44, 46]",7603.75
2267,3,"[21, 57]",[56],7137.0
2268,4,[38],"[45, 54, 56]",6993.5
2269,2,[],"[56, 57]",8143.0
2271,1,[],[52],6423.0
2283,5,[2],"[49, 59, 60, 61]",7438.4
2284,3,"[0, 1]",[38],8086.333333333333
2286,6,[35],"[21, 30, 31, 33, 39]",7668.333333333333
2287,7,[2],"[7, 50, 53, 54, 55, 56]",6772.571428571428
2295,3,[63],"[25, 50]",6589.0
2297,5,[43],"[9, 12, 22, 25]",6961.6
2302,3,"[7, 41]",[26],7617.333333333333
2303,4,[35],"[23, 28, 48]",6994.5
2307,1,[],[53],7198.0
2308,6,[9],"[44, 45, 47, 55, 56]",7355.666666666667
2311,3,[49],"[39, 45]",7614.0
2321,3,"[19, 23]",[11],6167.666666666667
2324,4,[3],"[48, 53, 55]",7390.0
2328,2,[],"[52, 53]",7418.5
2336,2,[],"[17, 18]",6829.0
2344,4,[0],"[20, 21, 35]",7678.0
2349,1,[11],[],7504.0
2351,3,"[16, 17]",[19],6724.0
2354,2,[2],[47],6280.5
2357,1,[],[56],5600.0
2362,3,[],"[50, 52, 55]",7397.0
2365,3,[1],"[47, 48]",7252.333333333333
2371,2,[44],[53],7461.0
2376,3,"[51, 55]",[61],7362.333333333333
2377,4,[36],"[5, 38, 39]",7079.25
2384,3,[46],"[16, 42]",7310.333333333333
2387,1,[],[46],7802.0
2391,4,[],"[37, 39, 40, 43]",6903.5
2398,3,[42],"[25, 42]",7620.0
2403,5,"[6, 17, 18, 35]",[43],6876.6
2409,3,[58],"[19, 20]",7581.333333333333
2410,7,[],"[18, 25, 26, 27, 28, 42, 43]",7693.428571428572
2411,4,"[37, 39, 45]",[19],7845.0
2412,2,[31],[47],7440.5
2413,3,[12],"[41, 54]",7709.666666666667
2419,4,"[34, 41, 52]",[56],7783.75
2424,1,[24],[],6825.0
2425,3,[23],"[48, 63]",7452.666666666667
2426,0,[],[],0
2428,2,[],"[29, 30]",8169.5
2431,0,[],[],0
2432,3,"[1, 2]",[25],6915.333333333333
2433,7,"[24, 44, 45, 50, 57, 58]",[42],7343.142857142857
2434,4,"[19, 28, 30]",[51],7821.75
2441,3,[1],"[5, 9]",7343.333333333333
2442,4,[],"[32, 43, 44, 45]",7222.0
2443,5,"[11, 12, 13, 14]",[30],7836.2
2446,3,"[34, 62]",[17],7654.666666666667
2447,5,"[1, 3, 4, 37]",[49],8015.2
2449,3,"[5, 23]",[33],8180.333333333333
2453,4,[0],"[43, 44, 45]",8161.25
2455,2,[45],[49],6873.0
2456,3,"[0, 4]",[54],7055.666666666667
2458,3,"[23, 35]",[28],6718.666666666667
2459,3,[3],"[43, 46]",6575.333333333333
2460,3,"[6, 7]",[27],7305.0
2461,1,[26],[],6481.0
2466,0,[],[],0
2468,6,[0],"[26, 27, 28, 33, 34]",7198.166666666667
2469,4,"[2, 20, 22]",[58],7143.25
2479,3,"[9, 15]",[30],7122.333333333333
2484,5,"[6, 7, 9, 14]",[42],6745.8
2489,4,"[16, 23, 39]",[54],6690.5
2493,23,[],"[3, 8, 9, 10, 11, 12, 13, 14, 15, 17, 18, 20, 21, 22, 23, 24, 26, 28, 30, 32, 33, 35, 59]",7784.826086956522
2494,3,[0],"[43, 44]",6721.666666666667
2497,3,"[10, 40]",[4],6724.666666666667
2499,5,[36],"[14, 28, 35, 41]",7696.0
2502,4,"[31, 33, 40]",[3],7443.25
2510,2,[54],[44],7876.0
2512,3,[0],"[48, 50]",7458.333333333333
2516,5,[],"[21, 22, 37, 38, 39]",7251.8
2519,1,[42],[],6514.0
2524,3,[],"[52, 53, 57]",7120.333333333333
2525,3,[4],"[44, 45]",8140.333333333333
2532,4,[39],"[25, 37, 38]",7357.25
2534,1,[],[49],7300.0
2541,1,[12],[],8173.0
2544,2,[42],[16],8079.0
2546,1,[],[43],5706.0
2548,5,"[4, 5, 6, 58]",[57],7752.2
2550,2,[],"[24, 25]",7715.5
2553,2,[2],[48],8162.0
2554,3,[21],"[0, 24]",7799.333333333333
2557,3,[30],"[44, 45]",6618.333333333333
2558,1,[9],[],8027.0
2559,3,"[3, 4]",[45],6947.666666666667
2568,0,[],[],0
2572,3,"[6, 31]",[32],7927.0
2576,2,[14],[42],8154.0
2577,9,"[18, 25, 26, 27, 29, 38, 39, 40]",[4],6939.0
2579,11,[15],"[29, 30, 41, 45, 46, 48, 55, 56, 57, 62]",7302.818181818182
2581,3,"[1, 8]",[51],8179.666666666667
2582,2,[8],[50],7856.0
2586,5,[],"[51, 52, 53, 54, 55]",8150.8
2587,3,"[40, 58]",[50],6758.333333333333
2588,1,[],[63],8191.0
2592,11,"[1, 2, 3, 4, 5, 6, 8, 39, 40, 48]",[8],7494.363636363636
2595,4,"[0, 8, 18]",[14],6755.25
2599,1,[],[17],8191.0
2611,5,[1],"[54, 55, 56, 57]",8003.2
2613,6,[1],"[30, 31, 32, 33, 37]",7844.5
2615,2,[0],[39],8170.0
2616,2,[46],[53],6113.0
2619,2,[60],[29],7955.0
2621,3,[],"[10, 23, 62]",7060.666666666667
2643,4,[40],"[15, 50, 62]",7046.5
2647,3,"[4, 5]",[52],7095.666666666667
2648,1,[19],[],8108.0
2660,4,[14],"[48, 53, 60]",7168.25
2664,5,[],"[40, 42, 43, 44, 45]",7209.6
2667,1,[14],[],8148.0
2669,3,[5],"[44, 56]",7297.333333333333
2672,5,"[3, 12, 21, 45]",[47],7109.8
2681,2,[0],[45],7233.5
2685,4,"[6, 8, 9]",[54],8009.0
2686,3,[],"[52, 53, 54]",6479.0
2689,1,[],[61],7620.0
2693,2,[3],[52],8157.0
2697,3,"[46, 47]",[18],6676.666666666667
2709,1,[13],[],8129.0
2710,4,[39],"[44, 45, 46]",8032.75
2713,3,"[7, 9]",[40],7713.666666666667
2715,4,[0],"[21, 40, 43]",7921.75
2716,2,[63],[35],7058.5
2718,4,[41],"[18, 49, 50]",7729.0
2722,4,[3],"[38, 39, 51]",7601.5
2728,6,"[2, 3, 4, 7, 9]",[26],7509.333333333333
2730,2,[],"[49, 50]",6692.0
2731,1,[55],[],6033.0
2732,9,"[7, 21, 34, 39, 42, 43, 44, 45]",[40],7036.444444444444
2736,7,[6],"[22, 29, 30, 31, 32, 33]",7036.714285714285
2737,4,[47],"[5, 48, 49]",7670.0
2738,3,"[36, 39]",[31],7382.333333333333
2739,1,[],[48],6655.0
2740,3,[],"[27, 50, 52]",7426.666666666667
2741,4,[0],"[58, 59, 60]",7507.0
2746,2,[5],[55],6646.5
2751,3,[5],"[42, 50]",7482.0
2752,1,[],[56],5537.0
2753,3,"[15, 34]",[18],7101.333333333333
2755,3,[46],"[22, 55]",7370.333333333333
2756,2,[39],[62],6889.0
2757,5,[10],"[18, 29, 30, 41]",7302.2
2759,3,"[15, 35]",[60],6750.333333333333
2760,5,[1],"[34, 35, 55, 56]",7295.0
2763,3,[38],"[51, 52]",7450.333333333333
2767,6,"[10, 18, 21, 37, 39]",[53],6797.333333333333
2775,1,[37],[],7171.0
2776,1,[13],[],6135.0
2782,4,[2],"[29, 38, 39]",7869.0
2783,4,[1],"[25, 27, 29]",7371.0
2784,2,[4],[33],7238.5
2789,2,[3],[50],7482.5
2790,3,[19],"[41, 58]",7059.0
2797,3,"[6, 16]",[26],8161.333333333333
2800,4,"[4, 17, 18]",[43],7246.0
2805,5,"[0, 4, 5, 48]",[53],6708.8
2810,2,[48],[17],8164.0
2815,2,[],"[26, 48]",6195.0
2822,6,[10],"[7, 8, 16, 26, 27]",7375.166666666667
2824,1,[29],[],8132.0
2832,1,[],[47],6347.0
2838,7,[1],"[29, 30, 32, 33, 34, 35]",7785.571428571428
2843,3,"[44, 45]",[27],7473.0
2846,7,[],"[4, 20, 30, 31, 32, 33, 34]",7824.142857142857
2847,1,[],[51],8191.0
2850,3,[21],"[51, 57]",7231.333333333333
2852,4,[],"[50, 51, 52, 55]",7617.5
2853,5,"[10, 15, 30, 44]",[3],7898.0
2860,3,[58],"[22, 23]",8151.0
2861,4,[0],"[54, 55, 59]",7155.0
2862,3,"[0, 26]",[51],7418.0
2863,3,[18],"[42, 56]",7572.666666666667
2865,5,[62],"[28, 33, 35, 36]",7508.4
2881,3,[],"[24, 40, 41]",6795.666666666667
2894,5,[4],"[12, 13, 42, 43]",7295.4
2895,1,[11],[],6466.0
2897,4,[3],"[21, 38, 62]",8077.25
2898,3,[47],"[15, 16]",6568.333333333333
2902,4,"[8, 9, 19]",[31],7527.25
2903,0,[],[],0
2905,4,[18],"[47, 48, 49]",7706.0
2914,4,[30],"[25, 26, 45]",7901.75
2917,2,[23],[61],6901.0
2921,3,[24],"[22, 34]",7726.0
2924,3,[56],"[35, 38]",6620.333333333333
2927,3,"[19, 50]",[49],6856.666666666667
2931,3,[2],"[51, 58]",6930.666666666667
2938,9,"[1, 2, 3, 4, 5, 19, 37, 43]",[19],7538.666666666667
2946,2,[2],[54],7315.0
2947,9,"[5, 17, 18, 20, 39, 40, 48, 49]",[14],7072.222222222223
2951,1,[50],[],8185.0
2965,3,[],"[20, 29, 35]",7115.333333333333
2966,3,"[9, 10]",[17],6975.333333333333
2971,4,[5],"[36, 41, 42]",7793.0
2978,2,[17],[44],7873.5
2982,18,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 13, 18, 23, 26, 37, 38, 47]",[5],7458.611111111111
2986,3,"[6, 34]",[28],7888.333333333333
2989,3,[25],"[5, 8]",8000.666666666667
2991,1,[],[40],6510.0
2995,3,"[7, 15]",[22],7344.333333333333
2996,1,[],[44],7094.0
2998,2,[45],[57],6024.5
3001,5,[30],"[42, 43, 44, 57]",6983.6
3003,2,[1],[48],7190.0
3004,9,"[6, 16, 22, 26, 27, 28, 43, 44]",[27],7556.222222222223
3009,4,[28],"[17, 42, 43]",7624.5
3010,2,[8],[36],8041.0
3012,5,[],"[23, 44, 45, 60, 61]",6760.8
3013,5,[],"[53, 54, 55, 57, 59]",7647.4
3017,1,[23],[],8186.0
3019,1,[],[49],7106.0
3021,6,[1],"[29, 32, 33, 34, 36]",7274.5
3023,4,[1],"[11, 32, 45]",7680.75
3029,5,[],"[41, 51, 54, 55, 58]",7932.6
3036,5,"[6, 21, 27, 28]",[8],6999.0
3039,4,"[1, 11, 23]",[31],7076.25
3045,0,[],[],0
3062,3,[0],"[35, 36]",7653.333333333333
3065,3,[40],"[13, 62]",7158.333333333333
3073,4,"[5, 9, 10]",[23],7808.5
3074,3,[],"[29, 32, 33]",7493.666666666667
3077,1,[],[18],6086.0
3078,3,[],"[30, 41, 43]",7488.666666666667
3079,0,[],[],0
3084,1,[48],[],7701.0
3087,3,[1],"[39, 40]",8157.0
3091,1,[],[28],5590.0
3094,2,[7],[20],6606.0
3100,2,[],"[40, 44]",7407.5
3104,6,"[4, 6, 7, 11, 31]",[40],7037.333333333333
3115,9,"[21, 23, 24, 25, 26, 42, 49, 50]",[2],7637.0
3118,1,[],[30],7682.0
3120,1,[],[63],8191.0
3121,2,[41],[30],7019.5
3125,1,[],[45],6671.0
3128,4,[],"[29, 30, 33, 34]",6998.75
3129,4,"[2, 42, 57]",[1],7378.5
3130,1,[],[53],5994.0
3131,4,"[1, 43, 53]",[25],7570.75
3132,3,[0],"[45, 55]",7574.333333333333
3135,3,[],"[39, 45, 46]",7615.333333333333
3136,2,[22],[62],6905.0
3148,4,"[1, 4, 26]",[23],7286.75
3158,0,[],[],0
3159,6,[36],"[9, 25, 26, 27, 47]",7755.666666666667
3160,4,"[44, 46, 47]",[61],7202.75
3170,5,[0],"[1, 44, 51, 57]",7637.4
3177,4,[2],"[26, 28, 29]",7829.5
3180,4,[11],"[41, 50, 59]",7363.75
3183,1,[17],[],6922.0
3184,2,[],"[46, 47]",7901.0
3185,2,[],"[29, 30]",7735.0
3186,8,"[14, 15, 21, 48, 61, 62, 63]",[10],7872.5
3187,3,[],"[30, 32, 33]",7170.0
3189,5,[2],"[46, 55, 58, 63]",6967.2
3193,4,[29],"[50, 52, 53]",6982.0
3198,1,[],[51],8053.0
3202,3,[],"[52, 53, 61]",7488.0
3203,3,[4],"[25, 27]",7571.333333333333
3204,4,[53],"[42, 52, 53]",7001.0
3207,3,"[1, 35]",[3],7649.333333333333
3210,7,"[26, 34, 39, 40, 42, 45]",[27],7644.142857142857
3212,4,"[0, 26, 27]",[49],7236.0
3213,3,[14],"[38, 39]",7759.0
3215,1,[],[39],5607.0
3218,1,[31],[],5584.0
3220,3,[3],"[46, 47]",7043.333333333333
3223,1,[8],[],7995.0
3227,4,[],"[55, 56, 57, 63]",8158.75
3230,4,[3],"[53, 54, 59]",7788.5
3234,2,[6],[40],7499.0
3236,2,[53],[42],6731.5
3239,4,[],"[51, 52, 53, 54]",7534.5
3240,14,"[0, 8, 9, 10, 15, 16, 34, 36, 37, 39, 42, 49, 53]",[41],7126.714285714285
3246,4,[0],"[51, 58, 59]",7554.0
3251,5,[0],"[52, 53, 54, 57]",7294.4
3252,3,[0],"[42, 47]",7772.0
3253,5,"[3, 49, 50, 60]",[8],7866.6
3255,2,[],"[51, 52]",7760.0
3266,4,[],"[36, 39, 49, 51]",7161.5
3273,2,[6],[25],7805.5
3277,2,[12],[47],5889.5
3280,3,[],"[45, 51, 56]",7438.666666666667
3281,3,"[3, 4]",[25],7452.0
3286,2,[4],[18],7504.0
3287,4,[1],"[15, 25, 30]",7960.5
3288,3,[],"[6, 26, 62]",6835.333333333333
3292,2,[13],[53],7635.5
3293,3,[3],"[43, 46]",7319.666666666667
3295,4,"[3, 5, 12]",[18],7243.0
3296,8,"[0, 6, 7, 10, 11, 35, 48]",[40],6924.625
3297,4,[42],"[21, 30, 31]",8163.0
3300,3,"[17, 33]",[11],7074.666666666667
3301,3,[40],"[33, 62]",7493.0
3315,0,[],[],0
3317,4,[11],"[48, 49, 52]",7069.75
3319,3,[3],"[21, 45]",7409.666666666667
3320,3,[29],"[14, 19]",7066.0
3323,14,"[25, 33, 34, 35, 36, 37, 38, 39, 40, 55, 56, 60, 62]",[39],7115.571428571428
3326,2,[],"[15, 17]",6396.0
3327,3,[0],"[49, 52]",6472.333333333333
3329,4,[2],"[23, 37, 38]",7115.0
3336,0,[],[],0
3337,4,"[6, 30, 43]",[46],7149.25
3341,1,[],[34],8188.0
3344,0,[],[],0
3345,4,[38],"[15, 55, 56]",7728.75
3351,3,[7],"[30, 52]",7541.666666666667
3353,3,[0],"[37, 58]",7061.0
3355,3,"[4, 8]",[35],7034.666666666667
3356,3,[28],"[2, 36]",8007.666666666667
3365,3,[4],"[26, 27]",8152.666666666667
3366,1,[19],[],8108.0
3367,5,"[51, 52, 53, 54]",[61],7485.2
3370,5,[6],"[36, 38, 39, 52]",7362.2
3387,1,[44],[],5839.0
3389,3,[],"[52, 54, 55]",7550.666666666667
3396,3,[],"[19, 22, 23]",7159.0
3399,2,[],"[0, 38]",6444.0
3405,1,[10],[],5551.0
3407,2,[18],[25],8165.5
3409,4,[0],"[42, 43, 50]",7613.75
3418,2,[26],[48],7704.0
3423,2,[7],[19],7201.0
3427,5,"[1, 2, 5, 60]",[39],6637.6
3428,3,[1],"[51, 55]",7706.666666666667
3429,3,[],"[13, 14, 51]",7077.0
3434,3,"[56, 60]",[18],7809.333333333333
3438,3,"[2, 3]",[40],8150.333333333333
3439,4,"[18, 24, 47]",[11],6907.0
3440,2,[54],[32],7184.5
3443,7,"[0, 11, 17, 34, 35, 39]",[59],7353.857142857143
3447,1,[],[36],7966.0
3449,30,"[0, 1, 2, 3, 4, 5, 11, 12, 13, 14, 15, 16, 17, 18, 22, 23, 24, 25, 26, 28, 31, 40, 41, 42, 43, 49, 52, 54, 55]",[16],7132.8
3455,2,[45],[56],6986.5
3456,3,[3],"[45, 47]",7773.666666666667
3458,3,[0],"[19, 20]",8173.0
3459,4,"[0, 10, 29]",[46],7088.25
3466,3,[0],"[32, 37]",7463.0
3475,3,"[3, 4]",[0],7666.0
3478,3,[4],"[47, 48]",7301.666666666667
3482,5,[],"[17, 20, 25, 26, 27]",6917.0
3487,5,"[27, 28, 33, 42]",[46],7081.2
3493,4,[2],"[39, 58, 59]",7130.0
3494,2,[51],[21],7951.5
3495,2,[],"[46, 52]",7769.0
3500,2,[],"[52, 54]",7536.0
3502,3,[14],"[50, 51]",7277.333333333333
3503,0,[],[],0
3504,5,[24],"[51, 52, 53, 54]",7620.8
3506,4,[],"[42, 43, 44, 45]",7180.75
3507,5,"[5, 35, 40, 46]",[18],7270.2
3508,4,[0],"[53, 58, 62]",6854.5
3511,6,"[17, 18, 33, 48, 58]",[4],6979.333333333333
3512,5,[],"[12, 13, 46, 51, 61]",7022.2
3513,5,[],"[0, 41, 43, 49, 53]",7171.2
3514,3,[],"[39, 40, 41]",8153.666666666667
3523,3,"[29, 30]",[11],8124.0
3529,4,[4],"[57, 58, 59]",7158.0
3533,4,"[28, 60, 63]",[56],7364.25
3534,4,[],"[49, 52, 53, 54]",8149.0
3536,6,[32],"[48, 56, 57, 58, 60]",7913.5
3539,6,"[18, 26, 48, 49, 62]",[63],7888.666666666667
3540,3,"[3, 4]",[10],6582.0
3542,4,[1],"[47, 48, 58]",7625.5
3543,5,[2],"[52, 54, 55, 56]",7091.8
3547,5,[0],"[43, 44, 45, 46]",7688.8
3549,4,[],"[19, 28, 29, 30]",7279.25
3550,3,[2],"[42, 50]",8064.0
3555,3,"[0, 38]",[25],7081.0
3559,4,"[19, 58, 59]",[4],7422.75
3560,1,[],[23],7344.0
3561,4,"[37, 43, 44]",[51],6790.5
3562,7,[9],"[10, 39, 40, 41, 52, 62]",7282.285714285715
3572,1,[],[36],5910.0
3582,2,[1],[14],7720.0
3583,4,[44],"[28, 53, 54]",7325.75
3584,5,"[4, 5, 32, 45]",[12],8158.4
3586,3,[],"[53, 54, 56]",7359.0
3587,1,[10],[],7064.0
3588,3,[],"[39, 54, 55]",8144.333333333333
3589,2,[11],[46],7592.5
3590,2,[],"[41, 42]",8153.5
3593,3,[13],"[50, 53]",7710.0
3594,7,"[2, 23, 24, 30, 31, 32]",[32],7394.142857142857
3595,8,"[29, 30, 33, 34, 47, 48, 52]",[43],7481.5
3597,1,[50],[],8185.0
3598,4,[],"[56, 57, 58, 59]",7848.0
3599,2,[7],[49],7219.5
3605,2,[1],[47],8162.0
3615,1,[20],[],8191.0
3620,2,[],"[9, 46]",6033.5
3625,3,[],"[44, 53, 54]",6613.333333333333
3633,1,[],[58],6365.0
3634,3,[0],"[25, 26]",7721.333333333333
3635,2,[34],[53],7067.0
3636,3,"[60, 61]",[54],8169.333333333333
3641,3,[0],"[57, 58]",7097.0
3643,3,[],"[13, 49, 50]",7823.666666666667
3647,1,[57],[],6554.0
3648,4,[0],"[39, 48, 49]",7343.5
3649,3,"[28, 30]",[39],7432.666666666667
3652,4,"[2, 6, 7]",[24],6976.25
3653,0,[],[],0
3655,2,[],"[43, 44]",8075.0
3656,0,[],[],0
3658,1,[0],[],8191.0
3661,2,[1],[46],7359.0
3663,1,[34],[],8141.0
3665,4,[0],"[39, 44, 45]",7502.0
3675,6,"[5, 6, 10, 15, 21]",[15],7724.5
3676,7,[34],"[16, 32, 35, 41, 49, 62]",7233.0
3677,5,"[0, 2, 10, 18]",[30],7194.8
3681,3,"[2, 25]",[32],7495.666666666667
3687,2,[54],[27],5991.5
3695,3,"[0, 16]",[56],6804.333333333333
3696,3,[62],"[39, 40]",7464.333333333333
3700,5,[7],"[28, 33, 34, 35]",7424.0
3706,4,[2],"[25, 48, 51]",7622.0
3713,5,[37],"[26, 40, 47, 52]",6821.8
3715,6,[46],"[29, 30, 38, 50, 51]",7709.0
3716,4,"[5, 6, 33]",[48],7855.0
3720,4,"[4, 43, 61]",[40],6646.75
3731,1,[16],[],5718.0
3733,3,[],"[44, 45, 46]",8133.0
3740,2,[],"[42, 53]",7183.5
3743,3,[],"[54, 56, 57]",7062.0
3744,3,[52],"[32, 40]",8178.333333333333
3749,3,"[33, 34]",[42],6668.0
3751,5,"[0, 33, 58, 63]",[32],7410.2
3752,3,"[2, 12]",[8],7937.0
3755,3,[10],"[39, 50]",6826.666666666667
3759,3,"[1, 3]",[2],7717.0
3761,0,[],[],0
3769,3,[20],"[41, 50]",6876.0
3770,4,[3],"[9, 22, 26]",7835.25
3772,2,[2],[39],7326.0
3783,3,[3],"[53, 54]",8132.333333333333
3789,0,[],[],0
3793,3,"[38, 50]",[47],6420.666666666667
3801,3,[],"[40, 41, 42]",7625.666666666667
3802,3,[],"[47, 48, 49]",7316.0
3807,2,[57],[27],7224.5
3808,2,[46],[57],5800.5
3811,3,"[3, 22]",[46],8050.333333333333
3812,4,[47],"[5, 12, 60]",7228.75
3813,2,[46],[25],8165.0
3819,7,"[2, 3, 23, 24, 25, 56]",[49],7297.142857142857
3828,2,[3],[48],8089.0
3830,2,[16],[53],7565.5
3835,3,"[1, 2]",[47],8152.333333333333
3839,1,[],[13],6367.0
3842,10,"[2, 12, 28, 30, 31, 33, 34, 35, 58]",[57],7344.5
3846,3,[],"[47, 48, 54]",7956.333333333333
3849,1,[],[48],6101.0
3855,5,[1],"[34, 35, 36, 54]",7704.8
3856,2,[],"[19, 45]",7335.5
3857,8,"[0, 12, 17, 36, 38, 39, 60]",[25],6777.5
3864,2,[1],[40],8161.0
3866,2,[48],[31],7055.0
3867,3,"[11, 61]",[35],7814.333333333333
3872,3,[],"[11, 35, 36]",7835.333333333333
3874,1,[],[8],8150.0
3877,3,[],"[24, 27, 28]",7378.0
3879,3,[1],"[36, 42]",7640.0
3883,5,"[4, 25, 37, 38]",[11],7754.2
3884,3,[4],"[9, 10]",7278.333333333333
3887,3,[],"[57, 58, 61]",8150.666666666667
3891,7,[61],"[3, 8, 19, 22, 24, 25]",6939.714285714285
3892,2,[],"[57, 58]",8153.5
3893,4,"[35, 37, 39]",[31],7297.5
3894,2,[34],[4],8114.0
3895,4,[1],"[50, 55, 56]",7741.5
3898,5,[5],"[36, 38, 39, 40]",7482.6
3901,3,"[18, 58]",[50],6336.666666666667
3903,4,"[0, 1, 5]",[38],7868.5
3910,1,[],[54],5920.0
3914,3,[42],"[51, 53]",7090.666666666667
3918,3,[53],"[30, 41]",6485.666666666667
3934,3,[],"[19, 41, 63]",7331.0
3937,5,"[12, 13, 39, 50]",[15],6608.6
3943,1,[],[26],7061.0
3946,4,[9],"[28, 43, 45]",7293.0
3952,6,[16],"[32, 51, 52, 53, 54]",8034.333333333333
3953,3,[1],"[47, 54]",7514.0
3955,1,[],[21],6704.0
3958,0,[],[],0
3963,6,"[5, 6, 7, 8, 37]",[24],8180.166666666667
3971,4,[2],"[37, 40, 45]",7963.0
3976,5,"[3, 4, 5, 6]",[27],7567.2
3981,3,[0],"[47, 48]",7435.0
3986,3,[],"[39, 40, 42]",7411.333333333333
3988,1,[],[29],8148.0
3990,2,[2],[53],8125.5
3998,6,[3],"[43, 44, 45, 46, 48]",7313.666666666667
3999,3,[2],"[36, 45]",8133.666666666667
4004,3,[12],"[17, 59]",7207.666666666667
4012,4,[3],"[49, 53, 54]",7568.25
4019,6,"[46, 47, 59, 62, 63]",[41],6753.166666666667
4020,3,[52],"[52, 53]",7326.666666666667
4022,5,[33],"[48, 51, 52, 57]",7597.6
4023,0,[],[],0
4028,3,[6],"[56, 57]",7544.333333333333
4029,3,[26],"[37, 45]",7609.333333333333
4031,1,[3],[],8153.0
4035,2,[],"[39, 40]",7845.0
4037,3,"[14, 55]",[62],6952.333333333333
4038,4,"[37, 53, 54]",[37],7427.5
4039,5,[],"[53, 54, 55, 56, 57]",8137.6
