EventID,Multiplicity,Hits_Board1,Hits_Board2,Mean_ADC
2040,3,[],"[15, 42, 57]",6238.0
2052,9,[26],"[17, 21, 22, 32, 33, 40, 43, 44]",7034.222222222223
2054,3,"[0, 26]",[50],7174.666666666667
2055,2,[19],[31],6729.0
2059,3,[0],"[13, 46]",7458.333333333333
2061,3,[5],"[21, 43]",7392.333333333333
2063,5,[0],"[32, 41, 45, 46]",8062.6
2068,3,[3],"[54, 57]",6843.333333333333
2069,2,[1],[22],7424.5
2070,2,[14],[46],7356.0
2074,3,"[25, 50]",[23],7691.333333333333
2078,1,[30],[],8049.0
2080,6,[28],"[6, 24, 26, 27, 28]",7905.666666666667
2083,6,[4],"[13, 45, 51, 52, 53]",8154.333333333333
2085,4,[0],"[46, 47, 48]",8103.0
2086,5,"[4, 5, 6, 7]",[55],7729.2
2092,3,[1],"[39, 41]",7905.666666666667
2094,2,[3],[40],7386.5
2095,4,[8],"[31, 45, 49]",7266.75
2102,6,[],"[17, 18, 28, 45, 46, 49]",7478.666666666667
2107,1,[],[24],8155.0
2108,4,"[1, 2, 43]",[59],7085.5
2116,6,"[2, 7, 8, 9, 12]",[17],7844.166666666667
2119,3,[7],"[57, 58]",8056.0
2122,7,[0],"[8, 26, 30, 31, 34, 35]",7605.285714285715
2123,2,[],"[5, 33]",6091.0
2124,5,"[11, 12, 29, 45]",[45],7675.6
2125,1,[11],[],8191.0
2128,8,"[1, 13, 14, 15, 16, 42, 52]",[48],6774.75
2129,5,[5],"[17, 21, 27, 36]",7250.2
2132,3,"[10, 17]",[52],7483.0
2133,4,"[5, 9, 63]",[53],7501.25
2134,1,[],[3],6816.0
2141,2,[],"[36, 37]",8145.5
2142,2,[52],[26],6972.0
2144,1,[55],[],8165.0
2147,2,[],"[62, 63]",8180.5
2151,6,[4],"[26, 28, 29, 35, 36]",7462.0
2153,2,[],"[16, 32]",7787.5
2155,1,[],[57],7318.0
2159,4,"[0, 15, 41]",[52],7476.0
2161,4,[1],"[47, 54, 56]",7733.0
2164,9,"[31, 32, 38, 39, 40, 53, 59, 60]",[20],7034.333333333333
2165,1,[],[38],6784.0
2166,2,[],"[56, 57]",8143.0
2167,4,[0],"[30, 45, 47]",7542.0
2168,0,[],[],0
2172,3,[],"[29, 46, 50]",6379.333333333333
2173,3,"[0, 51]",[57],7249.0
2174,4,"[14, 33, 60]",[14],7411.0
2175,3,[42],"[3, 10]",7362.333333333333
2177,0,[],[],0
2178,3,[5],"[6, 44]",7790.333333333333
2180,2,[],"[32, 35]",5737.5
2182,4,[26],"[30, 40, 45]",7496.0
2184,6,[60],"[32, 38, 47, 55, 59]",7673.0
2193,1,[16],[],6793.0
2195,2,[23],[47],7522.5
2196,4,[1],"[19, 36, 37]",7797.5
2203,4,"[0, 5, 6]",[50],7304.5
2204,2,[],"[51, 52]",7922.0
2205,5,[5],"[39, 40, 44, 45]",7519.0
2207,4,[0],"[36, 50, 51]",8157.75
2208,3,[0],"[40, 41]",6931.333333333333
2209,4,[28],"[22, 24, 25]",8169.25
2210,5,[13],"[15, 24, 25, 33]",8159.8
2211,3,"[9, 27]",[39],7616.333333333333
2212,5,[58],"[15, 16, 17, 60]",8159.8
2214,2,[],"[45, 50]",7030.5
2215,3,[],"[51, 52, 53]",8156.666666666667
2220,27,[],"[1, 11, 13, 14, 15, 26, 27, 28, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 44, 45, 46, 49, 50, 56, 58, 59, 63]",7501.333333333333
2221,5,[],"[38, 40, 41, 42, 48]",7225.0
2224,4,[],"[38, 40, 41, 52]",7590.0
2234,1,[],[34],6780.0
2236,4,[],"[41, 42, 44, 58]",7954.25
2241,1,[48],[],8137.0
2247,2,[59],[4],7524.0
2249,5,[10],"[50, 61, 62, 63]",7081.2
2250,1,[8],[],8191.0
2252,5,[15],"[8, 25, 32, 33]",7691.0
2258,2,[2],[47],8150.0
2259,3,[16],"[24, 39]",7545.333333333333
2261,3,"[5, 6]",[23],8016.666666666667
2262,4,[1],"[31, 34, 54]",7737.75
2264,3,[3],"[12, 33]",7576.666666666667
2270,0,[],[],0
2272,3,[5],"[43, 53]",7090.0
2273,3,[0],"[22, 26]",7535.666666666667
2276,1,[],[15],8188.0
2286,2,[],"[37, 38]",7795.0
2289,1,[],[7],8121.0
2291,2,[],"[34, 35]",8165.5
2295,3,[],"[52, 53, 56]",8141.333333333333
2301,3,[4],"[9, 36]",7932.333333333333
2310,3,[],"[28, 38, 50]",7345.0
2311,1,[],[59],6068.0
2316,2,[],"[44, 54]",7305.0
2317,2,[],"[46, 47]",8151.5
2318,1,[25],[],7915.0
2323,4,"[0, 1, 14]",[26],7110.25
2333,6,"[2, 6, 13, 14, 54]",[16],7395.666666666667
2340,0,[],[],0
2344,5,"[5, 11, 50, 57]",[43],7074.2
2346,6,[1],"[25, 31, 34, 35, 36]",7920.666666666667
2349,1,[44],[],6141.0
2352,4,[7],"[46, 47, 56]",7641.0
2356,3,"[2, 57]",[28],6370.666666666667
2357,3,"[44, 53]",[44],7714.0
2365,3,[1],"[43, 48]",7444.333333333333
2373,0,[],[],0
2377,4,[10],"[24, 36, 54]",7293.75
2383,0,[],[],0
2384,2,[18],[30],6984.5
2386,2,[],"[39, 40]",8157.0
2390,2,[],"[20, 21]",8159.5
2391,3,[],"[50, 51, 60]",7566.666666666667
2392,2,[7],[42],7340.0
2395,4,"[1, 10, 11]",[48],7634.75
2399,4,"[2, 25, 48]",[57],7650.75
2407,6,"[0, 3, 4, 5, 18]",[44],6786.333333333333
2411,7,[],"[48, 49, 50, 52, 53, 54, 55]",7549.714285714285
2418,3,[],"[51, 58, 59]",7307.0
2424,4,[0],"[45, 46, 47]",7508.25
2426,3,[],"[25, 30, 31]",7504.333333333333
2427,1,[],[47],8167.0
2430,3,"[8, 51]",[43],7681.0
2432,4,"[35, 36, 37]",[10],8080.5
2436,2,[46],[50],7194.5
2439,1,[39],[],7992.0
2444,2,[51],[33],6859.0
2446,4,[14],"[35, 43, 44]",7456.75
2447,2,[6],[55],8168.0
2451,4,[10],"[27, 28, 30]",7651.75
2455,2,[7],[38],8171.5
2457,5,[0],"[38, 39, 40, 44]",7130.6
2462,4,[0],"[34, 35, 42]",8056.5
2463,1,[],[57],5557.0
2464,3,[47],"[26, 36]",8146.666666666667
2465,3,[],"[53, 54, 55]",8134.0
2468,4,"[3, 33, 51]",[53],7389.0
2476,1,[],[37],6743.0
2477,1,[],[54],8126.0
2479,4,"[6, 20, 21]",[37],6885.75
2485,2,[],"[42, 43]",8175.5
2487,3,[4],"[48, 49]",7830.333333333333
2491,7,"[11, 12, 35, 38, 39, 44]",[52],6577.0
2492,2,[31],[11],8160.5
2496,4,[],"[13, 28, 38, 40]",6897.0
2497,2,[],"[42, 45]",6839.5
2504,9,[33],"[51, 52, 53, 54, 55, 56, 57, 58]",8094.555555555556
2516,3,[54],"[8, 40]",7508.333333333333
2517,0,[],[],0
2522,2,[12],[62],6501.5
2523,2,[9],[32],6700.5
2527,2,[1],[22],8164.0
2534,17,"[4, 7, 9, 10, 13, 14, 21, 22, 26, 44, 45, 47, 50, 52, 61, 62]",[43],7248.470588235294
2541,0,[],[],0
2544,2,[],"[24, 36]",7208.5
2545,9,"[14, 16, 17, 28, 33, 34, 44, 45]",[10],6934.111111111111
2548,3,[0],"[46, 53]",8126.0
2553,3,"[1, 9]",[46],7402.333333333333
2570,1,[],[7],6057.0
2572,3,"[13, 22]",[40],7766.666666666667
2575,1,[],[30],8191.0
2584,4,"[4, 9, 41]",[8],6912.5
2586,3,"[20, 41]",[8],6731.0
2591,2,[],"[3, 18]",7397.0
2594,4,[1],"[30, 34, 37]",7792.75
2600,2,[60],[39],7740.5
2601,3,"[0, 1]",[44],7896.333333333333
2602,5,[0],"[14, 22, 25, 26]",7728.4
2606,4,"[25, 41, 44]",[5],7520.5
2608,3,"[30, 31]",[33],6956.666666666667
2609,6,"[21, 24, 27, 28, 30]",[12],6408.833333333333
2614,3,[6],"[39, 56]",7644.333333333333
2616,3,[],"[42, 43, 44]",8007.0
2618,6,[0],"[13, 19, 20, 21, 22]",7225.166666666667
2620,1,[],[12],5601.0
2621,3,"[5, 6]",[27],8008.333333333333
2624,2,[4],[40],8161.5
2628,3,[20],"[56, 57]",8159.0
2630,2,[49],[28],7873.0
2633,3,"[5, 11]",[50],7825.666666666667
2650,3,"[3, 49]",[15],7160.0
2655,5,"[25, 27, 44, 45]",[48],7479.4
2656,1,[],[44],7136.0
2659,1,[35],[],8174.0
2660,3,[],"[34, 44, 45]",6673.0
2661,2,[58],[57],6987.5
2662,4,[1],"[47, 51, 63]",7784.75
2663,5,"[2, 9, 39, 63]",[4],7274.8
2674,6,[17],"[25, 34, 52, 53, 54]",7867.166666666667
2676,1,[61],[],7437.0
2682,3,[1],"[39, 44]",7976.666666666667
2689,3,"[8, 42]",[25],7478.333333333333
2693,3,[11],"[8, 27]",6729.666666666667
2694,6,[],"[34, 43, 44, 45, 46, 47]",8157.5
2703,2,[39],[30],7832.5
2708,4,"[4, 44, 45]",[56],8008.25
2710,4,[0],"[22, 25, 26]",7947.5
2714,2,[],"[58, 62]",6769.0
2715,2,[22],[13],8157.5
2716,3,[52],"[16, 33]",6835.333333333333
2718,1,[],[56],5508.0
2720,2,[],"[36, 37]",8145.5
2722,3,[25],"[15, 20]",7277.666666666667
2723,0,[],[],0
2741,4,[20],"[23, 42, 43]",8166.0
2742,1,[8],[],8191.0
2743,4,[58],"[14, 25, 45]",7429.0
2746,3,[],"[35, 40, 41]",7298.333333333333
2747,6,[34],"[37, 39, 40, 41, 50]",7297.5
2748,2,[52],[9],6598.5
2760,2,[7],[49],7318.5
2770,6,"[20, 21, 30, 31, 53]",[37],7555.833333333333
2771,4,[0],"[32, 51, 54]",7412.25
2773,4,"[17, 28, 37]",[25],7608.25
2779,3,[40],"[30, 43]",7386.333333333333
2780,1,[],[4],7401.0
2782,4,[6],"[43, 45, 48]",8172.75
2791,3,[],"[30, 31, 35]",7371.0
2796,3,[29],"[43, 63]",6397.666666666667
2804,1,[],[31],8147.0
2806,2,[27],[49],6939.5
2807,3,"[6, 52]",[13],7869.666666666667
2809,4,[1],"[34, 38, 39]",7814.75
2810,6,"[6, 7, 8, 36, 42]",[37],7096.0
2811,3,[],"[50, 52, 53]",7511.666666666667
2812,3,"[53, 54]",[56],6830.333333333333
2813,5,[7],"[17, 23, 24, 25]",7981.0
2816,3,[],"[21, 25, 26]",8161.333333333333
2824,2,[],"[40, 45]",6556.0
2825,10,[],"[9, 10, 11, 12, 13, 14, 26, 27, 44, 45]",7170.4
2830,0,[],[],0
2839,3,[0],"[50, 51]",7994.0
2840,1,[],[23],8122.0
2842,3,"[2, 52]",[46],8153.333333333333
2847,3,[0],"[50, 52]",7139.0
2848,2,[],"[15, 16]",8149.0
2855,3,[],"[52, 55, 56]",7350.666666666667
2857,14,[63],"[11, 12, 33, 36, 37, 39, 50, 51, 52, 60, 61, 62, 63]",7034.0
2858,2,[],"[36, 41]",8142.0
2861,6,"[12, 13, 14, 20, 39]",[45],7196.5
2869,2,[37],[3],8049.5
2871,2,[],"[42, 43]",7977.0
2876,4,[13],"[43, 44, 53]",7694.5
2877,4,[0],"[42, 46, 49]",7807.5
2881,1,[5],[],8191.0
2883,5,[29],"[4, 8, 18, 19]",7052.0
2884,2,[5],[30],7463.5
2886,4,[31],"[23, 54, 55]",7203.75
2887,13,[18],"[17, 18, 21, 22, 33, 34, 35, 40, 41, 42, 49, 58]",7493.692307692308
2889,2,[],"[34, 45]",6987.0
2890,3,[53],"[0, 15]",7318.333333333333
2892,9,[],"[16, 41, 42, 43, 44, 45, 46, 60, 61]",7169.555555555556
2896,2,[29],[45],7689.0
2898,4,[],"[34, 53, 54, 55]",8147.5
2900,2,[34],[41],5807.5
2904,4,"[6, 7, 8]",[35],7462.0
2908,2,[],"[25, 42]",8003.5
2909,2,[],"[49, 50]",8151.5
2910,3,"[38, 42]",[17],6987.666666666667
2914,3,[0],"[43, 44]",7891.0
2915,1,[],[49],6047.0
2916,2,[],"[53, 57]",7344.0
2917,2,[],"[42, 43]",8175.5
2920,3,[7],"[40, 45]",7393.333333333333
2922,0,[],[],0
2924,4,[39],"[22, 23, 28]",7056.25
2932,3,[16],"[33, 46]",8082.0
2933,6,[0],"[53, 54, 55, 56, 57]",8136.333333333333
2938,2,[],"[53, 63]",7006.5
2939,1,[],[54],7369.0
2943,3,"[22, 33]",[26],7162.0
2970,5,[3],"[4, 7, 8, 15]",8139.8
2971,2,[5],[56],7752.5
2974,13,"[12, 14, 15, 22, 28, 39, 57, 58, 59, 60, 61, 63]",[53],7103.846153846154
2978,4,"[11, 13, 22]",[37],7429.25
2980,4,[],"[51, 52, 53, 55]",7583.25
2987,3,[],"[37, 45, 48]",7218.666666666667
2992,3,"[3, 4]",[60],7946.666666666667
2993,3,[48],"[3, 22]",7361.0
2997,3,[0],"[16, 19]",7863.333333333333
3000,3,"[3, 20]",[23],7386.666666666667
3002,2,[52],[39],7767.5
3005,6,"[34, 44, 45, 46, 55]",[44],7199.5
3007,3,"[52, 53]",[34],7310.666666666667
3009,2,[6],[17],8184.5
3013,4,"[8, 27, 47]",[38],7085.75
3017,1,[],[59],8150.0
3018,6,"[4, 5, 9, 10, 16]",[30],8175.0
3019,6,"[3, 13, 21, 22, 31]",[0],7169.0
3025,4,"[7, 8, 15]",[43],7271.5
3031,2,[19],[21],8136.5
3032,3,"[55, 59]",[56],7499.666666666667
3034,4,[18],"[33, 43, 44]",7693.5
3036,4,"[1, 3, 27]",[45],7924.5
3037,2,[27],[39],6662.0
3038,4,[10],"[41, 47, 48]",7763.5
3041,4,[],"[50, 53, 54, 55]",8128.5
3048,1,[27],[],6145.0
3049,1,[14],[],8148.0
3054,3,[13],"[4, 56]",7767.666666666667
3068,6,[2],"[35, 38, 39, 40, 45]",7240.5
3069,3,"[24, 58]",[51],6901.0
3071,2,[],"[54, 56]",8135.5
3073,5,[2],"[12, 29, 33, 52]",7238.0
3075,22,[24],"[1, 16, 17, 18, 19, 20, 22, 23, 32, 33, 34, 35, 36, 39, 40, 54, 55, 56, 61, 62, 63]",7708.863636363636
3077,4,[1],"[38, 39, 40]",8155.75
3078,9,"[1, 5, 10, 12, 13, 14, 37, 38]",[15],7080.444444444444
3079,1,[54],[],8178.0
3094,3,"[4, 16]",[41],8073.666666666667
3095,1,[38],[],8185.0
3097,3,[],"[46, 47, 48]",6663.666666666667
3098,6,[13],"[6, 45, 48, 49, 50]",7741.833333333333
3101,4,"[18, 19, 24]",[49],6934.5
3114,3,[0],"[24, 25]",7586.0
3116,7,[8],"[11, 14, 32, 33, 57, 58]",7511.142857142857
3117,7,"[16, 26, 30, 31, 43, 44]",[63],7262.285714285715
3121,1,[50],[],8185.0
3126,4,[0],"[46, 49, 51]",7480.25
3127,5,[3],"[19, 37, 39, 43]",7664.8
3129,3,[16],"[32, 44]",8135.0
3131,3,"[3, 6]",[42],7019.666666666667
3137,3,[12],"[14, 29]",6558.333333333333
3139,0,[],[],0
3143,3,"[62, 63]",[5],7017.666666666667
3145,3,[],"[38, 39, 45]",7458.0
3148,3,"[5, 36]",[47],7599.0
3150,4,[51],"[14, 33, 42]",7935.0
3152,1,[],[43],7890.0
3153,3,[],"[23, 26, 27]",7964.333333333333
3157,3,[38],"[26, 28]",6214.0
3159,9,"[4, 5, 11, 12, 13, 23, 53, 54]",[45],7088.111111111111
3164,1,[],[44],6672.0
3168,0,[],[],0
3169,4,[0],"[23, 43, 47]",7479.25
3171,5,[15],"[28, 49, 60, 62]",7450.6
3173,4,[6],"[2, 56, 57]",7313.5
3176,1,[28],[],8033.0
3181,3,"[2, 3]",[19],8153.333333333333
3187,1,[40],[],8191.0
3188,3,[0],"[35, 36]",7538.333333333333
3192,1,[],[51],6873.0
3193,6,"[3, 4, 19, 20, 24]",[40],7183.833333333333
3201,3,"[40, 41]",[53],6874.0
3205,6,[47],"[33, 34, 38, 39, 44]",7524.666666666667
3206,6,[11],"[32, 55, 56, 60, 61]",7791.666666666667
3219,6,[2],"[35, 43, 48, 49, 50]",7572.833333333333
3226,3,"[49, 50]",[39],7366.333333333333
3227,3,"[7, 8]",[20],7567.666666666667
3231,0,[],[],0
3232,5,[8],"[17, 39, 40, 45]",7316.8
3237,1,[42],[],6104.0
3238,4,"[3, 11, 63]",[46],8059.75
3239,2,[9],[32],6368.0
3253,4,[3],"[53, 55, 60]",7528.5
3257,4,[2],"[49, 50, 54]",7552.25
3258,2,[19],[57],7426.5
3260,5,[1],"[52, 54, 55, 56]",8006.0
3261,4,[1],"[17, 21, 56]",7464.0
3272,4,"[3, 4, 21]",[46],7364.75
3275,3,"[20, 52]",[23],7228.0
3278,2,[],"[26, 34]",6327.5
3281,7,[5],"[29, 30, 33, 35, 36, 37]",7879.285714285715
3284,4,[],"[6, 61, 62, 63]",6637.5
3287,6,[25],"[38, 39, 40, 42, 55]",6677.666666666667
3288,4,[1],"[36, 37, 48]",7528.5
3290,10,"[0, 1, 3, 7, 15, 20, 21, 22, 30]",[24],7251.8
3296,7,[2],"[10, 29, 36, 39, 41, 43]",7114.142857142857
3301,2,[],"[15, 41]",6859.5
3308,4,"[24, 25, 62]",[42],6601.75
3309,1,[],[46],8136.0
3316,5,[43],"[16, 54, 55, 56]",7287.4
3318,0,[],[],0
3322,4,"[39, 40, 41]",[32],7836.0
3332,2,[56],[15],6531.5
3336,5,"[1, 23, 41, 50]",[62],7002.0
3339,2,[12],[12],6898.0
3341,3,[1],"[50, 51]",7796.333333333333
3342,0,[],[],0
3345,2,[30],[39],8099.0
3346,2,[],"[54, 58]",7862.0
3350,2,[39],[4],7171.0
3353,8,"[3, 11, 12, 13, 40, 44, 45]",[1],7615.25
3354,3,[0],"[21, 22]",8175.666666666667
3360,4,"[31, 32, 33]",[36],7483.25
3366,0,[],[],0
3367,2,[],"[37, 47]",8160.5
3369,3,[],"[0, 3, 25]",7496.666666666667
3370,2,[11],[40],6861.5
3371,4,[12],"[24, 28, 29]",7618.25
3372,5,"[0, 35, 43, 44]",[37],7370.8
3373,3,"[4, 16]",[15],7533.666666666667
3381,4,"[43, 49, 63]",[0],7655.75
3382,4,[0],"[46, 48, 49]",8089.0
3387,6,"[10, 11, 48, 49, 63]",[2],7052.833333333333
3389,4,[],"[30, 55, 56, 57]",7898.75
3392,3,[4],"[38, 41]",7442.333333333333
3393,2,[44],[15],6836.5
3394,5,[5],"[7, 35, 36, 37]",6962.0
3395,2,[10],[48],6509.0
3397,4,"[2, 5, 6]",[25],8115.5
3403,3,"[3, 25]",[33],7615.0
3404,4,[2],"[41, 55, 57]",7243.75
3407,4,[34],"[26, 27, 29]",7102.0
3409,4,[2],"[53, 54, 55]",7074.5
3417,3,[0],"[37, 38]",7788.333333333333
3424,3,[0],"[40, 43]",7877.0
3426,0,[],[],0
3434,4,[14],"[45, 46, 47]",8014.5
3446,3,"[52, 54]",[26],8100.666666666667
3447,3,[1],"[49, 53]",7460.333333333333
3449,0,[],[],0
3450,2,[],"[42, 43]",5840.0
3459,3,[11],"[26, 63]",6991.0
3472,4,[19],"[2, 36, 60]",6981.0
3473,3,[21],"[14, 31]",7893.0
3475,6,[],"[30, 39, 40, 41, 42, 44]",7133.833333333333
3480,4,[0],"[38, 44, 46]",7411.5
3485,2,[],"[29, 30]",8169.5
3487,6,"[6, 19, 20, 23, 35]",[5],6957.833333333333
3490,1,[15],[],8126.0
3491,5,"[3, 16, 17, 18]",[22],7781.2
3495,4,[],"[44, 45, 49, 52]",7487.25
3498,4,[8],"[50, 53, 56]",6944.5
3500,3,[],"[37, 54, 57]",7404.333333333333
3502,3,"[1, 3]",[45],7926.666666666667
3508,5,"[1, 3, 4, 16]",[31],7734.6
3509,4,"[5, 10, 15]",[50],8003.5
3513,3,[53],"[54, 55]",7469.333333333333
3517,3,[55],"[31, 32]",7388.333333333333
3526,2,[],"[15, 31]",6611.0
3529,3,[0],"[21, 51]",7581.666666666667
3538,6,[20],"[6, 34, 35, 38, 39]",7231.666666666667
3544,1,[],[20],8154.0
3550,4,[63],"[6, 46, 55]",7531.75
3552,2,[8],[57],6582.0
3567,4,"[5, 13, 49]",[44],7934.0
3580,7,[4],"[45, 46, 48, 49, 50, 53]",7577.857142857143
3581,1,[],[0],8146.0
3582,7,"[5, 6, 46, 55, 58, 60]",[39],6645.714285714285
3583,3,[12],"[7, 39]",7639.0
3585,4,[12],"[32, 38, 40]",8090.0
3587,4,"[8, 19, 40]",[37],6372.0
3588,4,[48],"[9, 36, 54]",6275.75
3589,4,"[11, 60, 61]",[46],6733.75
3590,4,[18],"[46, 55, 60]",7445.75
3592,4,[],"[27, 46, 48, 49]",7454.25
3597,1,[0],[],8191.0
3616,1,[],[46],7532.0
3627,4,"[3, 22, 30]",[34],7701.25
3630,0,[],[],0
3631,3,"[1, 48]",[20],8125.666666666667
3632,2,[],"[46, 47]",7305.5
3633,2,[],"[55, 57]",6495.0
3635,2,[41],[28],6828.5
3638,2,[55],[33],6885.5
3639,6,[18],"[39, 44, 45, 52, 62]",8060.166666666667
3641,4,"[8, 43, 54]",[51],7660.75
3642,3,[21],"[3, 33]",6561.333333333333
3644,3,[9],"[24, 27]",7166.666666666667
3645,5,"[4, 5, 32, 50]",[5],6798.2
3661,2,[],"[36, 43]",6953.0
3663,3,[],"[4, 35, 36]",6442.0
3671,6,"[1, 14, 32, 58, 63]",[43],7440.5
3673,5,"[0, 3, 4, 7]",[45],7534.8
3684,1,[],[61],8145.0
3686,1,[7],[],5954.0
3688,4,[6],"[24, 32, 42]",6653.0
3689,3,[],"[36, 47, 48]",7174.333333333333
3694,3,"[8, 27]",[37],8044.666666666667
3698,6,[2],"[34, 35, 36, 37, 38]",7394.0
3700,3,[],"[52, 53, 59]",7320.0
3702,6,[14],"[52, 55, 56, 57, 58]",8153.166666666667
3704,4,"[20, 21, 33]",[53],7293.75
3706,2,[],"[36, 47]",6852.5
3708,2,[],"[17, 32]",8185.0
3720,6,"[4, 8, 13, 16, 35]",[8],7726.166666666667
3723,7,[7],"[14, 38, 41, 42, 43, 44]",7959.0
3725,3,[4],"[44, 45]",6768.333333333333
3730,3,"[33, 49]",[61],7488.666666666667
3731,4,"[0, 1, 34]",[44],7579.0
3732,4,[34],"[10, 11, 53]",6753.0
3733,3,"[6, 12]",[35],7565.0
3735,6,[0],"[38, 42, 45, 54, 55]",6857.333333333333
3736,1,[],[44],7003.0
3744,4,[23],"[13, 15, 19]",7230.75
3745,5,[0],"[49, 54, 56, 57]",6520.8
3756,3,"[62, 63]",[6],8184.333333333333
3762,2,[],"[17, 18]",7896.0
3766,2,[35],[6],7708.5
3767,3,[],"[10, 44, 48]",6612.333333333333
3774,3,[],"[41, 49, 50]",7717.333333333333
3777,3,"[12, 44]",[8],7211.0
3780,2,[],"[50, 51]",8151.5
3783,5,"[17, 18, 19, 34]",[9],7784.8
3784,2,[],"[46, 48]",6949.5
3791,3,[24],"[15, 26]",7129.666666666667
3792,4,[0],"[18, 37, 45]",6968.75
3798,4,[2],"[45, 46, 47]",7069.75
3800,1,[43],[],8085.0
3806,5,[2],"[35, 36, 41, 42]",7831.6
3810,4,[],"[37, 43, 44, 45]",7889.5
3812,3,[2],"[10, 22]",6602.0
3813,3,"[3, 13]",[40],7702.666666666667
3814,3,[5],"[43, 44]",8171.333333333333
3816,3,"[3, 55]",[17],8138.333333333333
3817,2,[],"[54, 55]",8142.0
3818,0,[],[],0
3820,4,[3],"[12, 13, 14]",8158.0
3824,2,[0],[44],8161.5
3832,8,"[11, 12, 34, 47, 48, 49, 50]",[13],7416.25
3837,0,[],[],0
3839,7,"[7, 14, 30, 33, 34, 45]",[11],7328.428571428572
3840,5,"[3, 13, 28, 29]",[36],7969.8
3845,3,[],"[10, 11, 28]",7125.333333333333
3850,3,"[47, 50]",[51],6422.333333333333
3852,4,"[33, 39, 40]",[25],7830.5
3856,4,[34],"[22, 54, 63]",7098.75
3860,5,"[32, 33, 39, 55]",[15],7168.4
3861,3,"[45, 46]",[17],8066.0
3862,4,"[45, 57, 58]",[34],7734.5
3863,3,[28],"[16, 17]",6484.333333333333
3865,2,[],"[50, 51]",8151.5
3866,5,[14],"[34, 35, 36, 57]",7793.8
3875,3,[],"[50, 52, 53]",7666.666666666667
3883,5,[],"[20, 43, 48, 49, 54]",7271.8
3884,3,[1],"[49, 52]",7677.333333333333
3885,7,[19],"[40, 41, 45, 46, 47, 54]",7320.428571428572
3886,3,"[13, 56]",[37],6881.333333333333
3887,3,"[31, 49]",[4],7271.333333333333
3888,2,[],"[41, 42]",8153.5
3893,3,[31],"[41, 58]",7277.333333333333
3902,5,"[11, 17, 20, 23]",[45],7231.2
3903,1,[6],[],7213.0
3909,3,[14],"[28, 29]",8153.0
3910,1,[3],[],8153.0
3911,4,[4],"[34, 40, 45]",8160.5
3916,2,[11],[62],7058.5
3919,6,[0],"[41, 51, 53, 54, 55]",8001.166666666667
3921,2,[23],[11],6993.0
3925,4,[1],"[41, 44, 60]",7012.25
3932,6,"[20, 21, 54, 55, 58]",[37],6945.166666666667
3933,4,"[14, 15, 20]",[27],6787.25
3937,3,[],"[17, 31, 33]",8132.333333333333
3946,4,[2],"[29, 38, 39]",7874.25
3952,4,[3],"[42, 44, 45]",7127.5
3955,3,"[6, 25]",[46],6645.666666666667
3963,3,[],"[49, 53, 58]",6992.333333333333
3968,3,[],"[40, 57, 58]",8125.666666666667
3969,4,[1],"[38, 39, 44]",7621.25
3975,4,"[7, 8, 52]",[40],8184.5
3977,2,[],"[29, 49]",6781.0
3979,1,[22],[],6863.0
3981,1,[],[29],6029.0
3982,4,[0],"[32, 34, 35]",7789.0
3986,0,[],[],0
3988,1,[],[45],7415.0
3989,6,"[7, 19, 28, 40, 41]",[57],7839.5
3996,4,[1],"[42, 43, 46]",7578.0
3997,8,"[4, 5, 12, 14, 33, 34, 42]",[21],7504.5
3999,0,[],[],0
4000,6,"[33, 37, 38, 51, 60]",[40],7480.666666666667
4003,2,[16],[53],8134.0
4005,3,[45],"[0, 31]",7745.0
4013,6,[],"[20, 21, 22, 25, 26, 27]",7573.833333333333
4014,0,[],[],0
4024,1,[],[59],5585.0
4028,4,"[4, 5, 26]",[32],6525.5
4029,1,[28],[],6967.0
4032,4,"[14, 15, 22]",[1],7238.5
4034,5,[52],"[10, 27, 29, 58]",7165.0
4035,0,[],[],0
4038,3,[],"[3, 9, 11]",7677.666666666667
4039,3,[3],"[46, 55]",6753.0
4042,5,[15],"[52, 53, 54, 55]",7436.8
4043,4,[28],"[38, 47, 48]",7417.5
4044,1,[],[52],8161.0
4052,2,[],"[35, 45]",7024.0
4057,3,"[3, 60]",[57],7213.333333333333
4060,1,[],[27],7404.0
4062,4,[],"[46, 47, 49, 50]",7283.75
4071,2,[],"[51, 52]",5773.5
4074,4,[50],"[24, 27, 52]",6968.25
4078,4,"[0, 9, 10]",[54],7048.0
4079,5,"[8, 55, 60, 63]",[21],6659.0
4085,2,[1],[31],7141.5
4087,0,[],[],0
4090,0,[],[],0
4096,2,[32],[46],7499.5
4099,7,[8],"[30, 33, 34, 35, 36, 38]",7424.714285714285
4101,4,[1],"[46, 47, 55]",7348.25
4104,3,"[14, 15]",[8],8057.0
4107,4,[21],"[36, 43, 61]",8159.25
4109,2,[],"[56, 57]",6879.0
4116,4,[1],"[33, 45, 49]",7006.0
4117,5,[5],"[36, 38, 39, 41]",7446.8
4118,4,[50],"[43, 44, 54]",8158.5
4123,4,[1],"[46, 47, 48]",8162.75
4125,3,"[4, 60]",[35],6841.333333333333
4129,4,[3],"[33, 34, 35]",7667.5
4131,4,[],"[56, 57, 58, 59]",7966.5
4134,1,[54],[],8178.0
