EventID,Multiplicity,Hits_Board1,Hits_Board2,Mean_ADC
2091,3,[3],"[40, 41]",7166.0
2095,6,"[7, 22, 23, 59, 62]",[41],7356.0
2099,2,[39],[4],8077.5
2105,5,[29],"[33, 34, 35, 37]",7366.8
2107,4,[],"[17, 32, 33, 34]",6743.5
2110,4,"[12, 34, 57]",[10],7256.75
2111,5,"[46, 54, 55, 56]",[19],6730.0
2113,4,[],"[48, 50, 59, 60]",6684.75
2115,3,[3],"[18, 39]",8055.0
2117,0,[],[],0
2122,3,[0],"[46, 47]",8150.333333333333
2127,3,[2],"[42, 48]",8106.0
2128,2,[],"[29, 36]",7272.0
2131,1,[],[53],8118.0
2136,0,[],[],0
2141,5,[0],"[34, 35, 36, 38]",7724.4
2142,3,"[28, 54]",[1],8031.0
2145,2,[4],[36],7788.5
2156,11,"[0, 17, 19, 20, 21, 28, 35, 36, 42, 55]",[9],7656.454545454545
2159,3,[19],"[36, 37]",7363.666666666667
2162,4,"[0, 1, 2]",[45],7525.0
2165,3,[3],"[53, 58]",7658.666666666667
2167,5,[11],"[9, 16, 17, 30]",6864.4
2173,3,[2],"[33, 39]",8148.666666666667
2175,6,"[0, 1, 3, 4, 34]",[57],7420.166666666667
2176,2,[23],[26],6881.5
2177,0,[],[],0
2178,6,"[0, 9, 10, 11, 12]",[51],6832.5
2180,3,"[46, 48]",[34],6567.333333333333
2184,3,"[2, 4]",[41],7842.333333333333
2189,3,[],"[41, 43, 49]",7715.333333333333
2196,1,[],[9],8176.0
2204,3,[2],"[51, 53]",7690.666666666667
2211,4,[2],"[54, 56, 59]",7714.5
2214,5,[24],"[14, 36, 45, 47]",6797.4
2217,2,[56],[15],7699.0
2220,3,[2],"[43, 56]",5949.666666666667
2223,3,[],"[13, 14, 25]",7778.0
2224,2,[1],[19],7751.0
2225,5,"[1, 23, 45, 54]",[43],7452.2
2227,3,[58],"[32, 54]",7373.0
2228,3,[],"[16, 19, 52]",7758.333333333333
2229,1,[31],[],7746.0
2235,4,[4],"[55, 56, 59]",7504.5
2237,1,[],[47],6439.0
2248,0,[],[],0
2255,4,[],"[34, 37, 38, 44]",7416.25
2257,3,"[3, 45]",[18],7437.0
2263,4,[0],"[32, 42, 45]",7595.0
2264,4,[],"[17, 28, 31, 35]",7330.5
2265,1,[5],[],7509.0
2268,5,[3],"[39, 41, 42, 43]",7611.0
2269,3,[18],"[33, 50]",6645.666666666667
2272,1,[],[11],8191.0
2274,2,[],"[29, 43]",6306.0
2277,4,[10],"[53, 54, 62]",7781.25
2280,1,[],[54],8126.0
2281,4,[47],"[29, 30, 45]",8154.25
2290,3,"[2, 12]",[42],7371.0
2291,3,[],"[44, 51, 54]",7299.333333333333
2295,4,[],"[43, 44, 56, 61]",6525.25
2304,2,[50],[58],6838.5
2306,3,[0],"[34, 35]",8174.0
2308,2,[],"[27, 50]",5653.0
2313,4,[3],"[21, 28, 29]",6816.75
2315,5,[],"[37, 39, 40, 41, 42]",6415.4
2316,5,[9],"[54, 55, 56, 63]",7639.0
2318,2,[35],[17],8182.5
2319,5,[5],"[28, 36, 37, 53]",7594.6
2322,3,"[3, 4]",[44],7830.333333333333
2326,1,[60],[],7781.0
2327,5,[],"[34, 55, 56, 57, 58]",6770.4
2332,1,[],[41],5804.0
2335,3,"[10, 44]",[6],7107.333333333333
2336,3,"[35, 58]",[55],6934.666666666667
2337,6,[],"[29, 30, 31, 35, 36, 37]",7287.833333333333
2339,1,[63],[],7215.0
2341,3,[0],"[51, 52]",7501.0
2343,5,[22],"[51, 52, 53, 62]",7328.8
2348,4,[],"[45, 50, 53, 55]",7831.5
2352,6,[0],"[19, 28, 29, 30, 39]",7822.5
2353,4,"[4, 5, 8]",[19],7698.25
2356,2,[12],[46],8154.5
2357,5,[0],"[24, 37, 42, 43]",7198.8
2360,3,"[7, 38]",[46],7130.666666666667
2361,4,[40],"[31, 42, 52]",7897.25
2362,3,"[5, 25]",[25],7345.0
2364,1,[],[60],6520.0
2365,3,"[39, 40]",[25],7975.333333333333
2367,4,"[2, 3, 10]",[40],7233.25
2371,1,[51],[],7344.0
2377,4,[],"[32, 35, 36, 52]",7177.5
2381,1,[7],[],7959.0
2385,2,[62],[50],6979.0
2388,3,"[12, 44]",[6],7298.333333333333
2393,4,[],"[43, 44, 45, 46]",7970.0
2394,2,[28],[14],7538.0
2397,6,[5],"[52, 53, 54, 55, 57]",7522.5
2403,0,[],[],0
2405,3,"[14, 61]",[58],7746.666666666667
2407,8,[12],"[32, 33, 34, 35, 36, 42, 43]",7171.875
2412,3,"[42, 59]",[51],6938.0
2416,3,"[31, 42]",[7],8133.333333333333
2422,6,[7],"[37, 41, 43, 44, 45]",8157.666666666667
2426,3,"[6, 8]",[16],7633.0
2429,6,[0],"[21, 40, 41, 43, 44]",7982.0
2430,3,[16],"[26, 33]",7070.333333333333
2437,3,"[1, 2]",[55],8149.333333333333
2454,4,"[1, 2, 21]",[32],7766.5
2457,3,"[0, 22]",[51],6687.666666666667
2460,2,[18],[34],8178.0
2470,4,[0],"[49, 50, 52]",7713.5
2471,3,[30],"[47, 57]",7468.0
2474,4,[23],"[12, 13, 44]",7314.0
2475,3,[0],"[37, 38]",8165.666666666667
2478,13,[60],"[3, 8, 28, 32, 37, 49, 54, 55, 56, 57, 58, 59]",7215.0
2482,4,[1],"[21, 32, 33]",8084.0
2483,3,[],"[16, 17, 19]",7182.666666666667
2490,4,[54],"[9, 17, 52]",7548.5
2492,1,[],[30],6211.0
2493,3,"[24, 25]",[0],8169.333333333333
2499,5,"[15, 38, 43, 44]",[19],7557.0
2503,0,[],[],0
2505,4,"[8, 14, 54]",[57],7666.75
2515,3,"[7, 48]",[9],7164.333333333333
2521,1,[],[32],7423.0
2527,3,[],"[42, 43, 44]",8161.0
2529,3,[24],"[43, 53]",7474.333333333333
2530,13,[],"[17, 18, 32, 34, 38, 47, 50, 51, 52, 54, 55, 59, 60]",7751.846153846154
2538,3,"[14, 56]",[22],7613.666666666667
2541,4,[6],"[26, 28, 29]",8079.75
2548,2,[23],[19],7069.5
2549,3,[11],"[37, 51]",7547.666666666667
2554,5,[11],"[35, 36, 37, 38]",7976.4
2558,3,[14],"[39, 41]",7084.666666666667
2559,1,[59],[],7521.0
2560,5,[13],"[45, 55, 56, 57]",7305.6
2564,11,"[5, 11, 12, 30, 40, 45, 46, 54, 61, 62]",[14],7388.909090909091
2570,4,[15],"[9, 10, 15]",7621.75
2577,2,[20],[30],6278.5
2580,1,[],[42],7808.0
2581,6,[],"[8, 12, 14, 54, 55, 56]",7600.166666666667
2585,5,"[12, 18, 35, 42]",[0],6505.6
2588,2,[],"[2, 41]",6702.0
2590,3,[13],"[41, 54]",7199.0
2594,4,[],"[13, 14, 27, 36]",7373.5
2595,1,[],[30],6054.0
2597,3,[],"[50, 54, 55]",8132.0
2598,3,[2],"[44, 55]",6488.333333333333
2601,4,[0],"[58, 59, 61]",8163.0
2603,3,"[14, 37]",[14],7505.0
2606,1,[],[50],8112.0
2612,6,[7],"[9, 37, 38, 42, 45]",7892.666666666667
2620,1,[17],[],7334.0
2623,4,[1],"[45, 46, 47]",7919.75
2624,7,[1],"[40, 41, 53, 54, 55, 56]",7206.0
2625,2,[58],[12],6935.5
2626,4,[],"[56, 57, 59, 60]",8156.75
2627,7,[9],"[39, 42, 43, 44, 45, 46]",7250.142857142857
2628,2,[21],[40],8090.0
2629,4,[0],"[59, 60, 61]",8169.25
2632,3,[],"[37, 46, 47]",7280.0
2634,4,"[3, 31, 32]",[26],6744.5
2639,2,[],"[50, 51]",8151.5
2646,1,[53],[],7172.0
2647,4,"[1, 21, 30]",[44],7302.25
2648,1,[],[33],6363.0
2656,3,[16],"[47, 51]",7700.333333333333
2657,4,[2],"[40, 41, 50]",7498.75
2664,11,"[27, 28, 30, 31, 43, 45, 46, 47, 56, 57]",[16],7239.727272727273
2666,7,"[15, 16, 19, 29, 38, 63]",[20],7110.0
2669,3,"[46, 52]",[22],6527.333333333333
2677,1,[6],[],7363.0
2683,4,[1],"[23, 24, 36]",7378.0
2685,1,[],[40],8165.0
2686,4,[],"[25, 28, 45, 63]",6538.25
2697,1,[],[45],6336.0
2699,3,[0],"[24, 25]",6857.333333333333
2707,2,[7],[23],8156.5
2711,2,[49],[41],6252.0
2712,4,[1],"[51, 52, 53]",7079.5
2719,5,[6],"[39, 40, 42, 47]",7754.0
2721,2,[],"[46, 58]",7081.5
2722,3,"[18, 45]",[9],7844.0
2725,2,[],"[26, 27]",7220.5
2738,4,[],"[32, 33, 34, 35]",7177.75
2742,2,[],"[51, 52]",7396.0
2744,5,[0],"[36, 51, 52, 53]",7588.4
2745,8,[38],"[41, 50, 52, 53, 54, 59, 60]",7419.625
2749,4,"[6, 7, 11]",[40],7738.75
2751,2,[34],[50],7087.5
2753,4,"[5, 6, 10]",[14],8122.25
2758,1,[18],[],7130.0
2760,10,"[38, 39, 40, 41, 42, 43, 45, 52, 63]",[3],7258.1
2761,12,[42],"[1, 2, 3, 22, 29, 40, 52, 54, 55, 56, 61]",7124.25
2764,2,[5],[39],7159.5
2768,5,"[1, 2, 17, 54]",[37],7636.6
2770,3,[],"[0, 1, 52]",7312.333333333333
2772,2,[15],[56],7520.0
2774,2,[0],[49],6952.5
2775,3,[2],"[32, 46]",7553.333333333333
2779,3,[21],"[10, 12]",8116.666666666667
2785,3,[1],"[53, 58]",6946.333333333333
2794,3,"[4, 14]",[46],8147.333333333333
2797,1,[],[62],7535.0
2799,5,[],"[28, 29, 30, 31, 32]",7825.0
2801,2,[2],[21],5672.0
2802,2,[10],[45],8150.0
2810,2,[32],[52],7352.0
2816,3,[24],"[32, 46]",6911.666666666667
2820,4,"[8, 11, 40]",[22],7522.0
2821,6,[],"[0, 26, 47, 48, 51, 52]",7064.0
2828,3,[53],"[34, 38]",7208.0
2829,4,[],"[51, 52, 53, 54]",7703.25
2836,3,"[48, 63]",[54],6617.333333333333
2839,4,[],"[51, 52, 53, 56]",8057.25
2843,7,[0],"[10, 27, 28, 29, 30, 50]",7916.142857142857
2846,0,[],[],0
2851,2,[18],[41],8157.5
2854,6,[3],"[26, 28, 29, 30, 31]",7872.833333333333
2855,8,[1],"[27, 28, 31, 41, 44, 45, 47]",7281.0
2856,2,[49],[47],6784.5
2857,2,[],"[8, 22]",8160.5
2858,5,"[3, 42, 49, 56]",[56],7553.4
2864,3,"[62, 63]",[63],7688.0
2867,5,[9],"[42, 43, 51, 54]",7279.8
2874,4,[14],"[44, 45, 55]",7540.25
2879,2,[],"[22, 23]",8146.5
2886,1,[17],[],7041.0
2888,2,[1],[40],7316.5
2890,7,"[4, 10, 11, 12, 22, 60]",[56],6907.142857142857
2891,4,"[11, 24, 41]",[4],7065.75
2893,1,[10],[],8169.0
2896,8,"[20, 24, 34, 37, 38, 40, 41]",[61],6647.625
2900,6,[8],"[42, 43, 45, 46, 49]",7114.333333333333
2901,8,[26],"[51, 53, 54, 55, 56, 57, 58]",7213.75
2909,1,[27],[],6250.0
2910,3,[8],"[30, 54]",7357.0
2916,3,"[8, 12]",[1],6572.666666666667
2918,2,[0],[25],8177.0
2922,0,[],[],0
2923,6,[],"[19, 30, 33, 35, 36, 37]",7724.333333333333
2926,4,"[45, 47, 62]",[51],7533.5
2928,3,[35],"[37, 62]",7541.0
2931,4,[8],"[35, 36, 42]",7441.75
2933,2,[25],[51],7394.0
2934,8,[5],"[41, 47, 48, 49, 50, 51, 52]",7338.25
2935,5,[8],"[26, 31, 32, 36]",7443.0
2936,7,"[7, 8, 36, 37, 38, 39]",[7],7568.714285714285
2938,3,"[29, 30]",[1],7170.666666666667
2939,3,[0],"[41, 42]",8166.0
2945,5,[0],"[42, 43, 44, 45]",7343.4
2950,2,[61],[47],8179.0
2953,4,[],"[16, 43, 59, 60]",6882.5
2957,3,[],"[0, 4, 6]",7297.0
2958,3,[43],"[43, 58]",6793.333333333333
2959,4,[19],"[16, 37, 55]",7396.0
2961,3,[11],"[32, 33]",7134.333333333333
2963,1,[],[56],7827.0
2965,7,"[5, 7, 21, 28, 36, 39]",[44],7232.0
2966,3,[1],"[50, 51]",8085.0
2967,2,[39],[46],7096.0
2977,3,[50],"[15, 33]",6266.333333333333
2990,4,[],"[43, 46, 47, 48]",7718.75
2997,2,[],"[55, 56]",8151.5
3000,5,[0],"[32, 33, 34, 35]",7026.8
3001,4,[40],"[20, 21, 23]",6935.75
3002,4,[0],"[16, 43, 44]",7720.0
3003,2,[33],[8],7070.0
3004,3,"[1, 9]",[59],7593.0
3013,3,[],"[29, 35, 37]",7478.0
3016,2,[4],[36],7253.5
3017,2,[2],[13],8150.0
3025,1,[40],[],6544.0
3026,3,[],"[37, 38, 43]",7416.666666666667
3029,3,[],"[45, 49, 50]",8144.666666666667
3035,1,[19],[],7688.0
3041,3,[50],"[14, 23]",6778.333333333333
3044,4,"[2, 29, 30]",[33],6726.25
3048,2,[53],[54],7485.0
3059,4,[0],"[42, 46, 57]",6692.0
3060,1,[31],[],8130.0
3062,3,[5],"[40, 45]",8162.333333333333
3070,3,[7],"[32, 33]",7743.666666666667
3071,3,"[52, 55]",[48],7054.0
3072,4,[0],"[37, 45, 46]",7834.0
3080,2,[0],[47],8179.0
3081,3,[5],"[56, 62]",7331.666666666667
3082,4,"[8, 23, 34]",[60],6478.25
3084,1,[19],[],7712.0
3086,3,[],"[17, 28, 29]",7305.0
3090,2,[1],[26],7817.0
3093,6,[0],"[0, 36, 37, 39, 43]",7611.0
3098,4,"[24, 25, 45]",[15],7350.25
3100,1,[],[18],5996.0
3102,2,[2],[44],8132.5
3108,3,[],"[27, 52, 56]",7521.333333333333
3117,4,"[3, 4, 41]",[39],8042.75
3119,8,"[24, 25, 27, 28, 29, 34, 44]",[48],7012.375
3121,5,"[2, 4, 5, 7]",[25],7851.2
3125,3,[46],"[2, 20]",7293.333333333333
3128,2,[],"[47, 48]",7705.0
3133,4,[30],"[8, 31, 62]",7432.75
3134,5,[],"[52, 53, 54, 56, 58]",7688.4
3140,2,[41],[28],8169.0
3141,4,[29],"[15, 18, 56]",7361.75
3143,0,[],[],0
3147,4,"[0, 11, 32]",[45],7147.0
3148,3,"[0, 5]",[50],7949.666666666667
3150,6,"[15, 17, 21, 24, 25]",[61],7501.5
3152,4,[56],"[42, 43, 45]",8066.75
3153,5,"[7, 8, 14, 22]",[13],7253.2
3157,4,[43],"[1, 50, 54]",7417.75
3162,6,"[1, 3, 31, 39, 40]",[43],6709.5
3163,3,[20],"[28, 55]",7604.666666666667
3168,3,"[1, 13]",[46],8140.666666666667
3169,5,[26],"[15, 23, 28, 47]",6864.2
3171,5,"[4, 5, 6, 7]",[4],8161.0
3178,2,[0],[32],8185.0
3180,4,[],"[12, 30, 31, 51]",8081.0
3183,3,[],"[49, 50, 52]",7585.0
3189,3,[4],"[28, 39]",7553.666666666667
3194,3,[3],"[34, 35]",8111.0
3196,4,[0],"[47, 48, 49]",7930.5
3200,2,[3],[42],8121.5
3204,2,[53],[37],6541.5
3205,2,[0],[41],7407.5
3209,2,[12],[58],6600.0
3211,5,[1],"[6, 23, 24, 32]",7568.6
3212,2,[20],[24],6181.0
3213,3,[0],"[35, 36]",7677.333333333333
3215,2,[21],[36],7333.0
3217,6,[],"[24, 32, 35, 36, 37, 38]",7805.0
3220,3,[6],"[32, 36]",8164.666666666667
3221,4,[4],"[23, 46, 47]",7184.25
3225,3,[9],"[22, 52]",7633.0
3229,3,[],"[55, 56, 57]",7827.0
3232,2,[4],[44],7164.5
3234,3,[7],"[27, 40]",7489.333333333333
3236,4,[36],"[6, 31, 32]",7766.0
3240,5,[21],"[51, 52, 53, 55]",6934.6
3244,1,[],[10],6059.0
3256,6,[5],"[54, 55, 56, 58, 59]",7084.666666666667
3257,3,[0],"[29, 35]",7137.333333333333
3259,3,[],"[34, 35, 36]",7333.666666666667
3269,2,[],"[51, 52]",8045.5
3270,4,[3],"[18, 45, 53]",7406.25
3274,3,[5],"[10, 55]",6897.0
3281,5,[],"[40, 43, 49, 50, 52]",7092.6
3283,2,[25],[45],7087.0
3285,3,[50],"[26, 29]",7952.666666666667
3289,4,[],"[39, 40, 53, 56]",6606.5
3301,3,[],"[39, 46, 49]",7562.333333333333
3302,3,"[5, 8]",[45],7421.666666666667
3310,4,[],"[51, 52, 54, 55]",7108.0
3312,3,"[14, 49]",[62],6672.0
3320,3,[],"[36, 39, 40]",8150.333333333333
3322,4,"[4, 37, 46]",[46],7804.5
3324,3,"[33, 48]",[5],7067.666666666667
3326,6,[5],"[34, 38, 39, 40, 41]",7097.0
3328,2,[],"[46, 47]",6538.0
3332,4,[32],"[38, 48, 49]",7922.75
3333,2,[0],[55],7658.5
3334,2,[],"[52, 53]",8139.5
3343,2,[31],[22],6908.5
3345,2,[],"[52, 53]",8139.5
3354,4,[0],"[49, 60, 63]",7249.0
3356,1,[],[41],8147.0
3357,3,[4],"[42, 43]",6731.666666666667
3360,4,[3],"[24, 30, 31]",7169.0
3362,1,[],[31],8147.0
3364,2,[],"[59, 60]",8170.5
3366,5,[0],"[32, 34, 36, 40]",7977.6
3367,1,[49],[],8183.0
3372,3,[],"[48, 49, 50]",8164.666666666667
3374,3,[4],"[40, 41]",7593.666666666667
3383,3,[],"[46, 47, 51]",7985.0
3388,2,[],"[4, 49]",8110.5
3389,4,[0],"[38, 39, 48]",7582.75
3392,3,"[56, 58]",[26],7806.333333333333
3397,3,[5],"[2, 25]",7346.333333333333
3402,3,[],"[17, 39, 40]",7650.333333333333
3407,6,[0],"[44, 45, 46, 47, 48]",7851.833333333333
3418,2,[],"[19, 24]",6941.5
3423,3,[],"[39, 40, 42]",7889.666666666667
3424,9,"[0, 1, 2, 3, 4, 11, 44, 46]",[45],7087.333333333333
3428,6,"[2, 9, 28, 30, 59]",[42],7342.666666666667
3430,5,[10],"[27, 37, 38, 39]",6925.2
3433,4,[],"[33, 34, 35, 50]",7466.75
3434,4,"[17, 18, 23]",[60],8170.25
3436,4,[],"[9, 10, 11, 38]",6797.75
3439,2,[],"[49, 50]",8151.5
3447,3,[1],"[48, 50]",7809.0
3453,3,[],"[42, 44, 45]",7908.666666666667
3454,1,[29],[],8132.0
3461,6,"[15, 31, 41, 44, 57]",[17],7645.166666666667
3469,4,"[31, 62, 63]",[39],7307.25
3475,3,[1],"[51, 55]",8065.666666666667
3476,6,[],"[3, 4, 8, 12, 45, 53]",6890.0
3485,3,"[1, 41]",[38],6988.333333333333
3489,5,[0],"[26, 28, 29, 43]",7207.4
3492,4,"[2, 13, 24]",[8],7447.75
3493,4,[2],"[29, 36, 44]",7194.25
3503,3,"[6, 11]",[45],8109.666666666667
3504,4,[0],"[38, 58, 59]",7745.75
3512,5,[39],"[33, 48, 54, 59]",7695.4
3513,3,[0],"[40, 48]",7648.0
3515,2,[],"[22, 26]",7861.5
3520,4,[3],"[36, 37, 40]",7874.75
3521,3,"[8, 33]",[56],7375.666666666667
3522,3,"[1, 13]",[48],7896.333333333333
3523,2,[20],[57],7016.5
3532,4,"[2, 4, 15]",[38],8142.25
3533,3,"[2, 48]",[35],7037.0
3549,6,"[0, 1, 16, 17, 21]",[41],7059.333333333333
3550,3,"[5, 59]",[44],7691.0
3557,5,[22],"[38, 39, 52, 53]",7155.0
3561,5,"[16, 17, 19, 54]",[42],7387.8
3565,3,[50],"[45, 46]",6881.0
3567,4,[],"[29, 30, 31, 40]",7724.5
3570,19,[23],"[2, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 48, 55, 56, 58, 59]",7483.684210526316
3571,4,[12],"[52, 53, 54]",7713.5
3572,1,[],[44],7670.0
3574,6,"[0, 17, 38, 43, 44]",[34],6660.0
3577,3,[0],"[42, 43]",6861.666666666667
3578,3,[1],"[34, 38]",7381.666666666667
3581,5,"[7, 29, 41, 44]",[10],7093.6
3583,3,"[53, 54]",[53],7133.666666666667
3584,7,[22],"[23, 36, 45, 46, 47, 48]",7135.428571428572
3585,0,[],[],0
3594,4,[],"[6, 25, 47, 60]",7005.25
3598,1,[],[60],7901.0
3601,4,[],"[33, 40, 41, 43]",7749.0
3605,2,[58],[21],7387.5
3607,2,[45],[22],8101.0
3609,6,[20],"[36, 37, 39, 40, 41]",7629.5
3612,7,[20],"[1, 21, 32, 33, 34, 61]",7115.428571428572
3615,5,"[2, 12, 51, 52]",[8],6458.0
3618,4,[],"[52, 56, 57, 62]",7582.0
3619,6,"[9, 10, 60, 62, 63]",[59],7856.166666666667
3632,0,[],[],0
3638,5,[39],"[16, 42, 44, 45]",7744.6
3643,5,[0],"[37, 39, 48, 58]",7043.8
3646,7,[27],"[2, 51, 52, 56, 57, 62]",6875.571428571428
3648,3,"[2, 3]",[39],8145.0
3653,3,"[1, 12]",[10],7742.666666666667
3656,5,[3],"[17, 21, 22, 25]",7828.4
3659,1,[14],[],6899.0
3661,3,[],"[52, 54, 60]",7324.0
3663,2,[11],[46],8130.0
3664,0,[],[],0
3666,2,[12],[41],7127.5
3672,3,[1],"[45, 47]",7138.333333333333
3675,2,[57],[43],7809.5
3676,3,[7],"[19, 22]",8178.666666666667
3679,6,"[3, 4, 5, 20, 21]",[1],6601.666666666667
3687,2,[],"[36, 37]",8145.5
3688,4,[36],"[45, 46, 47]",7074.25
3691,2,[2],[35],6320.5
3692,8,[10],"[27, 28, 29, 30, 31, 33, 38]",7354.125
3696,9,[],"[25, 29, 30, 31, 32, 33, 34, 35, 38]",7570.555555555556
3700,5,[20],"[36, 37, 40, 50]",7075.8
3705,4,[29],"[13, 31, 55]",6909.0
3706,4,"[40, 51, 52]",[47],7795.25
3719,4,"[5, 19, 60]",[32],7192.5
3720,2,[4],[46],7834.5
3721,3,"[1, 2]",[29],8146.0
3730,3,"[1, 14]",[14],6610.333333333333
3731,3,[0],"[49, 50]",8140.666666666667
3733,3,[3],"[46, 49]",6879.333333333333
3734,6,"[3, 8, 45, 57, 58]",[44],7690.333333333333
3735,6,[2],"[23, 24, 26, 27, 35]",7444.0
3741,3,[61],"[52, 53]",6430.333333333333
3746,1,[],[55],7226.0
3749,3,"[39, 40]",[10],6862.666666666667
3751,1,[5],[],7107.0
3753,4,"[0, 20, 36]",[61],7280.75
3754,6,[21],"[13, 14, 18, 28, 60]",7181.333333333333
3759,3,[2],"[26, 32]",7600.0
3766,3,[7],"[54, 60]",7270.333333333333
3771,0,[],[],0
3773,2,[],"[42, 43]",7327.5
3778,5,[],"[40, 45, 46, 47, 52]",7956.8
3782,3,[],"[24, 25, 32]",7487.333333333333
3784,6,"[1, 30, 31, 37, 55]",[9],7484.333333333333
3786,3,"[5, 6]",[42],7238.0
3788,3,"[37, 57]",[27],5918.333333333333
3789,1,[],[17],6621.0
3790,5,[15],"[36, 49, 50, 62]",7702.8
3792,2,[35],[12],7401.5
3795,2,[6],[47],6204.0
3796,3,[],"[15, 20, 21]",7458.333333333333
3801,1,[],[45],8131.0
3806,5,[],"[22, 31, 34, 35, 36]",7906.6
3807,2,[31],[53],8124.0
3808,4,[0],"[16, 18, 19]",7548.75
3813,3,"[19, 53]",[30],7671.0
3814,3,"[36, 41]",[10],6619.666666666667
3816,5,[],"[19, 35, 37, 38, 39]",7149.0
3824,6,[4],"[44, 45, 49, 50, 54]",7398.166666666667
3834,3,[],"[0, 8, 16]",6577.666666666667
3840,1,[],[26],6916.0
3850,2,[],"[28, 29]",8155.5
3852,3,[],"[52, 54, 55]",7462.333333333333
3854,0,[],[],0
3859,3,"[0, 6]",[37],7994.666666666667
3860,2,[7],[20],7628.0
3869,3,[0],"[36, 39]",7791.333333333333
3871,4,[22],"[25, 26, 57]",7496.5
3874,4,"[16, 19, 20]",[19],7388.0
3875,3,[54],"[6, 35]",7510.0
3878,3,[27],"[18, 33]",6832.333333333333
3885,2,[0],[44],7553.0
3889,1,[],[56],5893.0
3891,4,[0],"[12, 19, 21]",7038.25
3894,4,[],"[35, 44, 45, 46]",7535.75
3897,3,"[27, 43]",[49],7280.333333333333
3898,4,[12],"[14, 32, 62]",7619.75
3902,0,[],[],0
3903,1,[],[42],6080.0
3911,2,[55],[17],7419.0
3915,3,[31],"[34, 53]",7427.666666666667
3916,3,"[1, 12]",[43],8088.333333333333
3919,3,"[50, 51]",[26],7035.333333333333
3923,5,[37],"[34, 48, 49, 50]",7458.2
3925,3,[30],"[48, 53]",8070.666666666667
3927,3,"[2, 37]",[35],7782.333333333333
3930,4,[4],"[38, 41, 55]",7377.5
3932,1,[],[22],8171.0
3941,3,[],"[37, 38, 54]",8126.666666666667
3942,3,[58],"[30, 31]",8166.0
3943,5,"[3, 5, 6, 7]",[61],7181.8
3944,2,[],"[44, 51]",6631.5
3952,3,[0],"[23, 24]",8156.0
3953,3,[29],"[1, 37]",6479.666666666667
3954,3,[6],"[37, 39]",7445.666666666667
3956,1,[],[20],6729.0
3957,2,[],"[25, 26]",7124.5
3962,5,[24],"[19, 23, 54, 59]",6523.2
3963,6,"[11, 13, 14, 31, 52]",[40],7721.833333333333
3966,9,[61],"[40, 43, 58, 59, 60, 61, 62, 63]",7171.555555555556
3968,6,[38],"[43, 50, 51, 52, 53]",7921.0
3972,3,[8],"[33, 38]",7539.666666666667
3973,4,[3],"[51, 53, 54]",7044.5
3974,0,[],[],0
3975,4,[],"[23, 32, 34, 37]",7742.0
3978,3,[4],"[44, 45]",8020.666666666667
3983,5,[25],"[46, 52, 53, 57]",7773.4
3987,3,[7],"[39, 40]",7340.0
3991,3,[],"[58, 59, 60]",6631.666666666667
3992,2,[],"[44, 45]",8131.5
3995,5,[15],"[20, 54, 55, 56]",7456.8
4000,3,"[54, 55]",[58],7226.333333333333
4009,0,[],[],0
4010,2,[28],[62],7604.0
4013,6,[32],"[30, 31, 32, 35, 43]",8022.333333333333
4017,6,[3],"[23, 25, 26, 28, 29]",8042.666666666667
4020,6,[],"[38, 39, 42, 43, 44, 48]",7654.666666666667
4023,3,[],"[57, 58, 61]",7246.333333333333
4024,5,[0],"[30, 31, 32, 33]",7669.6
4025,2,[],"[44, 45]",8131.5
4027,4,[1],"[46, 49, 57]",7361.75
4028,7,[0],"[15, 16, 23, 24, 27, 28]",6721.0
4030,2,[],"[61, 62]",8157.5
4037,4,[],"[32, 53, 54, 62]",7046.0
4041,2,[6],[31],7892.0
4048,3,"[19, 25]",[34],7403.666666666667
4050,1,[],[45],6045.0
4054,3,"[18, 26]",[20],7844.666666666667
4056,6,[19],"[34, 35, 38, 42, 47]",7590.0
4063,3,[38],"[3, 61]",7852.0
4068,3,"[6, 7]",[39],8172.666666666667
4069,6,[34],"[19, 30, 36, 37, 61]",7862.5
4073,4,"[32, 46, 47]",[27],6844.0
4075,2,[],"[29, 33]",7582.0
4076,0,[],[],0
4079,3,[],"[55, 56, 57]",7573.0
4087,3,"[10, 14]",[62],7576.666666666667
4093,3,[6],"[53, 56]",7342.666666666667
4094,3,[1],"[49, 52]",6591.333333333333
4108,4,[4],"[25, 26, 28]",7744.0
4112,3,"[4, 16]",[34],7294.0
4115,2,[44],[56],6199.5
4121,4,"[51, 52, 53]",[5],7290.75
4132,2,[4],[6],8164.5
4134,4,[12],"[30, 37, 39]",7527.25
4135,6,[18],"[54, 55, 56, 58, 61]",7485.0
4140,4,[28],"[1, 30, 44]",7836.5
4144,6,[5],"[31, 38, 39, 41, 60]",7485.333333333333
4146,3,[],"[49, 50, 51]",7912.333333333333
4152,7,[1],"[20, 21, 33, 36, 37, 39]",7222.428571428572
4159,3,"[3, 4]",[24],7011.666666666667
4161,3,[1],"[18, 26]",7394.666666666667
4162,3,"[29, 30]",[25],7326.666666666667
4165,2,[],"[40, 41]",8156.0
4168,4,[],"[35, 52, 53, 54]",6878.0
4176,2,[30],[47],7344.5
4177,2,[17],[6],7147.5
4180,4,[0],"[8, 10, 11]",7037.0
