EventID,Multiplicity,Hits_Board1,Hits_Board2,Mean_ADC
10030,2,[8],[21],311.0
10034,2,[6],[59],327.0
10043,3,"[55, 56]",[62],328.0
10045,5,"[14, 15]","[42, 62, 63]",252.2
10048,0,[],[],0
10050,5,"[12, 13]","[42, 43, 44]",484.4
10055,3,[],"[57, 58, 63]",251.0
10057,2,[7],[9],294.5
10060,6,[],"[6, 15, 16, 27, 37, 38]",271.0
10064,2,[5],[30],315.0
10066,3,[10],"[29, 30]",296.3333333333333
10067,0,[],[],0
10072,4,"[19, 20]","[36, 37]",293.25
10074,3,"[4, 9]",[46],329.3333333333333
10081,2,[16],[59],306.0
10091,5,"[7, 8, 42]","[62, 63]",293.8
10094,5,[0],"[37, 38, 39, 40]",293.0
10095,6,"[0, 2]","[10, 11, 12, 15]",321.8333333333333
10113,5,"[3, 12, 13]","[10, 11]",282.6
10115,4,"[17, 19]","[8, 10]",302.0
10116,1,[],[35],235.0
10120,2,"[9, 10]",[],281.5
10124,5,"[1, 19]","[43, 44, 48]",292.4
10130,6,"[11, 12, 17, 18]","[31, 32]",276.0
10142,2,[11],[19],320.5
10146,6,"[0, 1]","[49, 50, 51, 52]",506.1666666666667
10151,0,[],[],0
10154,7,"[7, 8, 23, 51, 57, 59]",[6],254.28571428571428
10161,2,[12],[27],289.5
10164,2,[],"[36, 48]",336.0
10165,3,[9],"[41, 45]",283.0
10176,9,[4],"[40, 41, 44, 45, 46, 47, 51, 52]",376.8888888888889
10181,1,[1],[],376.0
10184,1,[],[1],237.0
10208,7,"[3, 4]","[22, 23, 33, 34, 57]",406.2857142857143
10212,2,[0],[35],303.0
10226,4,"[0, 1]","[55, 56]",455.25
10232,2,[],"[41, 46]",335.0
10234,4,[33],"[61, 62, 63]",311.75
10238,2,"[18, 20]",[],276.5
10264,3,"[39, 40]",[13],265.6666666666667
10268,2,[20],[63],310.0
10282,1,[],[45],319.0
10284,5,"[8, 13, 14]","[35, 36]",313.2
10287,1,[],[55],334.0
10306,0,[],[],0
10315,1,[33],[],297.0
10322,4,"[5, 6]","[9, 10]",266.75
10324,4,"[2, 3]","[11, 12]",272.75
10326,0,[],[],0
10336,4,[12],"[10, 58, 59]",300.75
10337,3,[3],"[4, 47]",278.0
10341,2,[2],[28],303.5
10347,2,[],"[56, 57]",245.5
10372,0,[],[],0
10389,9,"[1, 3]","[28, 29, 32, 45, 46, 49, 50]",306.3333333333333
10390,0,[],[],0
10392,3,[],"[32, 33, 41]",261.0
10396,0,[],[],0
10401,2,[26],[9],341.0
10411,2,[],"[5, 6]",312.5
10431,2,[8],[16],270.0
10437,0,[],[],0
10438,2,[21],[0],337.0
10448,5,"[0, 1]","[13, 31, 32]",300.8
10449,2,[12],[27],300.0
10451,4,"[29, 30]","[51, 56]",309.25
10452,1,[7],[],359.0
10462,7,[61],"[1, 44, 50, 52, 53, 55]",353.42857142857144
10464,2,[18],[4],359.5
10474,3,[4],"[32, 36]",449.3333333333333
10478,1,[],[46],349.0
10479,3,[],"[32, 33, 35]",370.0
10492,6,"[4, 38]","[44, 46, 47, 48]",281.1666666666667
10494,3,[34],"[34, 35]",270.0
10505,6,"[3, 4, 50, 51]","[0, 42]",300.6666666666667
10506,5,"[8, 13, 14]","[55, 56]",299.0
10543,1,[],[26],311.0
10561,2,"[17, 18]",[],260.0
10564,1,[],[13],317.0
10567,2,"[1, 2]",[],332.5
10572,3,"[14, 15]",[13],331.6666666666667
10587,0,[],[],0
10593,2,[],"[24, 25]",267.0
10599,6,[24],"[34, 35, 36, 40, 45]",395.5
10603,5,"[4, 6, 7]","[41, 43]",323.8
10605,3,[],"[41, 56, 63]",288.3333333333333
10610,4,"[8, 16]","[40, 51]",298.0
10619,2,[5],[45],339.5
10625,2,"[16, 17]",[],369.5
10643,3,[13],"[36, 37]",253.33333333333334
10645,1,[2],[],338.0
10647,0,[],[],0
10654,4,[2],"[11, 13, 19]",339.75
10677,3,[26],"[57, 58]",280.0
10680,2,[],"[47, 48]",274.5
10682,0,[],[],0
10699,6,"[6, 7]","[19, 46, 49, 50]",272.5
10715,6,"[21, 51]","[49, 55, 57, 62]",320.3333333333333
10720,3,"[17, 18]",[11],299.6666666666667
10721,3,[14],"[39, 61]",267.6666666666667
10734,6,"[8, 9, 17, 61, 62]",[1],292.5
10738,4,[],"[44, 45, 55, 56]",269.5
10761,3,[15],"[22, 23]",294.0
10764,1,[],[36],306.0
10767,4,"[8, 57]","[59, 60]",277.5
10779,4,"[19, 20]","[40, 41]",268.75
10784,0,[],[],0
10785,4,[5],"[28, 29, 36]",257.0
10797,3,[55],"[46, 47]",269.3333333333333
10801,2,"[52, 54]",[],245.5
10810,4,"[49, 50, 59]",[62],300.0
10813,1,[3],[],389.0
10834,3,"[61, 62]",[51],372.6666666666667
10846,5,[],"[54, 56, 57, 59, 60]",306.8
10848,3,[15],"[18, 19]",297.6666666666667
10856,1,[],[15],278.0
10857,5,"[10, 11]","[13, 14, 15]",404.2
10859,2,[52],[40],313.5
10862,6,[],"[54, 55, 56, 57, 60, 61]",337.8333333333333
10865,3,[1],"[55, 56]",290.0
10869,2,[54],[22],291.5
10878,3,[15],"[38, 49]",261.6666666666667
10880,3,[9],"[0, 11]",300.6666666666667
10900,6,"[1, 2]","[53, 54, 55, 56]",379.0
10901,3,"[0, 16]",[18],303.0
10908,4,[],"[32, 33, 56, 57]",298.75
10914,3,[8],"[4, 5]",258.0
10941,1,[],[2],246.0
10953,5,[2],"[51, 54, 55, 56]",339.0
10980,3,[17],"[14, 15]",293.6666666666667
10995,3,[6],"[26, 27]",281.0
10997,5,"[8, 58, 59]","[19, 20]",277.4
10998,0,[],[],0
10999,3,[8],"[33, 34]",301.6666666666667
11008,0,[],[],0
11010,4,"[4, 5]","[48, 49]",242.5
11015,0,[],[],0
11025,2,"[37, 38]",[],247.0
11026,4,"[9, 53]","[16, 17]",316.0
11031,0,[],[],0
11036,2,[1],[57],326.5
11039,3,"[31, 32]",[15],273.0
11059,0,[],[],0
11073,1,[],[57],367.0
11079,6,"[14, 15]","[41, 42, 43, 44]",279.1666666666667
11086,0,[],[],0
11088,8,"[10, 11, 14, 16, 20, 31, 61]",[23],272.375
11089,5,"[30, 31, 32]","[8, 17]",395.2
11093,2,"[19, 52]",[],245.0
11096,1,[4],[],257.0
11101,2,[17],[61],288.0
11102,4,[20],"[6, 14, 26]",308.0
11109,1,[],[54],258.0
11110,4,[],"[6, 7, 43, 50]",284.5
11112,3,[16],"[9, 10]",315.3333333333333
11118,1,[6],[],297.0
11122,1,[],[28],284.0
11136,4,"[4, 5]","[0, 1]",410.0
11141,0,[],[],0
11145,3,[22],"[17, 18]",248.66666666666666
11147,4,"[9, 10]","[13, 14]",271.25
11149,7,"[9, 11, 12, 13, 34, 39]",[12],280.0
11160,3,[24],"[12, 13]",284.6666666666667
11165,2,[0],[40],305.0
11167,1,[],[60],257.0
11181,2,[10],[5],299.5
11193,2,"[59, 60]",[],293.5
11201,0,[],[],0
11203,0,[],[],0
11207,1,[5],[],243.0
11209,3,[49],"[5, 6]",283.0
11211,2,[],"[19, 20]",247.5
11218,4,"[5, 6]","[22, 23]",453.0
11219,5,[],"[5, 6, 8, 25, 28]",334.2
11224,3,[3],"[51, 52]",285.6666666666667
11237,6,"[5, 6, 21, 23]","[61, 62]",277.0
11240,2,[],"[48, 52]",275.5
11244,3,"[3, 4]",[51],318.6666666666667
11255,0,[],[],0
11258,4,[14],"[32, 33, 47]",304.25
11262,2,[14],[14],384.5
11264,2,[2],[28],290.5
11270,3,[10],"[25, 26]",281.3333333333333
11294,2,[14],[21],309.5
11298,3,"[3, 4]",[2],283.0
11299,5,"[23, 51]","[48, 49, 55]",303.6
11312,1,[46],[],352.0
11331,6,"[9, 10, 11, 23]","[10, 12]",271.1666666666667
11333,2,[15],[15],288.5
11336,0,[],[],0
11341,6,"[3, 4]","[8, 18, 19, 20]",401.6666666666667
11346,6,"[52, 53]","[14, 15, 34, 37]",272.5
11349,5,"[11, 12, 52, 53]",[39],276.6
11356,0,[],[],0
11366,1,[],[57],280.0
11368,3,[6],"[23, 28]",319.0
11373,3,[0],"[58, 59]",412.6666666666667
11379,1,[],[13],234.0
11381,2,[0],[28],349.0
11387,4,"[29, 30, 33]",[58],339.75
11394,5,"[2, 9, 10]","[4, 5]",341.8
11402,5,"[4, 12]","[54, 55, 58]",291.6
11403,3,[0],"[46, 47]",404.0
11412,2,"[7, 16]",[],290.0
11415,1,[],[47],303.0
11424,4,"[15, 16]","[37, 60]",322.0
11425,2,[0],[13],305.5
11429,3,"[3, 4]",[37],303.3333333333333
11430,1,[47],[],340.0
11450,6,[3],"[53, 54, 56, 57, 58]",333.3333333333333
11460,3,[0],"[44, 45]",322.0
11463,2,[23],[51],347.5
11466,3,[14],"[32, 57]",330.3333333333333
11475,3,"[0, 45]",[18],270.3333333333333
11478,7,[],"[7, 45, 46, 47, 48, 49, 50]",327.85714285714283
11480,6,"[5, 13]","[34, 35, 37, 40]",283.3333333333333
11485,2,[37],[63],286.0
11489,5,"[0, 4, 5]","[11, 19]",298.2
11491,3,[12],"[10, 11]",300.0
11494,5,"[0, 7]","[41, 46, 50]",362.2
11515,3,[15],"[17, 18]",262.3333333333333
11520,3,"[5, 47]",[17],311.6666666666667
11527,3,"[9, 10]",[15],259.6666666666667
11531,5,"[33, 45, 46, 47]",[41],267.8
11544,6,"[16, 29, 30, 59]","[3, 23]",269.6666666666667
11550,5,"[4, 6]","[47, 48, 54]",280.2
11556,0,[],[],0
11559,1,[13],[],366.0
11560,0,[],[],0
11562,4,[],"[22, 23, 36, 38]",287.5
11563,2,[],"[24, 25]",281.5
11570,4,"[5, 23]","[54, 55]",298.75
11589,7,"[7, 8, 9, 10, 14]","[40, 41]",326.7142857142857
11602,9,"[1, 5]","[39, 40, 42, 50, 56, 57, 59]",294.55555555555554
11605,2,[1],[52],353.0
11606,3,[10],"[55, 56]",309.0
11610,1,[],[21],317.0
11621,9,[],"[34, 35, 36, 38, 40, 41, 42, 43, 49]",286.3333333333333
11633,1,[53],[],331.0
11634,3,"[4, 60]",[16],309.0
11640,7,[29],"[34, 35, 36, 38, 42, 43]",325.7142857142857
11645,3,"[49, 50]",[44],292.0
11650,5,"[12, 19, 20]","[15, 16]",269.6
11655,7,"[16, 17]","[9, 21, 22, 43, 44]",309.2857142857143
11657,1,[30],[],405.0
11666,4,"[8, 9]","[12, 13]",298.0
11680,5,"[62, 63]","[5, 18, 38]",265.8
11687,5,"[8, 11, 12]","[61, 62]",317.6
11690,2,[3],[39],341.0
11695,2,[24],[32],376.0
11696,6,"[11, 12, 13, 14]","[10, 11]",358.3333333333333
11699,2,"[0, 47]",[],304.0
11703,3,[31],"[11, 12]",294.3333333333333
11716,6,"[6, 7, 10, 11]","[11, 14]",346.6666666666667
11720,5,"[4, 5, 16, 17]",[33],266.2
11723,4,"[2, 3]","[31, 33]",265.0
11724,5,"[6, 8, 20]","[41, 43]",322.4
11733,1,[],[14],366.0
11736,2,[56],[8],330.5
11750,4,"[20, 29, 36]",[20],309.0
11752,4,[1],"[49, 50, 51]",276.0
11756,3,"[6, 7]",[20],290.6666666666667
11757,0,[],[],0
11758,4,[43],"[38, 47, 48]",322.0
11765,0,[],[],0
11779,1,[2],[],347.0
11783,4,"[0, 26]","[25, 27]",385.75
11800,4,"[3, 30, 48]",[7],321.75
11816,5,"[1, 2, 7]","[34, 35]",407.2
11819,0,[],[],0
11823,2,[14],[4],337.5
11824,3,[],"[21, 23, 24]",414.6666666666667
11828,5,[6],"[0, 1, 8, 15]",291.8
11842,0,[],[],0
11847,4,"[34, 35, 58]",[62],289.25
11849,3,"[5, 6]",[9],256.0
11862,4,"[0, 56, 57]",[56],291.25
11867,3,[],"[56, 57, 58]",318.3333333333333
11885,6,[9],"[27, 29, 34, 35, 50]",275.3333333333333
11893,5,"[61, 62]","[11, 51, 54]",296.0
11896,1,[6],[],274.0
11898,5,[],"[41, 42, 46, 54, 55]",292.2
11902,1,[],[62],301.0
11909,4,[],"[38, 43, 51, 52]",307.5
11910,0,[],[],0
11912,1,[],[37],268.0
11914,2,[4],[21],358.0
11915,4,[8],"[31, 34, 60]",282.0
11923,5,[],"[51, 52, 53, 54, 55]",362.0
11936,5,"[8, 17]","[6, 29, 48]",280.0
11946,5,"[0, 9]","[13, 42, 43]",280.2
11947,0,[],[],0
11950,4,[],"[10, 11, 36, 37]",482.25
11951,3,[36],"[18, 19]",303.6666666666667
11954,3,[53],"[22, 23]",287.3333333333333
11961,5,"[6, 10]","[14, 15, 18]",282.2
11967,8,"[15, 30, 44, 45, 46, 47]","[13, 29]",307.375
11971,4,[],"[43, 52, 53, 61]",275.75
11975,0,[],[],0
11977,0,[],[],0
11992,2,[],"[21, 39]",279.0
12000,3,"[9, 10]",[11],285.3333333333333
12002,3,[],"[55, 56, 57]",405.6666666666667
12015,3,[22],"[52, 55]",279.6666666666667
12017,3,"[21, 22]",[52],262.3333333333333
12018,4,"[5, 6]","[36, 37]",485.0
12023,4,[0],"[9, 24, 25]",266.25
12025,5,[4],"[32, 33, 34, 43]",287.0
12035,3,"[31, 32]",[20],292.3333333333333
12042,7,"[0, 3]","[14, 15, 16, 17, 55]",286.57142857142856
12044,2,"[41, 42]",[],251.0
12045,3,"[28, 29]",[32],271.6666666666667
12049,3,"[13, 15]",[22],300.6666666666667
12052,2,[],"[54, 55]",262.0
12055,5,[1],"[32, 40, 41, 44]",308.8
12058,5,"[2, 3, 6]","[3, 5]",284.0
12059,4,"[5, 6, 42]",[41],276.0
12071,5,"[3, 4, 28]","[38, 40]",299.0
12080,1,[],[51],300.0
12085,2,[47],[48],345.0
12089,5,"[2, 3, 14]","[27, 29]",327.4
12090,1,[],[55],315.0
12098,2,[],"[44, 48]",315.0
12102,1,[],[49],315.0
12103,4,"[22, 23]","[12, 13]",407.5
12109,8,"[44, 45]","[17, 20, 26, 27, 28, 33]",274.375
12110,5,"[3, 32]","[53, 54, 58]",299.0
12116,2,[8],[40],309.0
12123,3,"[8, 14]",[1],311.0
12124,3,"[59, 60]",[43],277.0
12126,2,[],"[42, 43]",407.0
12128,4,"[8, 9, 15]",[56],276.25
12137,4,"[7, 8]","[22, 23]",298.75
12138,4,[],"[15, 17, 20, 21]",297.25
12144,5,[25],"[10, 26, 27, 46]",246.2
12155,3,"[46, 52]",[61],317.3333333333333
12157,13,"[12, 13]","[8, 9, 33, 34, 37, 38, 39, 40, 45, 46, 50]",316.38461538461536
12161,5,"[3, 4]","[43, 45, 46]",330.8
12167,1,[0],[],382.0
12180,2,[5],[10],313.5
12187,1,[0],[],338.0
12190,3,"[6, 7]",[23],314.0
12194,2,[8],[3],286.0
12200,2,[],"[33, 34]",233.0
12207,4,[21],"[22, 23, 26]",273.5
12211,2,[28],[28],337.5
12216,2,"[33, 34]",[],273.0
12219,3,[2],"[29, 30]",431.0
12222,7,"[15, 16]","[16, 17, 21, 58, 59]",367.57142857142856
12225,4,[28],"[51, 52, 54]",296.0
12228,6,"[2, 3]","[42, 43, 44, 47]",288.1666666666667
12229,0,[],[],0
12230,3,[],"[19, 40, 41]",240.33333333333334
12233,2,[22],[7],283.5
12238,2,[],"[29, 31]",300.0
12239,3,[7],"[39, 56]",295.6666666666667
12251,4,[],"[33, 35, 37, 38]",282.5
12252,2,"[1, 2]",[],416.5
12286,1,[5],[],310.0
12292,3,"[9, 10]",[47],279.0
12293,2,[20],[27],303.5
12303,4,"[2, 3]","[20, 21]",445.25
12307,2,[],"[48, 51]",311.0
12314,2,"[18, 40]",[],311.0
12316,3,[13],"[12, 13]",301.6666666666667
12319,5,"[6, 7]","[47, 50, 51]",311.4
12337,3,"[20, 21]",[47],302.6666666666667
12345,1,[37],[],275.0
12348,1,[],[61],320.0
12349,1,[],[38],284.0
12365,7,"[2, 3, 11, 12, 30]","[11, 16]",325.0
12366,4,"[54, 60]","[32, 33]",300.25
12367,5,"[5, 6, 7]","[13, 14]",350.8
12386,2,[23],[5],291.0
12412,2,"[5, 6]",[],246.5
12416,2,[7],[61],362.5
12421,6,[4],"[51, 52, 55, 56, 57]",271.0
12427,5,"[0, 37, 38]","[52, 53]",272.4
12436,1,[29],[],1216.0
12439,1,[31],[],516.0
12440,2,"[49, 50]",[],274.0
12444,2,"[3, 5]",[],241.5
12452,1,[],[44],287.0
12455,4,"[9, 36]","[16, 17]",323.5
12456,1,[17],[],288.0
12457,3,[4],"[3, 4]",286.0
12458,3,[3],"[14, 18]",330.6666666666667
12473,7,[1],"[5, 6, 18, 29, 42, 43]",302.0
12475,2,[10],[16],370.5
12494,1,[38],[],331.0
12518,2,[6],[16],330.5
12519,7,[],"[16, 30, 36, 45, 46, 47, 48]",325.85714285714283
12538,0,[],[],0
12540,2,[],"[20, 21]",262.5
12541,10,"[15, 16, 18, 24, 26, 27, 28, 56]","[32, 59]",264.2
12543,0,[],[],0
12548,2,[],"[42, 43]",308.0
12552,2,[18],[58],306.5
12558,4,[],"[48, 49, 50, 53]",362.0
12559,2,[8],[35],297.0
12568,5,"[23, 44, 52, 53]",[11],286.8
12573,5,"[4, 56]","[23, 46, 47]",326.2
12583,3,"[1, 5]",[59],344.6666666666667
12586,2,[1],[17],309.5
12592,5,"[1, 7, 9]","[3, 13]",292.8
12597,2,[],"[36, 37]",455.0
12608,3,[37],"[14, 36]",308.3333333333333
12610,7,"[44, 45]","[29, 30, 41, 42, 48]",284.7142857142857
12618,2,[13],[14],297.5
12620,7,"[0, 17]","[18, 19, 60, 61, 62]",305.14285714285717
12621,2,[43],[51],346.0
12625,3,"[6, 7]",[9],259.3333333333333
12632,0,[],[],0
12635,2,[],"[15, 16]",254.0
12647,3,"[18, 19]",[7],267.3333333333333
12650,1,[],[17],304.0
12653,3,"[8, 45]",[46],309.3333333333333
12661,3,[],"[44, 62, 63]",332.0
12666,3,"[50, 52]",[45],394.0
12674,2,[0],[44],286.5
12676,2,[],"[44, 45]",235.5
12681,5,"[3, 4, 8]","[10, 11]",286.8
12686,7,[5],"[15, 16, 17, 18, 22, 33]",306.85714285714283
12694,3,[],"[17, 18, 19]",385.6666666666667
12697,3,"[39, 40]",[14],403.0
12699,4,"[4, 5, 8]",[41],285.5
12732,1,[],[32],336.0
12738,2,[0],[28],400.0
12743,1,[4],[],283.0
12750,3,"[32, 33]",[37],299.6666666666667
12751,1,[],[34],283.0
12757,6,"[3, 4]","[9, 10, 47, 48]",277.6666666666667
12758,1,[30],[],329.0
12782,4,"[28, 45]","[25, 33]",313.25
12789,3,"[34, 35]",[38],275.6666666666667
12797,2,[],"[25, 40]",269.5
12805,7,"[2, 18]","[23, 24, 25, 28, 29]",361.85714285714283
12810,2,[10],[10],298.5
12839,5,"[44, 45]","[32, 34, 35]",313.2
12840,4,"[6, 9, 10]",[4],275.75
12847,4,"[7, 8]","[12, 13]",287.25
12852,5,[1],"[5, 12, 13, 14]",290.8
12854,5,"[4, 5, 6, 18]",[31],308.8
12855,2,[5],[30],353.0
12858,5,"[19, 20, 24]","[24, 25]",290.6
12860,4,[19],"[28, 29, 35]",304.0
12873,3,[14],"[3, 4]",405.0
12884,3,[1],"[59, 60]",298.6666666666667
12891,6,[0],"[42, 43, 44, 45, 46]",364.8333333333333
12897,9,"[5, 11]","[43, 44, 45, 46, 54, 55, 56]",280.8888888888889
12924,7,"[51, 53, 54, 55, 56]","[47, 48]",322.7142857142857
12929,1,[16],[],390.0
12931,2,[1],[8],337.0
12941,4,[0],"[45, 46, 48]",309.5
12944,2,[0],[20],249.5
12955,4,[],"[51, 56, 57, 58]",465.25
12956,3,[16],"[22, 45]",294.0
12957,2,[],"[15, 16]",322.5
12959,2,[10],[0],271.0
12961,2,[33],[17],337.5
12969,5,"[1, 10]","[41, 47, 48]",312.6
12971,6,[38],"[21, 34, 35, 36, 48]",332.5
12975,2,[9],[27],275.5
12986,1,[],[44],381.0
12991,0,[],[],0
12999,5,[44],"[39, 56, 57, 62]",287.4
13000,2,[0],[37],291.5
13003,1,[53],[],335.0
13009,2,[],"[40, 41]",383.0
13020,6,"[4, 5, 37, 38]","[10, 22]",316.1666666666667
13021,2,[],"[9, 10]",273.5
13033,5,"[6, 7, 17]","[39, 41]",291.6
13044,3,[],"[34, 35, 45]",318.6666666666667
13064,2,[12],[38],299.0
13066,5,[],"[15, 16, 17, 20, 21]",273.0
13075,1,[8],[],660.0
13077,2,[],"[19, 28]",322.0
13079,3,"[4, 5]",[40],258.6666666666667
13080,5,"[10, 11, 12]","[37, 38]",308.0
13081,2,[4],[38],314.0
13085,2,[9],[22],305.5
13088,5,[11],"[8, 9, 56, 57]",318.0
13091,3,"[5, 46]",[43],285.6666666666667
13106,1,[63],[],227.0
13107,2,[],"[56, 57]",270.5
13113,2,"[15, 16]",[],281.5
13118,4,"[8, 9]","[0, 1]",349.25
13127,7,[1],"[28, 29, 30, 34, 35, 36]",320.85714285714283
13131,3,[2],"[13, 14]",254.33333333333334
13134,2,[10],[3],319.5
13136,0,[],[],0
13137,4,[21],"[17, 28, 36]",360.0
13150,1,[],[44],235.0
13151,5,"[3, 4, 27]","[40, 48]",300.4
13161,5,[],"[42, 44, 45, 46, 51]",329.2
13162,5,"[7, 30]","[10, 21, 40]",317.8
13166,3,"[3, 18]",[35],300.6666666666667
13168,3,[5],"[10, 15]",295.3333333333333
13185,1,[9],[],320.0
13195,9,"[1, 9, 10, 11, 41, 49, 58, 59]",[61],269.8888888888889
13204,4,[],"[16, 17, 20, 28]",321.75
13208,1,[],[47],323.0
13212,1,[],[35],302.0
13219,5,"[5, 6]","[19, 20, 21]",381.8
13235,3,[8],"[10, 11]",301.6666666666667
13239,4,[],"[11, 22, 32, 38]",271.25
13253,3,[],"[14, 26, 27]",252.66666666666666
13260,5,"[6, 7, 54, 59]",[6],301.4
13272,4,[17],"[39, 42, 43]",289.75
13273,1,[19],[],361.0
13275,6,"[18, 19, 20, 46, 59]",[17],328.8333333333333
13279,2,[2],[14],296.5
13281,1,[],[36],274.0
13302,4,[1],"[26, 37, 38]",321.75
13307,1,[],[10],288.0
13309,3,"[6, 7]",[7],278.6666666666667
13310,4,"[0, 1]","[35, 37]",413.75
13313,2,[1],[52],297.0
13318,4,"[5, 6]","[56, 57]",252.0
13325,5,"[0, 1]","[8, 24, 25]",283.2
13326,2,[9],[49],311.5
13354,0,[],[],0
13358,2,[4],[44],331.0
13363,4,"[5, 48]","[10, 20]",324.25
13366,3,"[0, 44]",[57],297.3333333333333
13368,2,[],"[56, 57]",271.5
13374,5,"[0, 1, 2]","[39, 40]",289.2
13379,3,[0],"[10, 11]",294.3333333333333
13387,3,"[8, 9]",[28],299.6666666666667
13393,2,[42],[25],321.0
13394,0,[],[],0
13413,2,[19],[19],316.5
13429,2,[18],[5],338.0
13430,5,[],"[25, 28, 29, 33, 34]",271.8
13438,0,[],[],0
13453,5,"[10, 25]","[3, 10, 11]",307.8
13465,3,[0],"[12, 13]",289.3333333333333
13471,4,"[8, 9]","[15, 16]",251.75
13497,1,[],[38],327.0
13498,1,[],[47],238.0
13501,11,"[5, 15]","[5, 6, 10, 11, 12, 13, 16, 17, 19]",299.1818181818182
13502,2,[15],[17],329.5
13515,2,"[32, 62]",[],248.5
13518,1,[26],[],578.0
13522,7,[0],"[41, 42, 43, 44, 45, 48]",383.42857142857144
13524,1,[],[21],280.0
13533,1,[18],[],300.0
13537,6,"[7, 8, 12, 15]","[45, 46]",298.0
13541,4,[0],"[9, 10, 15]",298.0
13546,3,"[6, 7]",[3],285.6666666666667
13548,7,"[0, 1]","[51, 53, 54, 56, 58]",369.85714285714283
13549,2,"[27, 28]",[],269.5
13554,1,[],[26],371.0
13556,2,[51],[29],329.0
13568,2,[37],[53],324.0
13571,0,[],[],0
13574,0,[],[],0
13575,9,"[2, 5, 6, 7, 12, 13, 14, 15]",[27],256.3333333333333
13576,3,"[7, 8]",[4],318.6666666666667
13595,2,[27],[2],303.5
13596,3,"[9, 10]",[52],274.3333333333333
13627,1,[0],[],342.0
13630,2,[0],[4],331.0
13637,3,"[17, 24]",[31],315.3333333333333
13646,2,[4],[6],306.0
13649,3,[13],"[19, 20]",284.0
13651,1,[18],[],353.0
13653,0,[],[],0
13666,7,"[0, 2]","[55, 56, 59, 60, 61]",324.42857142857144
13667,3,[],"[16, 17, 22]",299.6666666666667
13671,5,[7],"[17, 21, 22, 37]",307.2
13686,3,"[16, 17]",[17],262.6666666666667
13699,3,[23],"[14, 15]",308.0
13710,4,[2],"[52, 57, 58]",320.25
13731,1,[],[27],275.0
13734,1,[9],[],238.0
13736,2,[14],[22],358.0
13738,2,[],"[46, 54]",324.0
13746,1,[],[44],297.0
13747,5,[48],"[30, 41, 48, 62]",301.8
13748,0,[],[],0
13749,5,"[1, 2]","[24, 25, 48]",462.6
13750,5,"[1, 2, 3]","[1, 2]",366.6
13751,2,[25],[7],263.0
13752,7,"[7, 8, 10, 16, 17]","[11, 17]",295.42857142857144
13756,4,[],"[54, 55, 56, 59]",271.0
13765,3,[],"[23, 30, 62]",308.6666666666667
13768,2,[],"[45, 46]",361.5
13769,5,"[4, 5, 6]","[10, 12]",368.4
13770,7,"[1, 12]","[43, 46, 49, 50, 52]",291.14285714285717
13773,4,[0],"[41, 47, 55]",293.75
13779,7,"[5, 6, 8, 22, 23]","[27, 28]",312.85714285714283
13787,1,[20],[],333.0
13797,5,"[29, 33]","[8, 35, 61]",236.8
13802,1,[0],[],344.0
13805,2,[49],[2],317.5
13811,0,[],[],0
13819,4,[0],"[56, 57, 61]",315.25
13829,5,[8],"[38, 45, 46, 48]",279.4
13843,0,[],[],0
13848,3,[9],"[12, 52]",317.6666666666667
13849,0,[],[],0
13850,3,[12],"[36, 37]",279.6666666666667
13854,2,[20],[15],275.0
13855,1,[],[22],290.0
13857,4,[4],"[58, 59, 62]",298.0
13861,4,"[19, 25, 26]",[21],302.5
13868,2,[0],[27],313.0
13885,9,"[5, 8, 9, 10, 11, 22, 54]","[10, 11]",337.44444444444446
13892,4,[3],"[40, 51, 59]",283.5
13897,7,"[3, 7]","[36, 37, 55, 56, 57]",306.57142857142856
13901,7,[3],"[50, 52, 53, 56, 59, 60]",274.42857142857144
13919,4,"[17, 18]","[12, 13]",296.75
13920,7,"[23, 34, 46, 47, 48]","[53, 54]",292.57142857142856
13922,2,"[5, 10]",[],361.0
13933,4,"[0, 1]","[12, 13]",499.0
13937,0,[],[],0
13943,0,[],[],0
13944,5,"[9, 11, 27]","[3, 19]",326.8
13947,1,[18],[],308.0
13991,6,[15],"[17, 48, 49, 50, 51]",292.3333333333333
13994,3,"[4, 5]",[12],280.6666666666667
13998,4,[11],"[23, 25, 40]",334.5
13999,4,"[17, 60, 61]",[39],333.5
14024,2,[],"[39, 41]",253.5
14025,1,[],[35],468.0
14034,2,[],"[26, 31]",290.0
14042,1,[62],[],299.0
14044,3,[8],"[55, 56]",326.6666666666667
14047,0,[],[],0
14064,2,[],"[42, 47]",268.5
14065,3,"[51, 52]",[47],283.6666666666667
14073,7,[0],"[34, 35, 36, 39, 40, 41]",307.42857142857144
14074,5,[22],"[0, 39, 40, 48]",288.4
14084,2,[25],[60],261.0
14087,2,[0],[45],353.5
14092,7,"[3, 6, 7, 8, 13, 20]",[28],256.2857142857143
14094,8,[13],"[23, 40, 41, 58, 61, 62, 63]",284.125
14096,3,[],"[2, 14, 33]",261.6666666666667
14097,8,"[18, 59]","[30, 31, 33, 34, 35, 39]",289.875
14102,1,[6],[],271.0
14107,5,"[2, 8, 30, 31]",[45],282.0
14110,3,"[60, 61]",[15],271.0
14113,5,[52],"[36, 49, 59, 60]",322.6
14116,6,"[0, 1, 6, 7]","[5, 12]",274.0
14121,3,"[1, 2]",[25],426.6666666666667
14123,1,[1],[],227.0
