EventID,Multiplicity,Hits_Board1,Hits_Board2,Mean_ADC
12613,7,[7],"[45, 46, 47, 50, 51, 53]",308.42857142857144
12631,0,[],[],0
12642,3,[23],"[59, 60]",271.6666666666667
12646,5,"[9, 10, 14, 15]",[19],280.4
12663,11,[],"[7, 8, 41, 53, 54, 55, 59, 60, 61, 62, 63]",256.0
12668,3,[8],"[53, 54]",264.6666666666667
12672,5,"[1, 2, 4, 45]",[28],336.2
12674,4,[5],"[35, 36, 41]",292.75
12678,1,[],[58],226.0
12683,3,[],"[12, 13, 20]",335.0
12701,6,[49],"[10, 21, 22, 53, 54]",276.0
12741,1,[11],[],346.0
12758,2,[],"[58, 59]",428.5
12760,3,[0],"[31, 32]",274.6666666666667
12767,3,"[7, 8]",[6],322.0
12771,3,[7],"[55, 56]",285.6666666666667
12774,4,[4],"[3, 4, 7]",280.25
12794,5,[],"[28, 29, 52, 53, 54]",356.8
12798,7,[13],"[33, 34, 35, 38, 39, 47]",365.14285714285717
12805,3,[],"[21, 53, 57]",304.3333333333333
12817,3,[27],"[46, 47]",263.3333333333333
12830,3,"[15, 24]",[46],299.3333333333333
12832,0,[],[],0
12851,0,[],[],0
12865,2,[43],[7],297.0
12909,2,[44],[23],305.0
12912,6,[20],"[10, 11, 22, 31, 46]",323.0
12922,6,"[1, 2, 3, 12, 13]",[28],323.5
12929,2,[23],[5],337.5
12944,6,[0],"[35, 36, 38, 39, 55]",333.8333333333333
12950,5,[62],"[0, 26, 27, 42]",288.2
12981,3,[],"[32, 33, 38]",354.3333333333333
12983,1,[21],[],352.0
12986,0,[],[],0
12991,2,[],"[56, 57]",293.5
13022,2,[40],[0],309.0
13026,4,[12],"[9, 22, 23]",316.75
13029,2,[6],[21],295.0
13034,1,[24],[],415.0
13036,0,[],[],0
13049,8,[],"[12, 32, 33, 34, 35, 36, 37, 38]",466.875
13059,2,[19],[57],333.0
13066,1,[4],[],389.0
13072,3,[],"[15, 18, 19]",321.3333333333333
13104,2,[51],[17],320.5
13109,4,[34],"[21, 37, 61]",335.25
13115,0,[],[],0
13129,1,[],[48],293.0
13138,1,[],[63],281.0
13139,4,[1],"[10, 11, 12]",371.25
13180,3,"[31, 32]",[3],273.6666666666667
13184,1,[31],[],443.0
13185,3,[6],"[23, 56]",289.0
13191,4,[1],"[12, 16, 17]",360.25
13199,3,[8],"[43, 44]",256.3333333333333
13222,8,[],"[31, 33, 35, 36, 39, 42, 44, 45]",367.125
13225,2,[19],[0],310.5
13235,1,[8],[],238.0
13249,1,[],[4],368.0
13252,0,[],[],0
13262,1,[56],[],297.0
13268,2,[23],[25],289.0
13269,4,"[5, 6, 18]",[35],301.75
13275,4,[],"[43, 44, 45, 46]",331.75
13277,1,[7],[],329.0
13279,2,[40],[24],268.0
13285,5,[16],"[8, 40, 41, 42]",458.0
13286,1,[],[57],287.0
13298,3,[6],"[14, 15]",297.6666666666667
13310,2,[10],[2],287.0
13317,4,[10],"[50, 51, 56]",308.25
13319,1,[1],[],342.0
13331,3,"[8, 57]",[1],318.3333333333333
13332,2,[3],[43],347.0
13336,3,[20],"[0, 1]",278.6666666666667
13352,1,[40],[],338.0
13362,0,[],[],0
13363,4,[10],"[10, 11, 14]",263.25
13382,2,[15],[37],297.5
13389,4,[7],"[12, 13, 37]",285.75
13390,3,"[19, 36]",[53],270.3333333333333
13393,2,[],"[38, 42]",285.5
13394,2,[15],[0],287.0
13405,0,[],[],0
13414,0,[],[],0
13423,3,"[0, 47]",[24],307.3333333333333
13425,18,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 18, 20, 21, 23]",[11],363.55555555555554
13426,2,[],"[51, 52]",241.5
13434,2,[12],[26],333.0
13436,2,[16],[63],346.0
13440,3,[24],"[12, 13]",301.3333333333333
13443,5,[18],"[38, 40, 56, 57]",293.2
13451,6,"[3, 4, 30, 46, 47]",[52],367.6666666666667
13456,3,"[1, 2]",[25],270.3333333333333
13481,1,[],[10],280.0
13505,2,[21],[9],374.0
13513,1,[],[62],286.0
13516,3,[8],"[45, 46]",287.0
13526,0,[],[],0
13529,6,[47],"[21, 22, 49, 50, 51]",287.0
13531,2,[23],[63],331.5
13540,5,[],"[49, 50, 51, 53, 54]",279.8
13545,5,[],"[57, 58, 59, 61, 62]",276.2
13553,0,[],[],0
13569,1,[16],[],372.0
13578,0,[],[],0
13580,2,[8],[38],359.0
13585,3,"[12, 13]",[29],291.6666666666667
13590,0,[],[],0
13601,5,[],"[33, 34, 35, 36, 37]",301.6
13602,5,[16],"[41, 47, 48, 59]",275.2
13603,6,[18],"[9, 10, 12, 13, 14]",308.5
13608,8,[1],"[17, 18, 19, 21, 22, 27, 28]",278.625
13613,3,"[7, 8]",[32],295.6666666666667
13620,7,[],"[20, 23, 24, 25, 26, 32, 38]",318.85714285714283
13632,6,[1],"[58, 59, 60, 61, 62]",308.8333333333333
13639,3,[],"[5, 6, 61]",244.66666666666666
13644,3,[48],"[47, 48]",295.0
13659,4,"[6, 17, 18]",[48],331.5
13667,1,[20],[],339.0
13672,3,[58],"[22, 23]",283.3333333333333
13688,2,[10],[36],338.0
13695,6,"[2, 3, 12, 40, 60]",[1],292.8333333333333
13696,3,[4],"[18, 19]",285.0
13703,4,[33],"[36, 48, 56]",309.25
13710,2,[19],[55],354.0
13722,5,[6],"[28, 29, 44, 45]",292.6
13728,6,[1],"[29, 30, 40, 42, 43]",303.0
13759,1,[],[20],239.0
13779,3,[23],"[20, 21]",313.6666666666667
13781,2,[23],[47],332.0
13787,1,[],[17],338.0
13836,2,[24],[24],317.5
13837,1,[],[0],298.0
13843,1,[],[16],245.0
13845,8,[6],"[34, 35, 41, 42, 43, 44, 46]",300.75
13848,4,"[3, 4, 43]",[19],284.0
13860,3,[6],"[51, 52]",283.6666666666667
13873,2,[11],[39],326.0
13875,3,"[18, 19]",[38],279.3333333333333
13892,3,[0],"[39, 40]",518.0
13898,3,"[26, 27]",[11],490.0
13899,2,[19],[19],282.0
13908,3,[],"[33, 34, 35]",410.0
13919,0,[],[],0
13936,7,[22],"[14, 15, 16, 17, 19, 27]",293.85714285714283
13939,3,"[44, 53]",[29],299.3333333333333
13942,3,[6],"[34, 35]",277.0
13968,4,"[15, 16, 18]",[13],273.75
13980,4,[],"[35, 43, 44, 45]",320.5
13981,1,[],[48],235.0
13985,3,[],"[34, 58, 59]",384.3333333333333
14015,5,[15],"[2, 3, 25, 26]",298.0
14019,6,[12],"[22, 23, 24, 25, 32]",338.1666666666667
14033,0,[],[],0
14038,3,[11],"[55, 56]",318.0
14039,2,[3],[61],305.5
14053,1,[2],[],308.0
14054,3,"[15, 16]",[9],299.6666666666667
14058,1,[],[55],258.0
14061,6,[2],"[37, 38, 39, 40, 41]",379.5
14065,2,[54],[46],359.5
14078,4,[31],"[48, 49, 50]",279.5
14080,0,[],[],0
14085,4,[7],"[33, 34, 38]",291.0
14090,1,[],[47],302.0
14100,2,[39],[18],336.5
14110,3,"[9, 10]",[62],281.0
14111,2,[8],[16],308.5
14113,0,[],[],0
14141,3,[],"[48, 55, 57]",303.6666666666667
14203,1,[42],[],244.0
14204,1,[],[47],301.0
14224,2,[11],[5],321.5
14236,3,"[20, 21]",[8],271.0
14249,6,[],"[45, 46, 47, 48, 49, 50]",358.6666666666667
14251,1,[],[20],227.0
14261,2,[],"[28, 29]",393.5
14279,5,[61],"[4, 5, 17, 18]",321.2
14284,0,[],[],0
14286,4,[6],"[54, 58, 59]",361.25
14296,3,"[2, 63]",[47],302.3333333333333
14309,3,"[1, 2]",[6],311.0
14314,2,[10],[5],332.0
14320,2,[],"[19, 20]",411.0
14380,2,[],"[35, 50]",273.5
14381,4,"[10, 12, 13]",[61],308.0
14387,16,"[9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 26, 60]",[63],375.5
14416,1,[7],[],329.0
14421,3,[0],"[13, 14]",394.3333333333333
14446,0,[],[],0
14450,0,[],[],0
14468,2,[0],[3],327.5
14476,1,[],[39],348.0
14477,1,[],[52],303.0
14483,7,[39],"[6, 7, 8, 9, 12, 13]",316.0
14492,3,[],"[13, 16, 18]",286.3333333333333
14497,0,[],[],0
14498,4,"[7, 23, 24]",[60],311.5
14525,5,"[5, 6, 8, 21]",[0],331.6
14529,1,[],[22],349.0
14535,5,[1],"[17, 19, 28, 29]",310.0
14541,1,[1],[],229.0
14553,0,[],[],0
14557,8,[1],"[41, 42, 43, 47, 51, 52, 63]",316.0
14558,3,[7],"[29, 30]",272.0
14561,0,[],[],0
14568,2,[15],[15],306.0
14574,3,[28],"[26, 27]",284.3333333333333
14579,2,[12],[9],377.0
14583,0,[],[],0
14586,6,"[8, 9, 12, 13, 14]",[58],296.1666666666667
14600,1,[41],[],271.0
14630,2,[16],[11],307.0
14638,6,[],"[19, 20, 24, 27, 28, 29]",308.6666666666667
14642,4,[],"[50, 51, 53, 54]",300.5
14650,0,[],[],0
14656,3,[0],"[60, 61]",280.3333333333333
14660,1,[0],[],236.0
14667,0,[],[],0
14678,0,[],[],0
14683,3,[],"[11, 12, 13]",358.0
14692,3,"[58, 61]",[18],307.0
14712,2,[],"[38, 41]",298.0
14721,2,[25],[0],302.5
14762,2,[30],[6],366.0
14774,1,[59],[],310.0
14780,2,[13],[60],304.0
14786,0,[],[],0
14787,5,[],"[39, 47, 53, 54, 56]",354.2
14790,1,[0],[],431.0
14802,2,[39],[14],343.5
14824,6,[11],"[10, 11, 31, 32, 34]",282.1666666666667
14829,1,[],[51],297.0
14836,2,[8],[15],327.5
14844,3,[0],"[42, 43]",379.3333333333333
14855,3,[],"[45, 46, 57]",279.3333333333333
14869,10,[2],"[12, 13, 14, 15, 16, 21, 32, 37, 52]",284.0
14876,1,[33],[],316.0
14883,2,[1],[10],343.0
14905,3,"[9, 10]",[6],293.0
14907,3,[9],"[48, 49]",274.0
14916,1,[13],[],401.0
14994,3,[8],"[49, 50]",248.66666666666666
15001,5,[10],"[52, 53, 56, 60]",331.0
15014,3,[],"[36, 37, 40]",369.6666666666667
15021,1,[],[39],331.0
15034,2,[51],[48],304.0
15040,2,[10],[39],294.0
15067,3,[2],"[41, 42]",279.6666666666667
15089,4,"[5, 6, 34]",[6],350.75
15096,2,[22],[57],327.5
15098,0,[],[],0
15111,1,[50],[],251.0
15114,4,[0],"[39, 40, 41]",488.0
15115,1,[],[17],271.0
15122,3,"[31, 62]",[11],299.6666666666667
15130,3,[],"[19, 20, 21]",339.6666666666667
15131,1,[20],[],311.0
15141,4,[],"[24, 27, 28, 29]",280.0
15153,2,[15],[8],297.0
15162,3,[26],"[24, 25]",264.0
15165,3,[49],"[56, 57]",272.3333333333333
15170,2,[12],[18],289.5
15176,1,[32],[],322.0
15195,4,"[10, 40, 41]",[48],289.0
15203,3,"[5, 6]",[61],236.66666666666666
15206,4,[],"[49, 53, 55, 56]",292.5
15211,3,[45],"[14, 15]",297.3333333333333
15217,2,[10],[61],388.5
15227,2,[33],[58],360.5
15231,0,[],[],0
15234,3,[6],"[27, 48]",256.3333333333333
15239,1,[10],[],376.0
15243,2,[45],[35],274.0
15250,2,[10],[6],335.5
15251,3,"[5, 6]",[0],569.3333333333334
15253,4,"[5, 6, 7]",[27],599.75
15271,3,"[10, 24]",[20],283.3333333333333
15287,1,[59],[],266.0
15289,7,[0],"[7, 8, 11, 12, 16, 17]",292.57142857142856
15299,4,"[7, 9, 33]",[11],338.75
15301,0,[],[],0
15317,0,[],[],0
15326,6,[3],"[4, 6, 7, 20, 33]",278.5
15337,4,"[2, 3, 47]",[35],290.75
15339,5,[5],"[29, 54, 55, 58]",272.6
15350,5,[3],"[23, 26, 27, 30]",287.0
15351,0,[],[],0
15365,4,"[21, 25, 26]",[26],270.25
15368,0,[],[],0
15372,3,[20],"[13, 14]",273.6666666666667
15373,5,[23],"[7, 9, 49, 50]",276.2
15376,8,[3],"[31, 36, 37, 55, 56, 61, 62]",317.75
15383,3,"[6, 7]",[57],346.0
15385,2,[6],[11],329.5
15402,2,[39],[4],347.0
15407,8,[58],"[24, 25, 31, 32, 33, 45, 49]",301.875
15419,2,[21],[46],348.0
15420,3,"[2, 3]",[14],347.6666666666667
15421,2,[52],[57],298.5
15441,1,[6],[],314.0
15443,0,[],[],0
15445,2,[5],[14],429.0
15472,3,[44],"[58, 59]",398.3333333333333
15483,2,[],"[36, 38]",288.5
15491,0,[],[],0
15542,7,[],"[12, 22, 23, 28, 29, 44, 45]",277.0
15556,3,[],"[29, 30, 58]",522.6666666666666
15559,1,[48],[],253.0
15560,4,"[14, 29, 30]",[57],318.75
15573,1,[],[10],289.0
15580,3,"[6, 7]",[53],275.6666666666667
15584,3,[21],"[18, 19]",323.3333333333333
15589,3,[0],"[43, 44]",274.0
15600,2,[],"[49, 50]",295.5
15607,4,[6],"[6, 13, 14]",259.25
15622,3,"[20, 21]",[2],267.6666666666667
15630,3,[7],"[16, 35]",336.3333333333333
15681,4,[3],"[55, 62, 63]",364.75
15693,2,[1],[6],311.5
15699,1,[36],[],361.0
15704,3,[22],"[8, 9]",258.3333333333333
15705,2,[],"[14, 40]",303.0
15714,3,"[6, 7]",[21],292.6666666666667
15718,0,[],[],0
15719,0,[],[],0
15721,3,[15],"[32, 50]",385.0
15722,3,"[5, 6]",[45],289.6666666666667
15725,3,"[10, 12]",[28],291.6666666666667
15740,3,"[27, 28]",[10],274.6666666666667
15743,4,"[12, 14, 15]",[5],274.25
15756,5,[],"[40, 53, 54, 60, 62]",285.4
15769,2,[26],[21],320.5
15784,4,"[2, 24, 25]",[25],296.5
15785,1,[1],[],250.0
15792,1,[12],[],241.0
15807,8,[15],"[20, 50, 51, 52, 53, 54, 58]",306.5
15814,1,[27],[],335.0
15829,1,[28],[],336.0
15845,1,[],[8],283.0
15846,3,[],"[9, 13, 15]",314.0
15860,6,[],"[32, 33, 35, 36, 38, 53]",331.5
15881,1,[],[61],250.0
15892,3,[32],"[19, 20]",276.3333333333333
15893,0,[],[],0
15894,3,[13],"[25, 26]",304.6666666666667
15912,1,[],[21],322.0
15919,0,[],[],0
15925,2,[11],[0],302.5
15937,3,[6],"[0, 38]",275.3333333333333
15966,4,"[2, 3, 4]",[35],304.5
15976,3,[33],"[54, 55]",284.0
15992,2,[],"[62, 63]",332.0
15996,0,[],[],0
15997,2,[],"[59, 60]",417.0
15999,1,[],[44],297.0
16025,4,[35],"[55, 58, 59]",332.5
16039,3,[24],"[15, 17]",306.3333333333333
16043,0,[],[],0
16058,5,[],"[30, 33, 38, 44, 45]",295.6
16060,3,"[61, 62]",[39],279.3333333333333
16064,2,[26],[59],300.0
16109,3,[14],"[31, 32]",276.3333333333333
16120,1,[7],[],338.0
16121,3,"[22, 23]",[0],264.6666666666667
16128,2,[0],[10],319.5
16133,6,[],"[36, 38, 53, 54, 61, 62]",298.1666666666667
16136,15,"[0, 3, 4, 5, 6, 7, 8, 9, 12, 13, 14, 24, 50, 51]",[11],263.06666666666666
16139,3,[7],"[49, 51]",363.0
16159,0,[],[],0
16167,0,[],[],0
16171,5,"[9, 10, 13, 14]",[4],302.4
16172,4,[3],"[43, 47, 48]",303.25
16173,1,[],[21],292.0
16183,3,[],"[58, 62, 63]",389.3333333333333
16184,1,[],[57],257.0
16202,3,[3],"[14, 15]",306.3333333333333
16203,3,[8],"[23, 24]",268.0
16235,5,"[13, 14, 31, 32]",[8],270.6
16239,4,[],"[57, 58, 62, 63]",288.25
16240,3,"[1, 2]",[3],258.0
16245,1,[16],[],316.0
16281,1,[5],[],328.0
16301,1,[4],[],235.0
16311,2,[8],[3],292.5
16313,1,[],[7],292.0
16320,4,[],"[37, 42, 43, 44]",362.0
16336,2,[23],[0],348.5
16340,5,[41],"[20, 37, 42, 43]",304.2
16357,2,[60],[19],330.5
16368,4,[],"[43, 54, 55, 56]",275.25
16371,4,[],"[5, 6, 7, 8]",282.0
16373,3,[2],"[21, 22]",257.0
16389,3,"[6, 7]",[56],373.3333333333333
16397,1,[],[42],275.0
16400,3,[1],"[28, 29]",281.6666666666667
16408,2,[4],[54],329.5
16410,0,[],[],0
16415,3,[0],"[12, 13]",297.0
16451,5,[8],"[18, 28, 33, 34]",277.0
16452,0,[],[],0
16469,5,[9],"[51, 54, 55, 56]",317.6
16487,2,[47],[23],324.5
16493,1,[59],[],307.0
16495,2,[31],[18],324.5
16504,2,[6],[3],280.0
16505,1,[17],[],378.0
16511,1,[],[41],339.0
16520,1,[0],[],292.0
16525,7,[8],"[30, 31, 32, 33, 36, 37]",319.85714285714283
16530,0,[],[],0
16536,2,[0],[54],308.0
16537,7,[29],"[7, 8, 18, 21, 22, 46]",277.85714285714283
16541,3,"[13, 14]",[29],296.6666666666667
16546,3,"[18, 19]",[15],303.0
16559,4,[],"[28, 29, 40, 52]",299.0
16598,2,[2],[59],337.0
16600,0,[],[],0
16619,3,[42],"[32, 43]",265.6666666666667
16621,4,"[23, 50, 51]",[62],297.75
16625,1,[29],[],309.0
16626,4,"[44, 62, 63]",[40],307.75
16628,6,[],"[54, 57, 60, 61, 62, 63]",353.0
16637,5,[0],"[22, 23, 26, 29]",460.2
16650,2,[23],[23],337.5
16657,1,[],[63],312.0
16662,3,[],"[44, 45, 46]",385.6666666666667
16666,3,"[3, 4]",[20],292.6666666666667
16673,3,"[11, 12]",[19],284.6666666666667
16682,0,[],[],0
16688,2,[9],[0],288.0
16691,3,"[5, 6]",[38],289.3333333333333
16701,1,[],[63],416.0
16713,3,"[11, 12]",[25],294.3333333333333
16715,0,[],[],0
16719,2,[34],[0],298.0
16726,1,[32],[],337.0
16731,1,[],[59],257.0
16734,1,[],[61],326.0
16747,3,[2],"[9, 10]",288.0
16784,3,"[3, 4]",[54],348.0
16787,3,[26],"[16, 17]",260.3333333333333
16788,3,[32],"[12, 13]",285.6666666666667
16811,3,[5],"[13, 14]",275.3333333333333
16825,1,[0],[],293.0
16827,2,[23],[7],332.5
16834,4,"[1, 2, 3]",[27],360.5
16845,2,[],"[12, 13]",354.5
16851,3,"[0, 1]",[60],300.6666666666667
16855,2,[1],[6],363.0
16868,2,[6],[43],296.5
16873,8,[11],"[49, 50, 51, 53, 59, 60, 61]",429.0
16890,1,[],[59],284.0
16897,2,[16],[58],313.0
16899,0,[],[],0
16923,2,[9],[37],285.0
16925,3,[4],"[43, 44]",245.33333333333334
16926,3,[16],"[15, 16]",276.0
16928,2,[29],[6],422.0
16937,1,[21],[],341.0
16945,3,[1],"[1, 2]",290.6666666666667
16985,1,[7],[],230.0
16997,6,"[9, 10, 42, 45, 46]",[44],276.6666666666667
17003,2,[4],[22],326.5
17042,3,[21],"[60, 61]",299.6666666666667
17047,3,"[25, 26]",[57],269.0
17048,4,[27],"[1, 41, 48]",280.25
17051,5,[51],"[4, 41, 42, 43]",292.6
17060,5,[21],"[12, 13, 14, 43]",373.6
17066,3,[18],"[13, 19]",331.0
17071,3,[14],"[55, 56]",293.6666666666667
17079,2,[7],[42],313.5
17094,6,[],"[4, 5, 6, 8, 23, 24]",300.5
17103,7,"[2, 4, 5, 6, 8, 61]",[62],283.0
17114,1,[],[63],314.0
17135,0,[],[],0
17165,5,"[3, 4, 8, 32]",[28],313.2
17166,2,[],"[61, 62]",252.0
17172,1,[39],[],337.0
17181,5,[25],"[32, 33, 44, 45]",297.4
17186,4,[],"[53, 54, 55, 57]",444.75
17195,2,[11],[28],286.0
17211,3,[],"[20, 21, 45]",272.0
17222,2,[],"[26, 27]",282.0
17243,3,[],"[5, 28, 29]",391.0
17244,2,[],"[31, 32]",276.0
17249,4,[],"[29, 36, 42, 43]",280.0
17253,5,[],"[32, 33, 34, 40, 41]",283.4
17263,3,[3],"[31, 39]",277.3333333333333
17269,8,[10],"[37, 38, 50, 51, 52, 54, 55]",279.625
17276,2,[5],[15],336.5
17281,2,[4],[1],398.0
17289,3,"[12, 13]",[34],270.6666666666667
17295,2,[],"[28, 40]",333.0
17298,4,[],"[45, 46, 47, 49]",490.0
17315,4,[],"[41, 42, 43, 44]",283.75
17322,0,[],[],0
17329,3,[9],"[57, 58]",281.3333333333333
17336,6,[0],"[6, 7, 8, 14, 15]",314.8333333333333
17351,2,[7],[44],339.5
17380,3,[8],"[21, 22]",237.66666666666666
17394,3,[8],"[56, 62]",285.0
17396,4,[37],"[13, 22, 23]",286.75
17399,2,[10],[26],307.0
17401,3,"[33, 34]",[57],267.3333333333333
17402,0,[],[],0
17411,3,[6],"[6, 7]",276.0
17426,2,[7],[32],341.5
17443,3,"[10, 11]",[3],263.6666666666667
17466,1,[],[12],299.0
17467,3,[27],"[49, 63]",323.3333333333333
17475,1,[0],[],346.0
17485,2,[9],[24],261.0
17488,2,[11],[16],309.0
17490,3,[16],"[8, 27]",333.0
17494,3,[48],"[28, 34]",304.6666666666667
17496,3,[2],"[7, 51]",242.33333333333334
17503,6,[2],"[28, 30, 31, 43, 44]",372.3333333333333
17536,1,[],[59],245.0
17538,2,[6],[32],311.0
17579,2,[6],[37],292.0
17585,3,[42],"[34, 36]",315.3333333333333
17597,3,[49],"[56, 58]",316.0
17606,3,[10],"[19, 21]",359.0
17633,4,[25],"[14, 20, 21]",283.75
17642,3,[0],"[53, 55]",337.0
17652,6,[1],"[17, 18, 24, 28, 29]",285.8333333333333
17658,3,[],"[45, 46, 47]",342.0
17665,1,[0],[],345.0
17666,2,[],"[27, 28]",269.0
17675,4,"[11, 12, 13]",[35],405.0
17678,1,[2],[],303.0
17685,3,"[11, 12]",[24],326.3333333333333
17688,3,[],"[7, 56, 57]",249.33333333333334
17693,2,[21],[31],317.5
17694,3,[],"[12, 13, 14]",295.6666666666667
17696,3,[54],"[26, 63]",282.3333333333333
17706,0,[],[],0
17724,4,[],"[50, 51, 57, 58]",311.25
17735,4,[7],"[10, 14, 15]",332.0
17742,3,"[7, 8]",[13],289.0
17747,3,[10],"[38, 39]",282.6666666666667
17758,1,[0],[],273.0
17763,6,[15],"[20, 27, 35, 57, 58]",301.8333333333333
17778,3,"[6, 8]",[0],309.6666666666667
17779,1,[22],[],260.0
17803,3,[32],"[25, 26]",298.0
17810,3,[19],"[40, 56]",303.3333333333333
17855,3,"[16, 19]",[16],411.3333333333333
17859,0,[],[],0
17864,1,[8],[],247.0
17875,1,[26],[],234.0
17877,0,[],[],0
17882,2,[4],[57],281.5
17913,1,[],[40],326.0
17931,2,[0],[14],331.5
17933,0,[],[],0
17935,0,[],[],0
17942,2,[5],[13],327.0
17944,4,[],"[56, 57, 61, 62]",436.0
17953,4,[1],"[9, 10, 11]",342.75
17957,1,[39],[],272.0
17964,0,[],[],0
17967,3,"[39, 61]",[32],233.33333333333334
17970,4,[],"[52, 57, 58, 59]",297.75
17973,2,[4],[46],352.0
17983,0,[],[],0
17996,0,[],[],0
18003,2,[29],[20],313.0
18020,2,[16],[18],306.0
18023,1,[],[4],290.0
18028,4,[38],"[30, 32, 38]",330.0
18030,3,[50],"[56, 57]",263.3333333333333
18040,3,[27],"[17, 18]",317.0
18051,2,[5],[9],342.0
18052,2,[36],[23],314.0
18056,2,[14],[56],344.5
18064,2,[],"[57, 61]",331.0
18070,7,[42],"[34, 35, 36, 37, 50, 51]",346.0
18075,3,[11],"[9, 10]",274.0
18091,4,"[0, 43, 44]",[41],302.5
18094,3,[8],"[36, 37]",288.3333333333333
18095,1,[],[3],268.0
18101,3,[],"[18, 19, 26]",322.3333333333333
18105,0,[],[],0
18106,1,[],[0],247.0
18121,3,[],"[15, 16, 26]",269.3333333333333
18122,1,[40],[],333.0
18133,3,[20],"[52, 53]",273.6666666666667
18134,3,"[10, 49]",[16],339.6666666666667
18162,3,[],"[9, 35, 36]",275.0
18175,10,[20],"[33, 38, 39, 41, 43, 44, 51, 52, 53]",309.9
18200,5,[28],"[6, 24, 25, 33]",327.4
18209,4,"[1, 2, 4]",[22],297.75
18216,6,[0],"[27, 30, 31, 32, 43]",356.5
18219,2,[1],[37],313.0
18220,3,"[7, 47]",[35],321.0
18225,4,[11],"[47, 51, 52]",275.75
18227,4,[],"[16, 17, 53, 54]",258.5
18230,3,"[14, 15]",[25],307.3333333333333
18231,2,[],"[34, 35]",283.5
18246,2,[],"[50, 51]",282.0
18249,2,[],"[49, 50]",255.5
18256,0,[],[],0
18264,1,[0],[],226.0
18266,5,[5],"[40, 44, 53, 55]",312.8
18292,0,[],[],0
18298,6,[22],"[14, 15, 16, 17, 28]",370.5
18319,2,[8],[52],329.0
18324,1,[63],[],285.0
18325,3,[0],"[54, 60]",311.6666666666667
18334,2,[26],[2],332.5
18339,2,[],"[48, 49]",348.0
18353,2,[15],[58],340.5
18355,3,"[29, 30]",[15],307.0
18364,0,[],[],0
18365,2,[],"[43, 56]",323.5
18372,1,[30],[],390.0
18374,5,[],"[12, 13, 14, 35, 36]",243.4
18395,3,"[12, 15]",[22],358.6666666666667
18401,1,[],[23],334.0
18402,6,[],"[34, 35, 36, 39, 41, 48]",328.0
18413,4,[],"[57, 58, 59, 60]",297.0
18427,1,[38],[],303.0
18442,3,[14],"[11, 12]",291.0
18473,4,[1],"[17, 61, 62]",334.5
18475,5,[],"[17, 29, 30, 38, 39]",322.0
18477,1,[],[40],300.0
18480,3,[],"[38, 42, 43]",362.6666666666667
18488,2,[48],[1],278.5
18495,2,[12],[21],311.5
18498,3,[],"[5, 6, 55]",248.0
18500,6,[18],"[16, 17, 37, 38, 39]",362.1666666666667
18507,0,[],[],0
18508,3,[8],"[38, 39]",277.3333333333333
18510,3,[60],"[44, 45]",257.3333333333333
18517,3,"[30, 31]",[53],282.6666666666667
18540,2,[0],[58],298.5
18553,2,[10],[29],345.0
18576,0,[],[],0
18581,3,"[10, 11]",[33],389.3333333333333
18583,1,[38],[],270.0
18596,0,[],[],0
18617,1,[],[63],236.0
18635,4,[0],"[6, 7, 8]",320.75
18640,1,[33],[],385.0
18654,1,[36],[],234.0
18688,0,[],[],0
18704,1,[14],[],361.0
18714,5,[18],"[6, 7, 8, 17]",287.2
18715,3,[],"[31, 33, 34]",399.6666666666667
18719,2,[2],[50],301.5
18742,1,[],[17],301.0
18746,3,"[25, 26]",[58],287.6666666666667
18760,0,[],[],0
18761,2,[],"[31, 32]",492.0
18769,7,[],"[15, 20, 21, 22, 23, 24, 25]",305.0
18774,4,[16],"[52, 53, 54]",268.0
18780,1,[18],[],449.0
18791,10,[],"[46, 48, 49, 50, 51, 54, 55, 56, 60, 61]",430.0
18801,1,[],[4],295.0
18804,1,[28],[],343.0
18819,5,[12],"[52, 53, 54, 58]",288.2
18821,3,[],"[10, 11, 18]",274.3333333333333
18829,2,[0],[46],295.5
18837,3,[19],"[22, 23]",300.0
18840,2,[27],[15],297.5
18841,2,[37],[15],313.0
18849,1,[],[3],266.0
18850,2,[],"[18, 19]",291.0
18852,1,[3],[],248.0
18856,6,[],"[34, 35, 38, 39, 40, 41]",334.3333333333333
18860,3,"[31, 41]",[39],306.6666666666667
18918,2,[],"[38, 39]",286.0
18924,0,[],[],0
18944,3,[5],"[23, 24]",260.6666666666667
18948,6,[0],"[45, 46, 47, 48, 49]",393.0
18951,2,[29],[15],304.0
18955,3,"[5, 6]",[1],493.3333333333333
18967,5,[],"[44, 45, 46, 47, 48]",289.6
18971,2,[49],[3],337.0
18974,1,[27],[],358.0
18976,1,[],[60],261.0
18978,2,[7],[44],294.0
18986,5,[],"[50, 51, 52, 53, 54]",288.6
18990,3,[],"[40, 41, 42]",252.66666666666666
18991,3,"[2, 3]",[39],259.0
19023,0,[],[],0
19035,1,[23],[],339.0
19038,0,[],[],0
19048,1,[],[7],257.0
19052,1,[23],[],396.0
19079,2,[14],[28],345.0
19086,19,"[1, 4, 6, 9, 11, 12, 13, 18, 20, 24, 26, 29, 31, 32, 33, 34, 41, 55]",[56],272.2105263157895
19092,4,"[9, 10, 32]",[25],281.5
