EventID,Multiplicity,Hits_Board1,Hits_Board2,Mean_ADC
2478,1,[59],[],7735.0
2480,2,[0],[6],8181.0
2483,3,[0],"[41, 45]",7702.333333333333
2488,1,[15],[],8126.0
2489,26,[63],"[1, 2, 9, 10, 11, 12, 13, 14, 15, 18, 19, 22, 28, 29, 30, 33, 34, 36, 40, 41, 42, 51, 53, 55, 56]",7470.192307692308
2490,4,[],"[24, 42, 43, 57]",7207.75
2491,3,"[24, 47]",[34],8175.333333333333
2497,5,"[8, 13, 40, 41]",[27],7430.0
2498,3,[37],"[43, 57]",7128.333333333333
2501,3,[0],"[61, 62]",8168.666666666667
2511,3,"[53, 59]",[1],6567.0
2526,4,[1],"[38, 40, 44]",7677.25
2537,3,"[53, 62]",[0],7364.333333333333
2541,3,[],"[53, 54, 58]",7357.333333333333
2543,1,[48],[],8137.0
2550,3,"[6, 7]",[14],8186.666666666667
2557,3,[56],"[37, 38]",7147.333333333333
2558,1,[],[61],6834.0
2561,1,[63],[],7864.0
2565,5,[25],"[5, 30, 31, 34]",7576.4
2567,11,[29],"[6, 14, 17, 19, 22, 30, 38, 39, 53, 59]",6748.818181818182
2568,1,[32],[],7323.0
2582,1,[8],[],8191.0
2594,4,[],"[4, 25, 27, 56]",7158.0
2601,3,[],"[39, 44, 45]",8137.333333333333
2607,3,"[15, 26]",[55],7240.0
2618,2,[0],[2],8187.0
2621,0,[],[],0
2627,3,"[0, 59]",[23],6648.0
2644,4,"[14, 35, 36]",[49],6710.0
2645,26,[54],"[13, 17, 24, 25, 26, 27, 29, 30, 31, 35, 38, 40, 41, 42, 44, 45, 46, 49, 51, 52, 53, 54, 55, 56, 57]",7565.961538461538
2647,4,[],"[12, 17, 18, 29]",6894.25
2656,18,[1],"[8, 45, 47, 49, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63]",7812.0
2660,2,[],"[56, 57]",7242.0
2665,2,[45],[49],7385.5
2670,3,"[41, 57]",[59],7792.333333333333
2679,2,[19],[43],7982.0
2683,17,[10],"[4, 5, 11, 12, 13, 14, 15, 26, 32, 33, 34, 35, 36, 40, 41, 42]",7199.0
2684,5,[],"[42, 43, 44, 45, 46]",7027.8
2687,2,[20],[56],7215.5
2689,5,"[24, 25, 26, 43]",[33],7319.0
2691,4,[8],"[18, 31, 32]",7058.5
2694,1,[13],[],6092.0
2697,1,[2],[],8133.0
2698,2,[45],[21],7252.5
2704,5,"[3, 4, 22, 41]",[23],7734.0
2716,3,[32],"[30, 42]",6555.333333333333
2719,3,"[37, 54]",[33],6957.0
2729,2,[],"[17, 18]",5813.0
2737,2,[],"[18, 57]",6995.0
2744,2,[24],[60],8191.0
2745,2,[],"[19, 46]",6902.5
2749,2,[],"[13, 54]",8146.5
2752,2,[19],[17],8149.5
2753,4,"[7, 49, 50]",[20],7356.25
2754,1,[0],[],5673.0
2755,9,[35],"[8, 42, 47, 48, 53, 57, 58, 63]",7133.111111111111
2756,3,"[59, 60]",[27],6592.666666666667
2763,3,[17],"[17, 44]",8153.0
2764,8,"[22, 24, 29, 31, 53, 58, 62]",[2],7281.0
2766,5,[52],"[8, 20, 45, 63]",7342.2
2769,2,[0],[32],8185.0
2771,3,[0],"[16, 24]",6869.666666666667
2778,6,"[1, 11, 50, 51, 60]",[51],7572.0
2787,5,[28],"[6, 16, 30, 60]",7091.8
2797,1,[],[16],7932.0
2802,4,"[16, 30, 56]",[6],6593.5
2804,3,[45],"[24, 47]",6259.333333333333
2808,3,[25],"[51, 63]",6589.0
2815,5,"[4, 5, 29, 36]",[8],7549.0
2821,2,[25],[29],6408.5
2825,6,[49],"[6, 43, 44, 49, 57]",7316.333333333333
2831,2,[1],[46],7935.5
2833,5,[35],"[6, 15, 28, 47]",6930.4
2841,3,"[1, 13]",[45],7585.666666666667
2842,4,[51],"[18, 48, 54]",6780.25
2850,0,[],[],0
2855,26,[28],"[0, 1, 2, 3, 5, 6, 7, 19, 21, 33, 34, 35, 36, 37, 38, 39, 40, 41, 44, 45, 50, 59, 61, 62, 63]",7353.038461538462
2859,4,[],"[5, 9, 26, 42]",7626.5
2868,4,"[1, 5, 61]",[44],7283.0
2873,4,[0],"[44, 46, 53]",7079.5
2885,3,"[4, 50]",[6],7743.666666666667
2891,8,[63],"[1, 2, 4, 33, 34, 35, 50]",7557.875
2892,2,[55],[1],6283.5
2893,2,[43],[6],7761.0
2896,1,[],[56],8145.0
2898,7,[51],"[1, 2, 16, 25, 29, 30]",6891.571428571428
2900,5,[49],"[33, 34, 36, 37]",7211.2
2902,4,"[8, 13, 37]",[27],7590.5
2904,2,[18],[4],8002.0
2914,5,"[11, 12, 35, 50]",[30],6904.2
2919,5,[],"[22, 23, 29, 30, 60]",6044.2
2925,4,[],"[32, 33, 56, 57]",7926.5
2926,1,[],[49],7139.0
2935,3,[9],"[44, 45]",8151.333333333333
2944,3,"[4, 17]",[24],7537.666666666667
2949,0,[],[],0
2952,1,[47],[],6316.0
2955,3,"[0, 34]",[50],7506.666666666667
2960,4,"[3, 17, 19]",[57],8121.25
2966,3,[],"[0, 11, 40]",7450.0
2967,0,[],[],0
2968,3,"[3, 4]",[14],6302.333333333333
2979,6,"[2, 27, 28, 29, 50]",[29],6815.5
2982,1,[],[48],6798.0
2986,7,[],"[11, 12, 34, 35, 50, 55, 56]",7669.571428571428
2987,1,[42],[],8149.0
2996,3,[36],"[34, 35]",7156.666666666667
2999,0,[],[],0
3003,14,[],"[25, 26, 27, 28, 40, 53, 55, 57, 58, 59, 60, 61, 62, 63]",8002.571428571428
3013,2,[4],[57],8149.5
3018,5,[49],"[18, 21, 22, 23]",7270.6
3028,4,[7],"[55, 56, 57]",8117.75
3030,1,[],[2],6924.0
3033,1,[],[48],7393.0
3034,28,[],"[9, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 62, 63]",7865.107142857143
3035,3,[22],"[23, 32]",7096.0
3037,1,[],[63],8191.0
3043,3,[8],"[10, 34]",7525.333333333333
3055,3,"[3, 4]",[17],7402.0
3058,16,[40],"[15, 25, 38, 39, 45, 46, 47, 51, 54, 55, 57, 59, 60, 61, 63]",6791.0625
3065,2,[],"[1, 7]",5719.0
3072,2,[27],[23],7523.0
3073,5,[6],"[21, 56, 57, 59]",6984.0
3077,3,[],"[15, 16, 17]",8163.0
3078,1,[],[27],6390.0
3081,4,[0],"[31, 47, 52]",7476.5
3083,4,[10],"[38, 39, 40]",7574.25
3085,2,[],"[53, 54]",8122.0
3088,3,"[27, 53]",[12],7985.666666666667
3094,11,[32],"[32, 35, 36, 37, 49, 50, 51, 52, 53, 54]",7338.818181818182
3095,3,"[34, 40]",[63],7452.0
3097,4,[38],"[31, 37, 41]",6411.0
3100,4,"[42, 54, 55]",[51],7879.0
3102,10,"[13, 15, 16, 21, 31, 33, 38, 46, 55]",[38],7160.4
3107,3,[7],"[26, 27]",7387.0
3112,2,[6],[59],6186.5
3113,5,[6],"[17, 18, 26, 27]",7506.6
3118,2,[],"[19, 20]",7088.0
3123,5,"[25, 48, 49, 50]",[60],7518.4
3126,5,"[0, 1, 57, 59]",[15],7421.0
3127,4,[58],"[22, 32, 38]",8139.75
3132,4,[3],"[19, 21, 35]",7327.25
3134,26,[31],"[0, 6, 8, 9, 15, 16, 22, 24, 25, 32, 33, 38, 39, 40, 41, 45, 46, 47, 48, 49, 50, 51, 52, 59, 60]",7380.5
3135,3,[28],"[43, 45]",7334.666666666667
3136,0,[],[],0
3149,6,[],"[34, 49, 50, 54, 55, 56]",7968.0
3154,4,"[0, 1, 42]",[20],8162.75
3161,28,[45],"[2, 3, 8, 16, 17, 18, 19, 33, 34, 35, 36, 37, 38, 43, 44, 45, 48, 50, 51, 52, 54, 57, 59, 60, 61, 62, 63]",7555.035714285715
3162,3,"[37, 47]",[1],7328.0
3164,5,[35],"[37, 38, 45, 46]",6753.6
3179,2,[],"[39, 47]",7368.5
3182,18,[20],"[2, 5, 6, 7, 14, 24, 25, 28, 30, 31, 32, 33, 36, 42, 43, 54, 55]",7447.666666666667
3184,5,[46],"[4, 29, 59, 60]",7176.8
3185,1,[58],[],8160.0
3192,2,[43],[4],8058.5
3198,7,[],"[4, 5, 24, 25, 58, 59, 60]",6939.285714285715
3211,3,[41],"[10, 53]",7297.666666666667
3216,2,[2],[20],8143.5
3219,2,[55],[43],8178.0
3221,9,"[1, 2, 5, 9, 13, 24, 31, 38]",[16],7331.555555555556
3225,2,[12],[34],8180.5
3226,6,"[27, 46, 56, 57, 63]",[49],7100.5
3230,2,[],"[39, 40]",6426.0
3232,0,[],[],0
3235,5,[56],"[15, 23, 34, 42]",7887.0
3236,6,"[54, 55, 57, 60, 61]",[58],7961.166666666667
3237,2,[0],[46],8163.5
3243,25,[],"[3, 4, 5, 6, 7, 8, 18, 23, 24, 28, 45, 46, 47, 50, 51, 52, 53, 54, 56, 57, 58, 59, 60, 61, 62]",7853.56
3246,3,"[50, 53]",[53],8164.666666666667
3256,5,[15],"[42, 46, 56, 57]",7221.6
3260,4,[],"[10, 17, 39, 46]",6622.5
3264,3,[],"[6, 8, 28]",6641.666666666667
3265,3,[63],"[21, 37]",7270.333333333333
3267,2,[54],[21],6983.0
3268,2,[53],[39],6885.5
3274,3,"[11, 24]",[22],7442.666666666667
3281,23,[34],"[32, 33, 34, 35, 42, 43, 44, 45, 46, 48, 50, 51, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62]",7777.739130434783
3295,29,[38],"[0, 1, 10, 17, 21, 30, 33, 34, 35, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 49, 50, 51, 52, 53, 54, 56, 57, 63]",7466.862068965517
3299,7,[],"[26, 31, 33, 34, 41, 42, 46]",6925.285714285715
3301,1,[],[52],6928.0
3303,24,[57],"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 22, 23, 25, 26, 27, 29, 34, 35, 63]",7599.0
3304,5,[8],"[19, 29, 30, 46]",7422.2
3306,1,[],[22],7070.0
3310,3,"[1, 2]",[15],8115.666666666667
3318,2,[25],[51],6973.0
3328,21,[12],"[2, 3, 13, 26, 36, 37, 40, 41, 43, 44, 45, 48, 49, 50, 52, 53, 56, 57, 58, 60]",6856.571428571428
3334,7,"[46, 56, 57, 59, 61, 62]",[41],7045.428571428572
3347,2,[33],[5],6839.5
3357,3,[42],"[16, 36]",7233.333333333333
3358,11,[],"[2, 3, 30, 31, 33, 34, 35, 36, 46, 47, 59]",7544.818181818182
3360,2,[6],[29],7524.0
3364,1,[42],[],6619.0
3374,4,[30],"[39, 48, 61]",6723.25
3375,2,[33],[27],6967.0
3376,2,[8],[11],7307.5
3378,2,[4],[26],7331.0
3380,6,"[9, 10, 11, 12, 41]",[31],6990.833333333333
3394,4,"[20, 21, 23]",[28],6339.25
3399,0,[],[],0
3400,8,"[33, 42, 44, 49, 50, 51, 52]",[62],7349.5
3403,4,"[0, 5, 30]",[1],7765.75
3404,0,[],[],0
3408,2,[],"[49, 50]",8151.5
3411,9,"[7, 11, 12, 15, 16, 27, 33, 37]",[12],7343.555555555556
3414,5,[34],"[32, 33, 51, 62]",7146.0
3421,8,"[7, 15, 32, 34, 35, 36, 37]",[4],8000.625
3424,3,[],"[0, 59, 60]",6404.666666666667
3426,4,"[13, 48, 54]",[61],6658.25
3431,1,[],[44],7493.0
3441,3,[0],"[40, 41]",8167.666666666667
3442,3,"[44, 45]",[8],6633.333333333333
3444,2,[11],[32],8185.0
3446,3,"[40, 61]",[46],7029.333333333333
3447,3,"[5, 56]",[1],7815.666666666667
3465,12,[],"[0, 9, 10, 13, 14, 15, 28, 39, 42, 56, 57, 58]",6822.833333333333
3469,3,[11],"[3, 9]",7649.666666666667
3470,0,[],[],0
3472,3,"[2, 59]",[13],6462.666666666667
3479,2,[17],[12],7208.0
3482,3,[59],"[43, 46]",7548.666666666667
3484,5,[],"[24, 25, 26, 56, 57]",7370.6
3487,3,[],"[17, 22, 58]",6705.666666666667
3490,6,[14],"[20, 21, 22, 30, 35]",7399.666666666667
3494,3,[3],"[13, 17]",7557.333333333333
3496,11,[],"[29, 33, 35, 42, 43, 44, 45, 46, 47, 48, 53]",7618.272727272727
3500,4,"[0, 1, 34]",[36],8019.75
3509,7,[51],"[2, 3, 4, 5, 6, 7]",7094.285714285715
3520,3,"[19, 20]",[15],7532.666666666667
3534,7,[44],"[7, 10, 44, 53, 54, 55]",7482.714285714285
3535,2,[19],[60],6859.0
3543,7,[],"[10, 12, 25, 26, 34, 49, 59]",6847.285714285715
3546,1,[],[55],6403.0
3550,2,[],"[4, 6]",7616.5
3555,3,"[10, 30]",[6],7151.666666666667
3556,3,[],"[53, 54, 57]",8006.333333333333
3557,3,[47],"[3, 4]",7240.666666666667
3558,1,[11],[],6536.0
3562,9,[],"[35, 36, 39, 55, 56, 57, 58, 62, 63]",7799.222222222223
3566,1,[3],[],7774.0
3574,4,[],"[8, 11, 12, 13]",7250.25
3580,6,"[8, 21, 22, 23, 25]",[12],7702.666666666667
3585,3,"[35, 36]",[8],7175.666666666667
3588,2,[17],[34],8162.0
3592,17,[],"[23, 30, 33, 38, 43, 49, 50, 51, 54, 55, 56, 57, 58, 60, 61, 62, 63]",7510.705882352941
3594,5,"[9, 16, 19, 20]",[8],7526.4
3595,3,[],"[55, 56, 57]",7147.333333333333
3598,5,[44],"[3, 9, 22, 33]",7414.8
3610,3,[],"[43, 45, 56]",6326.666666666667
3616,5,[56],"[4, 46, 51, 57]",6939.0
3617,3,[24],"[58, 59]",7142.0
3625,1,[],[50],7187.0
3634,3,"[37, 55]",[9],6821.0
3637,4,"[4, 13, 16]",[22],7518.0
3640,5,[61],"[12, 13, 14, 26]",7202.0
3641,4,[],"[0, 1, 2, 15]",6020.0
3642,6,"[10, 38, 47, 49, 59]",[16],7531.0
3644,2,[],"[50, 62]",7091.5
3647,2,[60],[39],8170.0
3650,1,[54],[],8178.0
3652,10,[52],"[16, 18, 20, 21, 22, 37, 57, 58, 59]",6693.3
3655,1,[17],[],8136.0
3656,0,[],[],0
3658,1,[62],[],8191.0
3679,3,[],"[19, 20, 21]",7404.666666666667
3688,5,"[3, 6, 7, 38]",[60],6608.8
3696,4,[],"[14, 40, 41, 46]",7458.25
3701,0,[],[],0
3707,1,[],[55],8158.0
3708,2,[7],[26],7583.5
3727,9,[],"[2, 9, 16, 38, 49, 60, 61, 62, 63]",6933.111111111111
3728,3,"[24, 31]",[56],7265.0
3733,1,[],[5],6452.0
3735,2,[53],[26],8173.5
3738,0,[],[],0
3746,6,"[13, 14, 24, 44, 53]",[6],7841.0
3750,3,"[36, 54]",[14],7044.666666666667
3752,0,[],[],0
3758,1,[],[46],6645.0
3761,6,"[31, 46, 48, 49, 51]",[2],7390.833333333333
3764,6,"[12, 18, 47, 48, 54]",[57],7208.666666666667
3775,2,[44],[63],8180.0
3777,2,[],"[14, 15]",8189.5
3784,0,[],[],0
3785,3,[27],"[15, 25]",6937.666666666667
3786,0,[],[],0
3789,23,[],"[11, 12, 13, 17, 18, 19, 20, 24, 25, 26, 27, 28, 29, 30, 32, 33, 34, 36, 45, 46, 60, 61, 62]",7249.260869565217
3797,4,[0],"[28, 29, 32]",7468.0
3798,7,"[9, 33, 34, 35, 36, 40]",[45],7270.714285714285
3799,3,"[3, 60]",[38],8165.333333333333
3801,5,"[21, 22, 23, 33]",[32],6906.2
3808,3,"[16, 22]",[56],7692.666666666667
3810,4,[0],"[57, 58, 59]",7917.5
3815,3,"[35, 59]",[40],7800.666666666667
3823,2,[57],[49],7069.0
3828,6,"[0, 8, 32, 34, 60]",[18],6854.833333333333
3830,0,[],[],0
3831,16,[1],"[4, 5, 6, 10, 11, 12, 13, 14, 16, 17, 20, 21, 23, 33, 50]",7698.625
3835,0,[],[],0
3846,3,"[54, 55]",[57],7332.0
3847,1,[],[63],7590.0
3849,7,[7],"[16, 21, 22, 23, 35, 37]",7654.428571428572
3853,1,[1],[],6091.0
3856,7,[32],"[3, 4, 5, 7, 22, 62]",7001.142857142857
3863,23,[61],"[2, 4, 17, 29, 36, 37, 38, 39, 44, 45, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 61, 62]",7461.260869565217
3880,6,[15],"[40, 41, 42, 46, 62]",7668.5
3883,12,[52],"[8, 30, 31, 36, 40, 44, 49, 54, 55, 56, 58]",7343.666666666667
3888,4,"[1, 48, 62]",[27],7476.75
3890,4,[11],"[2, 3, 40]",8037.25
3916,9,"[0, 4, 5, 6, 30, 41, 46, 59]",[13],7118.666666666667
3917,1,[62],[],8191.0
3919,27,[5],"[2, 4, 5, 6, 16, 17, 20, 24, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 54, 55, 56, 58, 60, 61, 63]",7237.407407407408
3924,3,[44],"[32, 33]",7132.0
3930,5,[13],"[46, 59, 61, 62]",7504.8
3938,0,[],[],0
3940,3,"[4, 24]",[43],8055.333333333333
3956,6,"[7, 35, 36, 37, 42]",[18],7280.5
3958,2,[0],[28],7116.0
3965,2,[],"[6, 22]",7556.0
3966,0,[],[],0
3967,25,[],"[6, 7, 14, 16, 17, 18, 19, 21, 23, 26, 28, 30, 42, 43, 44, 45, 46, 47, 51, 52, 53, 54, 55, 61, 62]",7164.72
3974,3,"[2, 8]",[5],7995.333333333333
3979,6,"[17, 18, 36, 37, 38]",[23],7267.0
3993,1,[24],[],6020.0
4000,7,[],"[6, 11, 13, 58, 59, 60, 61]",7290.857142857143
4003,1,[],[17],8191.0
4005,4,[0],"[21, 22, 23]",7805.5
4012,11,[],"[20, 21, 29, 30, 32, 33, 34, 37, 38, 50, 63]",6837.636363636364
4017,6,"[5, 18, 28, 29, 32]",[51],7305.333333333333
4028,5,[23],"[13, 15, 17, 40]",7542.6
4033,2,[62],[62],7057.5
4034,2,[5],[50],7111.0
4035,4,[35],"[1, 9, 50]",7698.25
4038,10,[2],"[12, 13, 14, 15, 19, 35, 38, 49, 54]",7266.3
4042,2,[2],[59],7127.5
4044,11,[],"[4, 5, 8, 16, 19, 20, 21, 22, 23, 24, 29]",7124.545454545455
4046,13,[54],"[4, 6, 7, 9, 21, 22, 25, 26, 27, 28, 46, 47]",6917.461538461538
4052,1,[],[57],8141.0
4056,3,"[3, 12]",[21],7156.666666666667
4057,4,"[13, 14, 59]",[61],7126.25
4059,1,[0],[],6457.0
4063,4,"[14, 18, 33]",[58],8138.25
4065,0,[],[],0
4069,7,[49],"[4, 15, 23, 24, 25, 50]",7468.428571428572
4081,4,[],"[33, 34, 39, 40]",7030.25
4082,1,[],[37],7857.0
4090,16,[11],"[16, 17, 20, 34, 51, 52, 53, 56, 57, 58, 59, 60, 61, 62, 63]",7525.9375
4091,5,[0],"[48, 49, 50, 55]",7867.2
4094,9,[60],"[13, 14, 15, 17, 22, 50, 51, 52]",6968.888888888889
4095,4,"[27, 28, 50]",[59],7486.25
4099,2,[30],[63],7579.5
4106,2,[12],[6],7261.0
4114,10,"[9, 10, 11, 15, 18, 24, 34, 49, 52]",[59],7136.0
4116,3,"[23, 39]",[5],7294.0
4119,4,[],"[11, 16, 30, 31]",7106.0
4121,4,[],"[10, 26, 36, 37]",7542.5
4125,1,[],[13],6467.0
4127,2,[50],[10],7145.0
4131,4,"[3, 4, 5]",[26],7756.0
4138,2,[3],[11],8084.5
4146,15,[48],"[0, 8, 23, 24, 41, 42, 43, 44, 46, 47, 48, 58, 59, 60]",7273.666666666667
4147,11,"[21, 22, 23, 27, 28, 34, 35, 41, 43, 45]",[6],6878.181818181818
4164,1,[],[53],8118.0
4165,10,"[0, 1, 5, 6, 9, 14, 33, 44, 51]",[10],7660.5
4169,5,[19],"[44, 50, 51, 57]",6911.2
4170,5,[],"[13, 14, 15, 20, 23]",7439.2
4173,3,"[46, 58]",[28],5983.333333333333
4174,1,[13],[],8129.0
4186,3,"[17, 22]",[27],7852.0
4187,3,[34],"[23, 43]",7101.666666666667
4188,6,"[14, 51, 52, 54, 55]",[23],6872.5
4193,9,[15],"[8, 21, 22, 31, 33, 34, 36, 44]",6968.111111111111
4199,1,[32],[],8149.0
4212,0,[],[],0
4219,0,[],[],0
4221,7,[],"[17, 44, 50, 51, 52, 56, 60]",6910.285714285715
4228,24,[18],"[7, 11, 13, 15, 16, 24, 26, 32, 33, 35, 36, 39, 41, 42, 43, 45, 46, 47, 57, 58, 59, 60, 61]",6757.666666666667
4238,1,[],[57],8141.0
4251,1,[47],[],8147.0
4257,4,[27],"[54, 55, 56]",8087.5
4270,14,[50],"[6, 7, 13, 14, 15, 23, 24, 25, 29, 38, 39, 40, 60]",7225.357142857143
4271,2,[],"[38, 39]",8150.5
4276,6,"[13, 14, 22, 28, 29]",[20],7480.333333333333
4277,4,"[41, 48, 49]",[56],7891.75
4278,25,[20],"[8, 23, 25, 26, 28, 29, 33, 34, 35, 36, 37, 38, 39, 41, 42, 44, 45, 46, 47, 54, 60, 61, 62, 63]",7326.96
4287,1,[],[23],8122.0
4292,2,[41],[57],6905.0
4299,7,"[11, 14, 15, 16, 56, 57]",[9],7309.428571428572
4304,0,[],[],0
4309,16,[],"[3, 6, 7, 19, 26, 27, 28, 29, 40, 41, 52, 53, 54, 55, 56, 59]",7258.75
4330,4,"[2, 3, 62]",[34],7573.5
4332,29,[],"[3, 20, 21, 22, 23, 24, 25, 26, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 51, 53, 55]",7644.6551724137935
4338,0,[],[],0
4343,17,[],"[1, 4, 5, 20, 21, 22, 23, 24, 25, 26, 38, 42, 43, 45, 46, 52, 54]",7654.235294117647
4350,4,"[0, 2, 50]",[18],7701.0
4357,4,"[46, 51, 62]",[44],7504.5
4363,1,[41],[],7590.0
4364,3,"[44, 53]",[37],7652.0
4370,1,[],[47],8019.0
4372,2,[8],[22],7971.5
4374,4,[5],"[14, 15, 18]",6879.0
4375,4,"[26, 43, 55]",[33],7487.5
4378,3,[3],"[18, 19]",8118.333333333333
4379,4,[],"[7, 8, 23, 41]",7523.5
4385,6,"[0, 1, 23, 43, 63]",[15],6399.666666666667
4402,1,[],[40],6158.0
4404,12,[19],"[12, 14, 26, 27, 28, 29, 30, 31, 41, 54, 55]",7258.0
4407,3,[36],"[37, 38]",7664.333333333333
4419,2,[7],[43],6916.5
4428,2,[],"[23, 56]",5642.5
4431,1,[8],[],7338.0
4432,3,"[7, 62]",[4],6981.0
4437,4,[],"[26, 27, 28, 31]",6387.25
4440,6,"[11, 17, 33, 38, 40]",[62],7401.666666666667
4447,5,"[29, 30, 31, 36]",[11],7425.8
4448,4,[],"[42, 45, 46, 47]",8148.5
4455,4,"[3, 4, 21]",[38],7997.5
4461,13,[],"[0, 3, 5, 6, 7, 8, 9, 10, 40, 51, 53, 54, 55]",7292.923076923077
4465,1,[18],[],5569.0
4467,3,"[35, 36]",[0],7517.666666666667
4474,5,"[19, 20, 21, 47]",[56],7342.2
4475,2,[21],[28],7185.5
4482,1,[9],[],6840.0
4483,2,[],"[10, 27]",8167.5
4487,2,[1],[53],7207.0
4493,4,[37],"[25, 44, 51]",6727.25
4494,6,[2],"[0, 9, 26, 35, 61]",6834.666666666667
4502,4,"[12, 31, 32]",[18],6453.75
4503,3,"[2, 48]",[34],6641.333333333333
4505,0,[],[],0
4507,4,[1],"[33, 39, 40]",7161.0
4510,7,"[2, 7, 18, 43, 44, 53]",[51],7546.142857142857
4517,2,[62],[46],7962.0
4519,2,[39],[0],8061.5
4522,5,"[38, 39, 50, 56]",[53],7074.4
4524,13,[3],"[19, 33, 45, 46, 47, 54, 55, 56, 57, 61, 62, 63]",7370.538461538462
4525,1,[23],[],8186.0
4527,2,[],"[54, 55]",8142.0
4529,23,[],"[2, 3, 4, 5, 6, 9, 10, 11, 13, 15, 16, 17, 18, 19, 26, 28, 33, 34, 35, 36, 37, 38, 39]",7183.826086956522
4530,5,[17],"[14, 23, 29, 30]",7238.4
4542,1,[44],[],7985.0
4548,19,[],"[2, 9, 11, 12, 13, 18, 19, 20, 22, 24, 25, 26, 27, 35, 36, 39, 45, 56, 57]",7254.789473684211
4553,3,"[52, 63]",[58],7138.333333333333
4562,7,[10],"[16, 18, 28, 38, 39, 51]",6852.0
4563,1,[],[17],8191.0
4564,9,"[5, 15, 16, 17, 29, 33, 34, 48]",[50],7222.222222222223
4567,23,[],"[8, 17, 19, 21, 23, 24, 26, 27, 28, 29, 30, 35, 36, 37, 38, 40, 41, 42, 43, 44, 45, 62, 63]",7412.565217391304
4570,2,[17],[20],7880.0
4575,3,"[2, 13]",[25],7499.666666666667
4577,0,[],[],0
4581,0,[],[],0
4582,2,[61],[63],6839.5
4583,3,[13],"[32, 51]",7242.666666666667
4585,3,"[11, 44]",[45],7900.666666666667
4587,0,[],[],0
4589,2,[12],[63],5860.0
4598,4,[35],"[36, 38, 40]",7088.25
4599,2,[43],[37],6268.0
4600,4,"[0, 12, 61]",[63],7322.5
4601,9,"[2, 11, 12, 13, 18, 40, 41, 50]",[6],7782.555555555556
4603,5,"[8, 9, 10, 54]",[33],7703.4
4605,4,"[22, 48, 51]",[51],7546.25
4608,4,"[0, 15, 16]",[26],6884.25
4616,2,[27],[1],6828.0
4617,4,[0],"[6, 7, 8]",7826.0
4635,3,[16],"[42, 43]",7797.333333333333
4642,6,"[4, 10, 20, 24, 56]",[31],7572.166666666667
4654,4,[4],"[17, 18, 35]",7917.75
4662,3,[1],"[22, 45]",7479.0
4663,2,[],"[16, 22]",7565.0
4667,1,[22],[],7311.0
4674,2,[10],[17],7524.5
4679,12,"[0, 2, 3, 4, 5, 6, 16, 24, 28, 29, 46]",[31],7666.083333333333
4683,1,[0],[],6966.0
4685,13,"[3, 4, 8, 9, 10, 11, 12, 20, 27, 30, 31, 41]",[60],7168.307692307692
4698,8,[],"[15, 16, 17, 18, 19, 23, 24, 53]",7177.5
4705,4,[0],"[26, 27, 28]",7734.25
4707,6,"[15, 16, 33, 34, 57]",[54],6781.0
4710,1,[50],[],6484.0
4717,4,"[6, 61, 62]",[56],6671.25
4718,4,[50],"[54, 55, 58]",7803.25
4723,3,[],"[27, 34, 37]",7337.333333333333
4727,6,[2],"[36, 37, 38, 41, 55]",7697.166666666667
4730,4,"[44, 49, 51]",[12],7692.25
4733,1,[],[50],7743.0
4734,3,[],"[16, 17, 40]",8082.333333333333
4737,3,"[30, 54]",[23],7841.0
4738,11,[29],"[3, 5, 6, 7, 12, 34, 47, 49, 51, 53]",6910.454545454545
4745,4,[6],"[29, 55, 63]",7549.5
4749,3,[7],"[14, 15]",8190.0
4751,5,"[43, 47, 62, 63]",[11],6902.2
4754,5,"[1, 10, 41, 44]",[34],7367.2
4756,1,[],[0],7436.0
4758,4,"[7, 11, 36]",[14],7561.0
4762,21,"[23, 24, 28, 29, 30, 32, 33, 34, 35, 39, 40, 41, 44, 45, 47, 51, 52, 53, 58, 59]",[36],7203.190476190476
4766,7,[35],"[8, 32, 33, 51, 60, 63]",6801.0
4769,4,"[0, 11, 24]",[25],6974.5
4773,3,[],"[56, 57, 59]",6634.333333333333
4779,5,[],"[5, 6, 7, 37, 53]",7321.0
4781,19,[],"[0, 1, 2, 3, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 20, 21, 23, 43, 54]",7666.263157894737
4784,2,[],"[22, 58]",6995.5
4785,3,"[1, 2]",[16],8133.333333333333
4788,7,"[12, 27, 28, 29, 30, 47]",[46],7137.714285714285
4790,6,"[16, 35, 37, 60, 61]",[28],7093.0
4791,2,[35],[10],6884.0
4792,8,"[3, 7, 34, 48, 49, 50, 55]",[14],8113.25
4795,0,[],[],0
4798,8,[3],"[11, 12, 23, 34, 52, 55, 56]",7376.25
