EventID,Multiplicity,Hits_Board1,Hits_Board2,Mean_ADC
2147,6,[1],"[51, 54, 56, 57, 62]",7338.333333333333
2148,2,[],"[32, 39]",6213.5
2149,3,[],"[34, 35, 36]",7832.666666666667
2154,4,[],"[4, 11, 12, 28]",7332.0
2157,7,[1],"[33, 34, 35, 37, 38, 39]",7834.285714285715
2166,1,[0],[],7235.0
2171,4,[],"[22, 50, 51, 52]",7580.25
2173,0,[],[],0
2181,2,[],"[39, 40]",6219.0
2195,3,[],"[48, 56, 57]",7059.666666666667
2196,2,[19],[25],7780.5
2197,5,[],"[34, 36, 37, 38, 52]",6949.4
2198,2,[19],[18],7403.0
2205,3,"[12, 13]",[57],7128.0
2206,3,"[51, 57]",[54],8147.666666666667
2209,3,"[12, 15]",[22],7454.0
2210,2,[0],[44],8161.5
2211,3,"[1, 2]",[32],7478.0
2214,1,[],[26],7168.0
2215,2,[],"[51, 60]",6991.0
2218,4,"[2, 4, 12]",[45],8148.75
2222,1,[],[49],6133.0
2223,4,[],"[52, 55, 58, 61]",6455.25
2224,5,[1],"[16, 27, 56, 58]",7089.6
2225,8,[17],"[20, 41, 44, 45, 46, 54, 55]",7660.25
2231,5,[0],"[51, 52, 54, 55]",6811.4
2237,1,[32],[],7880.0
2240,2,[5],[40],7754.5
2245,2,[],"[11, 53]",8115.0
2246,2,[],"[47, 51]",7902.5
2247,8,[24],"[55, 56, 58, 59, 60, 61, 62]",7647.375
2250,2,[9],[41],7627.0
2252,3,"[12, 18]",[18],7012.0
2259,3,[3],"[33, 55]",7664.333333333333
2261,3,"[30, 31]",[11],6845.666666666667
2267,4,[1],"[42, 46, 51]",7280.25
2269,1,[],[43],5543.0
2271,7,[3],"[39, 41, 42, 43, 44, 45]",8109.714285714285
2272,3,"[4, 9]",[27],7653.333333333333
2273,3,"[1, 2]",[30],7680.0
2276,3,"[4, 5]",[30],7837.333333333333
2279,6,"[3, 16, 33, 45, 46]",[36],7284.5
2282,5,"[4, 23, 24, 32]",[13],7205.6
2284,8,"[6, 23, 27, 36, 39, 40, 45]",[17],7266.5
2286,3,"[2, 6]",[44],8120.0
2291,3,[37],"[15, 22]",8178.666666666667
2293,3,[],"[51, 53, 54]",7941.333333333333
2295,2,[9],[33],7664.0
2298,5,"[1, 2, 3, 6]",[29],8110.6
2299,7,[58],"[18, 19, 40, 45, 46, 47]",7247.571428571428
2303,1,[],[40],8165.0
2307,3,"[22, 40]",[39],7006.666666666667
2313,3,[],"[27, 28, 29]",7553.666666666667
2315,2,[5],[45],8161.0
2318,0,[],[],0
2319,3,[],"[52, 53, 55]",7266.666666666667
2326,9,[2],"[11, 28, 30, 31, 34, 39, 40, 41]",7825.444444444444
2330,4,[9],"[54, 55, 61]",6447.5
2334,5,[62],"[19, 24, 25, 36]",7599.4
2335,5,[3],"[48, 53, 54, 57]",8077.0
2336,5,[48],"[40, 43, 51, 61]",7204.2
2340,4,[1],"[33, 34, 38]",7575.5
2341,2,[],"[44, 45]",8131.5
2344,3,"[3, 43]",[38],7952.333333333333
2352,5,[7],"[25, 26, 31, 48]",7014.4
2355,2,[],"[36, 41]",7931.0
2359,3,[9],"[29, 34]",6785.666666666667
2361,1,[],[8],5748.0
2365,6,[37],"[13, 14, 17, 57, 58]",7531.333333333333
2367,2,[62],[37],7005.5
2369,3,"[2, 15]",[42],7291.666666666667
2383,1,[],[46],8136.0
2387,3,[6],"[39, 45]",7762.0
2389,5,[],"[54, 57, 58, 62, 63]",7262.2
2391,2,[],"[40, 41]",7329.0
2392,2,[2],[42],6747.0
2395,3,[20],"[27, 41]",8095.0
2401,1,[26],[],6742.0
2402,5,"[1, 41, 44, 49]",[2],6872.6
2405,5,[2],"[21, 22, 23, 29]",7162.6
2413,1,[],[10],7718.0
2417,3,[],"[16, 17, 19]",7463.0
2419,36,[],"[0, 1, 12, 13, 15, 16, 27, 28, 30, 31, 33, 34, 35, 36, 37, 38, 39, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63]",7639.222222222223
2424,4,"[0, 3, 4]",[47],8167.25
2425,3,[1],"[45, 47]",7019.0
2427,3,"[1, 2]",[35],7739.333333333333
2429,5,[1],"[5, 13, 42, 45]",7024.6
2434,4,[0],"[40, 46, 47]",7154.5
2443,1,[5],[],8191.0
2444,1,[],[44],8132.0
2445,7,"[31, 33, 37, 38, 51, 62]",[17],7779.142857142857
2447,4,[],"[35, 36, 37, 38]",8146.5
2451,2,[31],[35],8136.5
2462,4,"[24, 25, 42]",[29],6872.75
2465,0,[],[],0
2469,1,[],[34],8188.0
2470,3,"[15, 16]",[13],5985.666666666667
2479,4,"[3, 4, 20]",[42],8165.5
2482,3,[48],"[42, 44]",6764.666666666667
2485,2,[35],[14],8182.5
2486,0,[],[],0
2487,3,[1],"[43, 44]",8160.0
2492,4,[14],"[4, 20, 47]",7472.0
2493,3,"[0, 26]",[29],8167.666666666667
2494,2,[],"[48, 49]",8191.0
2495,3,"[11, 52]",[21],7632.333333333333
2499,3,[2],"[44, 45]",8132.0
2507,3,"[43, 62]",[58],7885.666666666667
2508,3,[],"[20, 24, 26]",7572.0
2509,5,[9],"[27, 39, 54, 55]",7948.0
2510,4,"[23, 31, 32]",[62],7665.75
2512,3,"[0, 6]",[46],7534.666666666667
2513,3,[],"[11, 12, 60]",6680.0
2515,3,[27],"[37, 47]",8041.0
2517,2,[1],[38],8154.5
2518,0,[],[],0
2519,3,[6],"[9, 21]",7876.0
2521,3,"[7, 15]",[2],7451.333333333333
2525,4,"[6, 7, 8]",[39],7679.25
2528,3,[],"[45, 47, 50]",7106.0
2530,3,[0],"[6, 45]",7150.0
2532,4,[43],"[18, 19, 43]",7507.0
2533,0,[],[],0
2539,3,"[9, 13]",[19],7922.0
2543,3,"[4, 13]",[25],8150.0
2546,6,[0],"[46, 47, 52, 54, 59]",7190.166666666667
2550,2,[],"[19, 46]",7083.5
2553,3,[],"[52, 53, 54]",8135.0
2556,3,"[0, 1]",[31],8165.0
2558,6,"[29, 48, 53, 54, 63]",[37],7079.0
2564,2,[39],[33],7004.5
2569,2,[1],[44],8144.5
2571,5,[0],"[48, 49, 51, 54]",7661.0
2573,0,[],[],0
2586,4,"[1, 30, 35]",[47],8136.75
2589,2,[44],[23],8145.5
2591,3,[59],"[12, 20]",6929.0
2594,5,"[2, 3, 4, 17]",[43],7661.0
2601,3,[2],"[51, 54]",7381.666666666667
2602,3,[1],"[16, 25]",7573.666666666667
2606,4,[21],"[17, 20, 26]",7349.25
2607,2,[24],[3],5962.0
2610,0,[],[],0
2611,8,[4],"[0, 1, 2, 3, 4, 5, 28]",7591.125
2626,1,[45],[],6797.0
2632,3,[0],"[25, 33]",7983.0
2640,3,"[21, 22]",[59],7537.0
2647,6,[],"[8, 9, 31, 44, 45, 46]",7273.666666666667
2648,3,[6],"[15, 33]",6775.666666666667
2650,3,"[0, 4]",[49],7606.0
2652,2,[],"[1, 37]",7691.0
2653,2,[27],[36],6573.5
2656,2,[39],[54],6937.0
2658,4,"[44, 47, 48]",[46],7977.25
2665,1,[],[30],8191.0
2667,3,[37],"[3, 53]",6864.333333333333
2668,4,"[33, 34, 43]",[37],7459.5
2669,4,"[26, 62, 63]",[27],6682.25
2670,2,[16],[10],6375.0
2673,1,[],[6],8171.0
2676,5,"[1, 2, 3, 4]",[52],8152.4
2682,4,[1],"[36, 37, 38]",7489.0
2685,4,"[1, 12, 13]",[26],7282.75
2686,3,[0],"[40, 43]",7899.333333333333
2690,2,[],"[7, 53]",7006.5
2692,4,[6],"[50, 58, 59]",7432.5
2697,13,[],"[3, 4, 17, 18, 19, 33, 35, 36, 37, 39, 55, 56, 57]",7147.615384615385
2700,1,[52],[],6859.0
2702,0,[],[],0
2705,3,"[42, 43]",[38],7156.666666666667
2706,3,"[1, 2]",[48],7466.333333333333
2709,3,[5],"[23, 36]",8150.0
2715,5,"[1, 23, 24, 34]",[17],7839.0
2716,3,[1],"[30, 34]",7487.0
2717,2,[31],[52],7361.0
2718,8,[3],"[38, 42, 43, 50, 51, 54, 55]",7560.875
2721,3,[],"[52, 58, 59]",7954.666666666667
2722,3,[],"[21, 22, 23]",6915.666666666667
2728,1,[],[32],5889.0
2733,4,[],"[27, 41, 43, 57]",7589.75
2737,4,[58],"[11, 12, 13]",8128.5
2753,3,[23],"[45, 53]",6754.0
2754,4,[0],"[30, 34, 35]",7601.25
2757,2,[1],[51],7599.5
2761,2,[],"[30, 57]",8166.0
2771,2,[],"[40, 41]",8156.0
2775,4,"[10, 39, 40]",[34],7574.75
2783,3,[5],"[59, 62]",7446.333333333333
2787,4,"[2, 9, 14]",[31],7378.0
2788,4,[1],"[34, 41, 45]",7996.0
2789,4,[8],"[4, 8, 44]",7583.75
2790,1,[],[10],7821.0
2797,1,[30],[],5575.0
2798,0,[],[],0
2799,4,"[52, 53, 61]",[23],7281.75
2804,2,[54],[21],7659.5
2806,3,[1],"[4, 21]",7277.0
2810,4,[11],"[8, 40, 63]",7304.25
2816,5,"[37, 38, 57, 60]",[19],6346.2
2822,4,[1],"[21, 44, 52]",7319.75
2823,2,[4],[0],7271.0
2829,3,[0],"[54, 59]",7259.666666666667
2833,2,[],"[49, 60]",6738.0
2834,3,[2],"[34, 47]",7978.333333333333
2835,3,[1],"[44, 45]",8140.0
2837,0,[],[],0
2839,0,[],[],0
2843,4,"[18, 19, 44]",[23],7569.5
2848,4,"[0, 6, 11]",[34],7195.0
2857,3,[10],"[47, 48]",7618.333333333333
2858,4,[29],"[18, 29, 55]",7723.5
2861,6,"[6, 7, 9, 10, 11]",[36],6842.166666666667
2863,3,[63],"[11, 38]",8009.333333333333
2865,1,[],[37],8154.0
2868,4,[0],"[3, 7, 8]",7269.25
2873,4,"[2, 21, 28]",[22],7713.25
2878,3,"[14, 45]",[34],6564.666666666667
2885,3,[],"[50, 52, 53]",8130.333333333333
2887,2,[],"[57, 63]",6489.5
2889,1,[3],[],8153.0
2897,3,"[1, 60]",[36],6660.0
2898,4,[0],"[34, 54, 58]",7814.25
2900,3,[0],"[44, 45]",8151.333333333333
2903,2,[21],[38],8158.0
2907,9,[22],"[31, 34, 47, 49, 50, 51, 58, 59]",7197.888888888889
2910,6,[1],"[18, 53, 54, 55, 56]",7893.166666666667
2911,2,[0],[4],6227.0
2918,5,[53],"[38, 39, 42, 47]",7103.6
2919,2,[59],[16],7726.0
2923,6,"[0, 1, 2, 3, 9]",[56],7362.5
2925,3,"[3, 7]",[36],7556.666666666667
2927,5,[6],"[50, 51, 55, 61]",7281.2
2943,12,"[3, 4, 5, 11, 12, 13, 14, 18, 32, 34, 45]",[16],7758.666666666667
2945,2,[27],[34],8166.5
2951,2,[0],[23],7051.0
2952,4,[7],"[48, 51, 60]",7639.25
2953,4,"[7, 8, 9]",[10],7578.75
2955,4,[],"[47, 48, 55, 56]",7155.75
2967,9,"[8, 9, 11, 13, 14, 18, 39, 57]",[4],7295.666666666667
2975,3,[],"[42, 44, 57]",6691.666666666667
2977,2,[],"[57, 58]",8153.5
2978,3,[],"[51, 52, 55]",7372.0
2982,1,[31],[],7814.0
2983,3,[],"[18, 19, 20]",7670.666666666667
2988,0,[],[],0
2993,2,[14],[27],6327.5
2997,1,[36],[],8179.0
3000,2,[17],[40],8150.5
3002,4,"[19, 31, 58]",[38],7578.25
3003,5,[1],"[9, 28, 38, 61]",7744.6
3008,3,[3],"[39, 63]",7090.666666666667
3009,4,"[4, 32, 33]",[59],6681.75
3017,2,[32],[13],7388.5
3020,3,[],"[40, 41, 46]",6885.666666666667
3022,6,[0],"[31, 34, 35, 36, 42]",6535.5
3034,0,[],[],0
3035,1,[],[15],6027.0
3036,4,"[17, 31, 38]",[21],7079.5
3039,3,"[0, 1]",[46],7627.0
3040,5,[58],"[52, 53, 54, 55]",7211.6
3041,3,[9],"[11, 14]",7171.0
3047,5,[33],"[6, 7, 8, 9]",7406.2
3050,5,[11],"[26, 28, 30, 31]",7860.2
3052,2,[3],[39],7766.5
3063,3,[52],"[57, 58]",7517.0
3064,4,[],"[43, 46, 48, 50]",7732.5
3069,1,[],[25],5713.0
3073,1,[],[25],6241.0
3078,4,[42],"[51, 52, 53]",6936.25
3079,0,[],[],0
3082,3,[],"[42, 43, 45]",7584.666666666667
3085,2,[12],[41],6425.0
3089,2,[],"[32, 54]",5624.0
3094,3,"[4, 49]",[31],6993.333333333333
3097,2,[],"[45, 52]",6938.0
3110,4,"[19, 20, 30]",[40],8049.0
3112,2,[1],[50],7978.0
3115,3,[3],"[52, 53]",8144.0
3116,3,[26],"[16, 21]",7160.333333333333
3118,2,[],"[46, 47]",7098.0
3123,1,[0],[],8191.0
3124,4,[37],"[17, 32, 62]",6754.0
3126,5,[],"[3, 4, 7, 8, 16]",7151.8
3134,4,[2],"[25, 28, 29]",8151.75
3140,3,[3],"[30, 31]",7913.666666666667
3141,5,"[3, 43, 45, 58]",[36],7020.0
3148,3,[42],"[37, 53]",8049.333333333333
3149,3,[49],"[52, 53]",7038.666666666667
3151,5,"[3, 17, 62, 63]",[52],7305.2
3154,1,[],[49],6562.0
3156,2,[9],[38],6622.0
3165,1,[],[55],6086.0
3170,4,[48],"[37, 45, 51]",6879.5
3180,3,[],"[19, 36, 37]",7992.0
3181,3,[62],"[53, 54]",7897.666666666667
3183,2,[3],[39],8151.0
3188,3,"[3, 7]",[44],7651.666666666667
3194,8,"[9, 22, 23, 28, 31, 36, 63]",[12],7116.875
3201,4,"[19, 23, 34]",[46],7327.75
3205,3,[27],"[3, 31]",6385.666666666667
3207,1,[15],[],8126.0
3210,4,[0],"[0, 17, 18]",7182.75
3216,3,"[17, 18]",[43],7292.0
3221,3,[],"[45, 46, 47]",7495.333333333333
3224,4,[],"[18, 19, 58, 59]",8170.25
3229,4,[2],"[49, 51, 52]",7413.5
3230,6,[7],"[12, 36, 40, 41, 44]",7473.5
3239,3,[],"[47, 51, 56]",8006.666666666667
3240,1,[],[26],7295.0
3243,3,"[2, 57]",[6],7585.666666666667
3244,4,[],"[38, 39, 40, 41]",8153.25
3253,2,[],"[33, 35]",8153.5
3255,0,[],[],0
3256,4,[3],"[38, 43, 48]",7210.75
3258,6,[52],"[9, 17, 28, 29, 30]",7533.5
3260,3,"[17, 34]",[41],7418.666666666667
3264,1,[],[52],7496.0
3265,6,"[12, 36, 37, 41, 48]",[47],7675.666666666667
3267,2,[10],[22],7910.0
3268,3,[2],"[14, 38]",7634.666666666667
3271,6,"[14, 23, 26, 28, 36]",[18],6903.166666666667
3274,4,[22],"[35, 44, 58]",6561.25
3285,2,[13],[47],8148.0
3286,2,[],"[45, 46]",6450.5
3295,4,[6],"[34, 43, 46]",7662.25
3299,5,[],"[38, 39, 43, 44, 45]",7348.4
3301,5,[1],"[35, 37, 39, 41]",7826.8
3303,1,[],[51],8191.0
3307,3,[],"[43, 54, 55]",6983.666666666667
3313,8,[0],"[38, 39, 40, 41, 42, 43, 44]",7277.5
3318,9,[3],"[26, 40, 41, 49, 52, 55, 56, 63]",6678.0
3319,2,[],"[36, 61]",6669.0
3320,4,"[5, 9, 19]",[42],7863.0
3323,4,[2],"[47, 48, 49]",7522.75
3324,2,[],"[51, 59]",7834.0
3329,4,[41],"[4, 44, 45]",6915.5
3333,3,"[21, 54]",[44],7738.333333333333
3339,1,[5],[],8191.0
3342,4,[41],"[38, 41, 59]",7029.25
3343,7,[26],"[5, 6, 7, 8, 32, 52]",7787.428571428572
3346,0,[],[],0
3348,4,"[33, 34, 35]",[52],7569.5
3349,3,"[30, 54]",[17],7613.666666666667
3350,4,[2],"[37, 43, 45]",8103.25
3357,4,"[21, 47, 58]",[15],7510.5
3359,2,[11],[13],7603.5
3360,3,"[13, 60]",[24],6703.666666666667
3361,3,[1],"[52, 53]",8108.333333333333
3364,5,[0],"[35, 36, 37, 46]",7698.6
3369,2,[],"[0, 46]",6218.0
3371,3,"[33, 34]",[28],8153.666666666667
3373,3,[1],"[40, 41]",8126.666666666667
3374,6,"[13, 14, 32, 37, 46]",[6],6911.0
3383,4,[],"[36, 39, 43, 44]",7535.5
3384,1,[],[40],6666.0
3385,7,"[0, 19, 38, 39, 44, 45]",[39],7750.0
3386,3,"[51, 62]",[61],6976.333333333333
3388,4,[],"[21, 36, 56, 57]",7654.5
3389,4,[3],"[40, 42, 43]",7385.25
3390,2,[2],[38],6346.5
3393,2,[5],[38],6982.5
3395,3,[58],"[0, 36]",7390.666666666667
3396,4,"[2, 3, 4]",[33],7398.75
3397,2,[],"[9, 10]",7836.5
3398,1,[4],[],6451.0
3404,3,[],"[46, 52, 53]",7712.666666666667
3406,2,[],"[13, 60]",7185.0
3408,4,[],"[39, 42, 43, 44]",8038.75
3414,2,[33],[38],8154.5
3417,3,[2],"[42, 43]",8161.333333333333
3420,7,[0],"[50, 51, 52, 53, 54, 55]",8071.285714285715
3421,3,[6],"[38, 39]",8159.666666666667
3427,0,[],[],0
3429,4,[],"[39, 44, 56, 58]",7832.75
3430,3,"[47, 61]",[20],7237.333333333333
3435,4,"[1, 2, 60]",[44],7689.0
3438,17,"[0, 6, 7, 8, 10, 11, 13, 15, 18, 28, 29, 30, 37, 52, 53, 55]",[2],7194.705882352941
3441,2,[0],[45],7839.5
3443,4,[14],"[22, 35, 36]",7422.25
3445,2,[32],[35],6893.5
3450,5,[6],"[13, 47, 56, 57]",7687.8
3456,2,[42],[6],6129.0
3458,2,[0],[39],8170.0
3462,4,[13],"[35, 37, 62]",7782.75
3469,1,[],[14],5968.0
3471,5,[5],"[19, 40, 41, 42]",7294.8
3476,3,[6],"[2, 23]",7035.666666666667
3480,3,[1],"[23, 32]",8152.666666666667
3482,1,[4],[],7889.0
3486,4,[1],"[52, 53, 62]",7507.0
3488,3,[61],"[24, 61]",7116.0
3493,4,[24],"[42, 43, 50]",6588.25
3511,3,[44],"[8, 55]",7438.0
3522,3,"[0, 32]",[14],7868.666666666667
3524,3,"[4, 6]",[42],7309.333333333333
3526,6,[52],"[7, 12, 15, 16, 58]",7366.166666666667
3528,5,[34],"[46, 48, 62, 63]",7588.6
3530,2,[3],[55],8155.5
3531,3,[11],"[37, 39]",6706.0
3535,1,[],[61],8145.0
3537,0,[],[],0
3538,2,[],"[50, 51]",8071.5
3543,5,"[5, 24, 25, 26]",[6],7372.0
3545,6,"[9, 10, 11, 13, 51]",[4],7201.0
3546,4,"[7, 8, 9]",[47],7309.0
3563,3,"[3, 4]",[12],6986.666666666667
3566,3,"[28, 29]",[17],7021.0
3575,2,[21],[57],6148.0
3579,5,[61],"[0, 1, 11, 25]",7404.0
3581,1,[20],[],8191.0
3585,4,[22],"[32, 33, 34]",7529.75
3586,3,[0],"[17, 23]",6334.666666666667
3593,5,[51],"[19, 34, 35, 53]",7496.4
3594,5,[55],"[14, 15, 18, 57]",7255.2
3596,5,"[5, 6, 16, 19]",[40],7471.2
3608,2,[2],[31],7434.0
3612,1,[34],[],8141.0
3615,2,[22],[56],6938.0
3616,8,"[49, 50, 51, 52, 54, 55, 61]",[23],7193.875
3617,3,[38],"[25, 32]",6994.0
3625,3,[0],"[40, 43]",7827.333333333333
3627,3,[57],"[40, 61]",7335.333333333333
3633,3,[0],"[35, 36]",8157.0
3636,5,"[0, 1, 40, 41]",[44],8169.2
3643,1,[30],[],8049.0
3645,3,[3],"[29, 30]",8164.0
3647,0,[],[],0
3648,3,[],"[45, 46, 47]",8144.666666666667
3650,2,[36],[1],6780.5
3654,2,[39],[42],6869.0
3657,2,[],"[44, 45]",8131.5
3659,3,[1],"[43, 48]",7286.0
3660,5,"[2, 8, 38, 63]",[47],6710.4
3663,3,"[3, 4]",[28],7752.333333333333
3665,3,[19],"[51, 61]",6294.0
3666,4,"[13, 53, 54]",[22],7496.75
3668,6,[32],"[38, 42, 44, 45, 60]",6872.166666666667
3672,5,"[20, 31, 33, 40]",[10],7770.4
3673,3,[0],"[27, 31]",7303.0
3690,3,[61],"[19, 24]",7204.666666666667
3698,4,[0],"[38, 39, 43]",7730.75
3704,2,[],"[39, 40]",8157.0
3705,7,[],"[14, 17, 29, 30, 31, 32, 33]",7536.285714285715
3708,5,[13],"[46, 47, 52, 57]",7639.8
3710,1,[59],[],6490.0
3712,2,[3],[28],7797.0
3716,3,[],"[3, 4, 5]",7217.333333333333
3719,2,[2],[34],8160.5
3720,4,[3],"[53, 54, 61]",7555.75
3725,9,[],"[15, 31, 34, 40, 42, 43, 44, 45, 49]",7849.333333333333
3729,3,"[4, 9]",[21],7581.333333333333
3730,5,[30],"[16, 51, 52, 60]",6794.0
3731,2,[9],[57],7421.5
3733,4,"[24, 27, 37]",[10],7348.5
3736,2,[41],[32],5669.0
3738,5,[0],"[55, 56, 57, 58]",8160.2
3740,1,[],[54],8126.0
3741,1,[],[30],8191.0
3747,3,[],"[32, 33, 34]",6962.333333333333
3748,3,[6],"[28, 52]",7738.0
3756,1,[],[33],7094.0
3757,5,[32],"[25, 26, 38, 43]",6630.0
3759,0,[],[],0
3760,2,[29],[38],7232.5
3770,1,[],[41],8147.0
3774,2,[4],[43],8174.5
3775,2,[],"[54, 55]",8142.0
3780,4,[],"[29, 30, 52, 63]",7060.5
3782,0,[],[],0
3787,2,[49],[50],7464.5
3788,4,[],"[44, 46, 60, 61]",7883.75
3789,1,[18],[],8168.0
3793,3,[0],"[51, 54]",8169.333333333333
3802,3,[10],"[52, 53]",7618.666666666667
3807,3,"[1, 14]",[41],8150.666666666667
3816,4,[],"[26, 32, 38, 39]",7144.25
3819,1,[],[4],6115.0
3829,3,"[24, 34]",[9],8169.333333333333
3831,5,[2],"[9, 22, 37, 39]",7073.2
3835,3,[0],"[53, 56]",8151.333333333333
3838,0,[],[],0
3842,2,[],"[45, 46]",6192.5
3845,5,"[7, 8, 21, 48]",[62],6997.4
3847,4,"[0, 3, 4]",[38],7571.0
3849,2,[6],[19],7933.0
3850,4,[28],"[18, 21, 22]",7223.25
3853,15,[25],"[0, 26, 27, 28, 29, 33, 34, 46, 47, 50, 51, 54, 55, 58]",7653.466666666666
3855,1,[],[49],5760.0
3858,3,"[2, 3]",[60],7756.333333333333
3867,2,[7],[53],7245.5
3869,1,[],[6],6930.0
3879,4,"[17, 49, 50]",[59],7437.25
3882,4,[1],"[15, 29, 33]",7284.0
3887,0,[],[],0
3888,8,"[1, 11, 22, 24, 25, 35, 36]",[59],7202.75
3891,25,[16],"[14, 16, 18, 19, 21, 25, 31, 32, 33, 34, 35, 36, 37, 38, 39, 51, 52, 54, 55, 56, 60, 61, 62, 63]",7334.6
3892,3,[62],"[25, 26]",6817.666666666667
3893,2,[5],[8],7994.0
3897,4,[44],"[59, 61, 62]",7078.0
3898,4,[11],"[21, 50, 51]",7485.75
3903,2,[2],[49],6882.0
3905,1,[],[32],7619.0
3908,6,"[2, 3, 4, 5, 21]",[32],7944.5
3912,4,[17],"[51, 60, 61]",6359.75
3914,2,[],"[35, 36]",7374.5
3915,3,"[8, 22]",[61],7364.666666666667
3920,2,[8],[40],8177.0
3924,1,[15],[],8126.0
3927,6,"[7, 8, 9, 10, 42]",[49],7164.0
3930,12,"[20, 21, 23, 25, 27, 31, 34, 35, 36, 39, 52]",[45],7235.666666666667
3932,3,[4],"[47, 48]",7437.333333333333
3935,2,[21],[36],7925.0
3937,4,[],"[11, 40, 43, 44]",7737.0
3940,3,[],"[44, 45, 46]",7602.0
3943,4,[32],"[31, 34, 36]",7417.0
3944,4,"[3, 4, 13]",[21],7237.75
3947,3,[],"[33, 56, 63]",7363.333333333333
3948,1,[],[3],6101.0
3951,2,[53],[28],8177.0
3953,3,"[7, 8]",[41],6470.666666666667
3956,3,[],"[30, 31, 33]",7930.333333333333
3958,2,[],"[52, 53]",7762.0
3959,4,"[6, 31, 63]",[42],7156.25
3962,4,[0],"[25, 49, 53]",7574.75
3963,6,[18],"[22, 32, 35, 38, 44]",7773.0
3972,3,"[5, 27]",[30],7624.333333333333
3973,3,[1],"[46, 47]",7940.666666666667
3975,4,"[21, 48, 59]",[49],7005.0
3977,4,"[1, 24, 27]",[56],7548.75
3978,5,[2],"[36, 54, 55, 56]",7557.6
3981,3,[59],"[27, 44]",6642.666666666667
3987,3,[50],"[10, 37]",7287.0
3989,3,[0],"[48, 49]",8062.0
3990,2,[],"[40, 41]",8156.0
3992,6,"[17, 26, 33, 55, 56]",[5],6998.0
3993,4,[21],"[41, 42, 43]",7360.75
3994,3,[0],"[40, 41]",8167.666666666667
3995,2,[8],[18],7028.5
3999,2,[],"[36, 41]",6841.5
4004,7,"[17, 28, 29, 35, 36, 60]",[15],7629.714285714285
4005,2,[54],[45],6060.5
4010,2,[10],[14],7609.0
4012,9,[55],"[42, 43, 44, 45, 46, 47, 48, 62]",7150.333333333333
4017,4,[],"[51, 53, 55, 56]",7907.75
4021,1,[],[27],6899.0
4022,6,[3],"[22, 33, 35, 37, 58]",7481.0
4023,3,[],"[38, 45, 46]",7935.666666666667
4034,1,[],[51],8191.0
4037,3,[0],"[32, 39]",7463.666666666667
4039,2,[0],[23],6726.0
4042,6,[5],"[1, 10, 11, 12, 13]",7347.5
4046,2,[6],[34],7914.0
4051,1,[3],[],8153.0
4053,12,[8],"[11, 22, 23, 36, 37, 43, 44, 45, 47, 49, 50]",7022.166666666667
4058,1,[47],[],8147.0
4065,1,[24],[],5695.0
4066,4,[5],"[35, 36, 43]",7567.5
4067,2,[],"[36, 37]",8054.0
4068,1,[1],[],8157.0
4074,1,[39],[],8171.0
4084,8,"[5, 8, 15, 26, 59, 60, 61]",[1],7572.0
4088,5,[38],"[1, 10, 55, 56]",6916.4
4091,3,[],"[26, 27, 30]",8163.666666666667
4093,4,"[2, 13, 14]",[49],7200.75
4098,0,[],[],0
4102,5,[8],"[25, 26, 36, 37]",8001.4
4104,5,[26],"[42, 43, 51, 52]",7230.6
4105,3,[3],"[44, 45]",8138.666666666667
4108,2,[19],[20],6633.5
4114,4,[2],"[44, 46, 49]",7774.25
4115,1,[],[4],8087.0
4116,4,"[22, 23, 29]",[54],6769.5
4122,4,[0],"[39, 41, 48]",6831.0
4123,1,[42],[],7547.0
4126,5,[],"[34, 50, 52, 54, 55]",7721.2
4130,4,[57],"[50, 51, 52]",7362.5
4133,7,[5],"[30, 32, 33, 34, 43, 44]",7733.857142857143
4134,3,[],"[57, 58, 59]",7821.333333333333
4135,5,"[4, 5, 25, 26]",[46],7287.0
4136,3,"[58, 59]",[52],7603.666666666667
4137,0,[],[],0
4144,5,[1],"[6, 8, 43, 44]",7695.0
4150,10,"[1, 12, 13, 19, 21, 26, 32, 33, 38]",[37],6913.0
4154,3,[13],"[18, 22]",7194.0
4155,3,[],"[30, 40, 41]",8046.333333333333
4156,1,[],[25],8163.0
4158,2,[],"[43, 44]",8161.5
4170,3,[],"[55, 56, 57]",7393.0
4171,3,"[1, 53]",[57],6618.333333333333
4172,3,[0],"[46, 47]",8164.666666666667
4174,5,[3],"[14, 39, 41, 45]",7360.0
4177,4,"[4, 5, 6]",[27],8167.75
4180,2,[2],[39],8026.5
4187,3,[20],"[32, 36]",8026.666666666667
4188,6,[1],"[38, 40, 41, 45, 46]",7426.833333333333
4190,3,[2],"[35, 40]",8147.0
4191,3,"[10, 20]",[58],6890.333333333333
4198,3,[],"[43, 46, 49]",7512.666666666667
4200,5,[3],"[53, 54, 55, 58]",7700.8
4204,6,"[1, 24, 29, 30, 53]",[58],7294.333333333333
4207,2,[2],[33],7889.0
4210,5,[],"[39, 40, 41, 42, 45]",7550.4
4217,2,[23],[39],7243.0
4227,2,[2],[13],8150.0
4230,0,[],[],0
4238,7,[2],"[16, 18, 19, 20, 21, 22]",8156.857142857143
4241,2,[31],[35],8136.5
4250,4,[],"[34, 35, 36, 37]",7620.25
4254,4,[50],"[14, 45, 57]",7164.0
